step,agent_id,alpha,x,y,sugar,metabolism,age,decision,target_x,target_y,target_alpha,collected,in_house,alive
0,23,-0.032,15,17,15.2,1.757735522488605,1,"1,(15,17)-START",,,,2,False,True
0,19,0.661,8,17,14.2,1.757735522488605,1,"1,(8,17)-START",,,,1,False,True
0,15,-0.765,13,15,17.2,1.757735522488605,1,"1,(13,15)-START",,,,4,False,True
0,25,0.964,18,14,14.2,1.757735522488605,1,"1,(18,14)-START",,,,1,False,True
0,48,0.678,15,18,14.2,1.757735522488605,1,"1,(15,18)-START",,,,1,False,True
0,45,0.199,15,2,15.2,1.757735522488605,1,"1,(15,2)-START",,,,2,False,True
0,22,0.812,7,7,16.2,1.757735522488605,1,"1,(7,8)-START",7,8,,3,False,True
0,47,0.476,8,2,0,1.757735522488605,0,"4,(8,1)",,,-0.044,0,False,False
0,11,0.367,14,0,14.2,1.757735522488605,1,2-STAY,,,,1,False,True
0,5,0.232,6,11,15.2,1.757735522488605,1,"1,(6,11)-START",,,,2,False,True
0,7,-0.124,6,1,14.2,1.757735522488605,1,"1,(6,1)-START",,,,1,False,True
0,21,0.726,2,17,14.2,1.757735522488605,1,"1,(2,16)-START",2,16,,1,False,True
0,38,0.485,12,16,16.2,1.757735522488605,1,"1,(12,16)-START",,,,3,False,True
0,32,0.407,8,18,14.2,1.757735522488605,1,"1,(10,18)-START",10,18,,1,False,True
0,20,-0.159,1,10,13.2,1.757735522488605,1,"1,(2,10)-START",2,10,,0,False,True
0,18,0.047,16,3,16.2,1.757735522488605,1,"1,(16,3)-START",,,,3,False,True
0,4,-0.044,8,2,29.2,1.757735522488605,1,"1,(8,2)-START",,,,1,False,True
0,49,-0.628,8,13,15.2,1.757735522488605,1,"1,(6,13)-START",6,13,,2,False,True
0,24,-0.355,16,1,14.2,1.757735522488605,1,"1,(16,1)-START",,,,1,False,True
0,16,0.572,13,18,14.2,1.757735522488605,1,"1,(12,17)-START",12,17,,1,False,True
