step,agent_id,alpha,x,y,sugar,metabolism,age,decision,target_x,target_y,target_alpha,collected,in_house,alive
0,43,0.001,18,16,15.2,1.757735522488605,1,"1,(18,15)-START",18,15,,2,False,True
0,4,-0.772,0,26,16.2,1.757735522488605,1,"1,(0,26)-START",,,,3,False,True
0,11,-0.06,27,5,17.2,1.757735522488605,1,"1,(25,5)-START",25,5,,4,False,True
0,3,0.394,8,11,15.2,1.757735522488605,1,"1,(8,11)-START",,,,2,False,True
0,44,0.407,8,18,15.2,1.757735522488605,1,"1,(8,18)-START",,,,2,False,True
0,48,0.974,24,21,17.2,1.757735522488605,1,"1,(24,21)-START",,,,4,False,True
0,49,-0.194,24,11,15.2,1.757735522488605,1,"1,(24,11)-START",,,,2,False,True
0,5,-0.935,17,9,14.2,1.757735522488605,1,"1,(17,9)-START",,,,1,False,True
0,2,-0.226,20,11,15.2,1.757735522488605,1,"1,(20,11)-START",,,,2,False,True
0,23,0.864,2,15,14.2,1.757735522488605,1,"1,(2,15)-START",,,,1,False,True
0,19,0.98,18,10,16.2,1.757735522488605,1,"1,(18,10)-START",,,,3,False,True
0,14,-0.65,17,3,15.2,1.757735522488605,1,"1,(17,3)-START",,,,2,False,True
0,15,-0.968,15,29,13.2,1.757735522488605,1,"1,(15,29)-START",,,,0,False,True
0,18,0.556,27,17,15.2,1.757735522488605,1,"1,(27,17)-START",,,,2,False,True
0,34,0.333,8,17,15.2,1.757735522488605,1,"1,(8,17)-START",,,,2,False,True
0,9,0.297,26,24,17.2,1.757735522488605,1,"1,(26,25)-START",26,25,,4,False,True
0,33,-0.355,17,2,15.2,1.757735522488605,1,"1,(17,2)-START",,,,2,False,True
0,22,0.079,14,26,14.2,1.757735522488605,1,"1,(14,25)-START",14,25,,1,False,True
0,42,0.452,22,13,14.2,1.757735522488605,1,"1,(21,14)-START",21,14,,1,False,True
0,39,-0.775,25,5,18.2,1.757735522488605,1,"4,(26,5)-FAIL",,,,5,False,True
0,16,-0.17,12,29,14.2,1.757735522488605,1,"1,(12,29)-START",,,,1,False,True
0,28,-0.826,12,16,16.2,1.757735522488605,1,"1,(12,16)-START",,,,3,False,True
0,10,-0.941,24,23,18.2,1.757735522488605,1,"1,(24,23)-START",,,,5,False,True
0,17,-0.776,5,11,15.2,1.757735522488605,1,"1,(5,11)-START",,,,2,False,True
0,12,0.972,28,1,16.2,1.757735522488605,1,"1,(28,1)-START",,,,3,False,True
0,1,-0.315,16,20,14.2,1.757735522488605,1,2-STAY,,,,1,False,True
0,38,-0.155,21,28,16.2,1.757735522488605,1,"1,(20,27)-START",20,27,,3,False,True
0,13,0.652,27,25,17.2,1.757735522488605,1,"1,(27,24)-START",27,24,,4,False,True
0,31,0.458,6,28,16.2,1.757735522488605,1,"1,(6,28)-START",,,,3,False,True
0,6,0.887,20,26,16.2,1.757735522488605,1,"1,(20,27)-START",20,27,,3,False,True
0,27,-0.945,26,21,17.2,1.757735522488605,1,"4,(25,21)-FAIL",,,,4,False,True
0,45,0.457,21,14,14.2,1.757735522488605,1,2-STAY,,,,1,False,True
0,8,0.587,15,25,15.2,1.757735522488605,1,"1,(15,25)-START",,,,2,False,True
0,0,0.392,15,23,15.2,1.757735522488605,1,"1,(15,24)-START",15,24,,2,False,True
0,7,-0.401,10,19,16.2,1.757735522488605,1,"1,(10,19)-START",,,,3,False,True
0,30,0.716,18,28,15.2,1.757735522488605,1,"1,(18,27)-START",18,27,,2,False,True
0,46,-0.966,14,12,15.2,1.757735522488605,1,"1,(14,12)-START",,,,2,False,True
0,37,-0.706,14,24,16.2,1.757735522488605,1,"1,(14,24)-START",,,,3,False,True
0,32,-0.574,17,15,15.2,1.757735522488605,1,"1,(17,16)-START",17,16,,2,False,True
0,26,0.661,28,17,14.2,1.757735522488605,1,"1,(28,17)-START",,,,1,False,True
0,29,0.16,17,27,15.2,1.757735522488605,1,"1,(17,28)-START",17,28,,2,False,True
0,35,0.103,14,5,16.2,1.757735522488605,1,"1,(14,5)-START",,,,3,False,True
0,21,-0.979,15,20,14.2,1.757735522488605,1,"1,(15,20)-START",,,,1,False,True
0,41,0.321,0,21,16.2,1.757735522488605,1,2-STAY,,,,3,False,True
0,36,-0.411,27,22,17.2,1.757735522488605,1,"1,(27,22)-START",,,,4,False,True
0,25,0.628,16,24,16.2,1.757735522488605,1,"1,(15,24)-START",15,24,,3,False,True
0,47,-0.441,25,22,17.2,1.757735522488605,1,"1,(25,21)-START",25,21,,4,False,True
0,20,0.038,15,4,15.2,1.757735522488605,1,"1,(15,4)-START",,,,2,False,True
0,24,0.079,19,27,16.2,1.757735522488605,1,"1,(19,27)-START",,,,3,False,True
0,40,0.917,15,28,14.2,1.757735522488605,1,"1,(15,28)-START",,,,1,False,True
1,6,0.887,20,27,17.5,1.757735522488605,2,TRAVELING,,,,3,False,True
