step,agent_id,alpha,x,y,sugar,metabolism,age,decision,target_x,target_y,target_alpha,collected,in_house,alive
0,25,0.887,18,16,14.4,0.5937877680754614,1,"1,(18,15)-START",18,15,,0,False,True
0,14,0.618,10,7,14.4,0.5937877680754614,1,"1,(10,6)-START",10,6,,0,False,True
0,0,0.317,2,13,14.4,0.5937877680754614,1,"1,(2,14)-START",2,14,,0,False,True
0,5,-0.933,14,8,17.4,0.5937877680754614,1,"1,(14,8)-START",,,,3,False,True
0,44,-0.896,11,17,14.4,0.5937877680754614,1,"1,(10,18)-START",10,18,,0,False,True
0,34,-0.598,15,15,17.4,0.5937877680754614,1,"1,(15,16)-START",15,16,,3,False,True
0,19,-0.029,5,12,17.4,0.5937877680754614,1,"1,(5,12)-START",,,,3,False,True
0,49,0.044,13,17,14.4,0.5937877680754614,1,"1,(13,15)-START",13,15,,0,False,True
0,30,0.055,17,11,14.4,0.5937877680754614,1,"1,(16,11)-START",16,11,,0,False,True
0,27,-0.577,17,7,14.4,0.5937877680754614,1,"1,(16,7)-START",16,7,,0,False,True
0,13,0.209,4,13,17.4,0.5937877680754614,1,"1,(4,13)-START",,,,3,False,True
0,20,-0.702,19,17,14.4,0.5937877680754614,1,"4,(19,16)-FAIL",,,,0,False,True
0,40,0.758,9,1,29.4,0.5937877680754614,1,"4,(10,1)-WIN",,,0.755,0,False,True
0,42,0.717,8,19,14.4,0.5937877680754614,1,2-STAY,,,,0,False,True
0,36,0.39,17,0,14.4,0.5937877680754614,1,"1,(17,0)-START",,,,0,False,True
0,28,-0.647,12,5,17.4,0.5937877680754614,1,"1,(12,5)-START",,,,3,False,True
0,11,0.854,3,7,30.4,0.5937877680754614,1,"4,(3,8)-WIN",,,-0.112,1,False,True
0,23,-0.269,14,13,18.4,0.5937877680754614,1,"1,(14,14)-START",14,14,,4,False,True
0,48,0.647,15,14,18.4,0.5937877680754614,1,"1,(15,13)-START",15,13,,4,False,True
