step,agent_id,alpha,x,y,sugar,metabolism,age,decision,target_x,target_y,target_alpha,collected,in_house,alive
0,25,-0.186,6,7,18.0,1.016494833826007,1,"1,(6,7)-START",,,,4,False,True
0,42,0.185,1,15,16.0,1.016494833826007,1,"1,(1,15)-START",,,,2,False,True
0,31,0.443,11,15,17.0,1.016494833826007,1,"1,(11,15)-START",,,,3,False,True
0,15,0.085,16,0,15.0,1.016494833826007,1,"1,(16,0)-START",,,,1,False,True
0,48,0.834,3,1,16.0,1.016494833826007,1,"1,(3,1)-START",,,,2,False,True
0,39,-0.938,9,17,15.0,1.016494833826007,1,"1,(8,18)-START",8,18,,1,False,True
0,34,-0.947,12,18,16.0,1.016494833826007,1,"1,(12,18)-START",,,,2,False,True
0,37,0.713,15,16,18.0,1.016494833826007,1,"1,(15,16)-START",,,,4,False,True
0,9,0.126,6,3,18.0,1.016494833826007,1,"1,(6,3)-START",,,,4,False,True
0,26,0.743,15,18,16.0,1.016494833826007,1,"1,(15,18)-START",,,,2,False,True
0,27,-0.28,5,12,18.0,1.016494833826007,1,"1,(5,12)-START",,,,4,False,True
0,35,-0.313,15,3,18.0,1.016494833826007,1,"1,(15,3)-START",,,,4,False,True
0,46,0.852,9,10,17.0,1.016494833826007,1,"1,(9,10)-START",,,,3,False,True
0,5,0.545,12,9,16.0,1.016494833826007,1,"1,(12,9)-START",,,,2,False,True
0,43,-0.199,4,7,18.0,1.016494833826007,1,"1,(4,7)-START",,,,4,False,True
0,4,-0.154,4,3,18.0,1.016494833826007,1,2-STAY,,,,4,False,True
0,49,0.932,16,13,18.0,1.016494833826007,1,2-STAY,,,,4,False,True
0,36,0.946,17,10,15.0,1.016494833826007,1,"1,(17,10)-START",,,,1,False,True
0,16,-0.601,4,1,16.0,1.016494833826007,1,"1,(4,1)-START",,,,2,False,True
0,11,0.875,5,15,19.0,1.016494833826007,1,"1,(5,15)-START",,,,5,False,True
0,22,0.43,3,4,18.0,1.016494833826007,1,"1,(3,4)-START",,,,4,False,True
0,1,-0.562,17,15,17.0,1.016494833826007,1,"1,(17,15)-START",,,,3,False,True
0,33,-0.741,14,17,17.0,1.016494833826007,1,"1,(14,17)-START",,,,3,False,True
