step,agent_id,alpha,x,y,sugar,metabolism,age,decision,target_x,target_y,target_alpha,collected,in_house,alive
0,23,-0.032,14,18,13.2,1.757735522488605,1,"1,(16,18)-START",16,18,,0,False,True
0,19,0.661,9,17,0,1.757735522488605,0,"4,(9,18)",,,0.407,0,False,False
0,15,-0.765,15,15,16.2,1.757735522488605,1,"1,(15,15)-START",,,,3,False,True
0,25,0.964,18,14,13.2,1.757735522488605,1,"1,(17,14)-START",17,14,,0,False,True
0,48,0.678,16,17,13.2,1.757735522488605,1,"1,(16,16)-START",16,16,,0,False,True
0,45,0.199,14,2,14.2,1.757735522488605,1,2-STAY,,,,1,False,True
0,22,0.812,9,7,13.2,1.757735522488605,1,"1,(9,8)-START",9,8,,0,False,True
0,47,0.476,8,2,28.2,1.757735522488605,1,"4,(8,1)-WIN",,,-0.044,0,False,True
0,11,0.367,14,0,13.2,1.757735522488605,1,2-STAY,,,,0,False,True
0,5,0.232,4,11,13.2,1.757735522488605,1,"1,(4,12)-START",4,12,,0,False,True
0,7,-0.124,6,0,13.2,1.757735522488605,1,2-STAY,,,,0,False,True
0,21,0.726,2,18,13.2,1.757735522488605,1,2-STAY,,,,0,False,True
0,38,0.485,12,16,14.2,1.757735522488605,1,"1,(12,15)-START",12,15,,1,False,True
0,32,0.407,9,18,28.2,1.757735522488605,1,2-STAY,,,,0,False,True
0,20,-0.159,0,10,13.2,1.757735522488605,1,2-STAY,,,,0,False,True
0,18,0.047,16,3,14.2,1.757735522488605,1,"1,(18,3)-START",18,3,,1,False,True
0,49,-0.628,8,13,14.2,1.757735522488605,1,"1,(6,13)-START",6,13,,1,False,True
0,24,-0.355,17,1,13.2,1.757735522488605,1,2-STAY,,,,0,False,True
0,16,0.572,13,18,13.2,1.757735522488605,1,"1,(12,17)-START",12,17,,0,False,True
0,40,-0.216,0,4,28.2,1.757735522488605,1,"4,(0,3)-WIN",,,-0.943,0,False,True
0,29,-0.775,14,5,18.2,1.757735522488605,1,"1,(14,5)-START",,,,5,False,True
0,17,0.288,14,16,15.2,1.757735522488605,1,"1,(14,15)-START",14,15,,2,False,True
0,2,-0.192,11,8,16.2,1.757735522488605,1,"1,(11,8)-START",,,,3,False,True
0,12,0.956,12,6,15.2,1.757735522488605,1,"1,(12,6)-START",,,,2,False,True
0,28,0.279,4,16,15.2,1.757735522488605,1,"1,(4,16)-START",,,,2,False,True
0,14,0.179,16,5,15.2,1.757735522488605,1,"1,(16,5)-START",,,,2,False,True
0,27,-0.037,8,8,16.2,1.757735522488605,1,"1,(8,7)-START",8,7,,3,False,True
0,1,0.321,10,17,13.2,1.757735522488605,1,"1,(9,17)-START",9,17,,0,False,True
0,42,-0.343,13,17,13.2,1.757735522488605,1,"1,(12,16)-START",12,16,,0,False,True
0,31,0.001,16,16,14.2,1.757735522488605,1,"1,(16,16)-START",,,,1,False,True
0,13,-0.03,11,4,14.2,1.757735522488605,1,"1,(11,5)-START",11,5,,1,False,True
0,35,0.809,12,13,15.2,1.757735522488605,1,"1,(12,13)-START",,,,2,False,True
0,26,0.773,17,11,13.2,1.757735522488605,1,2-STAY,,,,0,False,True
0,34,-0.721,0,8,13.2,1.757735522488605,1,2-STAY,,,,0,False,True
0,43,-0.452,1,16,13.2,1.757735522488605,1,2-STAY,,,,0,False,True
0,9,0.648,2,3,13.2,1.757735522488605,1,"1,(3,3)-START",3,3,,0,False,True
0,8,-0.974,5,15,17.2,1.757735522488605,1,2-STAY,,,,4,False,True
0,30,0.452,4,13,16.2,1.757735522488605,1,"1,(6,13)-START",6,13,,3,False,True
0,37,0.105,18,10,26.5,1.757735522488605,1,"4,(17,11)-WIN",,,0.773,0,False,True
0,10,-0.65,17,3,13.2,1.757735522488605,1,"1,(17,3)-START",,,,0,False,True
0,44,-0.421,10,0,13.2,1.757735522488605,1,2-STAY,,,,0,False,True
0,33,-0.044,14,15,17.2,1.757735522488605,1,"1,(14,15)-START",,,,4,False,True
