step,agent_id,alpha,x,y,sugar,metabolism,age,decision,target_x,target_y,target_alpha,collected,in_house,alive
0,0,-0.982,2,18,14.7,1.2800307334434837,1,"1,(1,15)-START",1,15,,1,False,True
0,24,-0.452,1,13,15.7,1.2800307334434837,1,"1,(1,13)-START",,,,2,False,True
0,32,-0.208,3,14,17.7,1.2800307334434837,1,"1,(3,15)-START",3,15,,4,False,True
0,14,0.233,13,11,16.7,1.2800307334434837,1,"1,(12,11)-START",12,11,,3,False,True
0,26,0.947,14,8,16.7,1.2800307334434837,1,"1,(16,8)-START",16,8,,3,False,True
0,27,-0.34,15,19,14.7,1.2800307334434837,1,"1,(15,19)-START",,,,1,False,True
0,28,-0.432,15,3,17.7,1.2800307334434837,1,"1,(14,2)-START",14,2,,4,False,True
0,15,-0.685,2,8,15.7,1.2800307334434837,1,"1,(1,9)-START",1,9,,2,False,True
0,19,-0.32,2,11,15.7,1.2800307334434837,1,"1,(2,11)-START",,,,2,False,True
0,45,-0.378,1,10,14.7,1.2800307334434837,1,"1,(1,9)-START",1,9,,1,False,True
0,31,0.315,3,4,17.7,1.2800307334434837,1,"1,(5,4)-START",5,4,,4,False,True
0,30,-0.365,13,2,16.7,1.2800307334434837,1,"1,(13,1)-START",13,1,,3,False,True
0,6,-0.785,7,10,15.7,1.2800307334434837,1,"1,(5,10)-START",5,10,,2,False,True
0,21,-0.755,18,15,15.7,1.2800307334434837,1,"1,(16,15)-START",16,15,,2,False,True
0,16,0.16,6,0,14.7,1.2800307334434837,1,"1,(6,0)-START",,,,1,False,True
0,9,-0.74,7,6,17.7,1.2800307334434837,1,"1,(5,6)-START",5,6,,4,False,True
0,46,0.216,18,6,15.7,1.2800307334434837,1,"1,(16,6)-START",16,6,,2,False,True
0,23,-0.456,8,2,15.7,1.2800307334434837,1,"1,(8,2)-START",,,,2,False,True
0,38,-0.5,4,15,17.7,1.2800307334434837,1,"1,(3,15)-START",3,15,,4,False,True
0,41,0.83,1,2,14.7,1.2800307334434837,1,"1,(1,3)-START",1,3,,1,False,True
0,11,0.477,14,1,15.7,1.2800307334434837,1,"1,(14,2)-START",14,2,,2,False,True
0,33,-0.832,10,14,16.7,1.2800307334434837,1,"1,(10,15)-START",10,15,,3,False,True
0,8,-0.048,2,15,16.7,1.2800307334434837,1,"1,(4,14)-START",4,14,,3,False,True
0,22,0.239,5,1,15.7,1.2800307334434837,1,"1,(5,1)-START",,,,2,False,True
0,35,0.651,16,16,16.7,1.2800307334434837,1,"1,(14,16)-START",14,16,,3,False,True
0,29,0.094,11,9,14.7,1.2800307334434837,1,"1,(10,11)-START",10,11,,1,False,True
0,25,0.716,17,6,16.7,1.2800307334434837,1,"1,(17,6)-START",,,,3,False,True
0,3,-0.853,9,11,14.7,1.2800307334434837,1,"1,(9,12)-START",9,12,,1,False,True
0,49,-0.194,2,9,14.7,1.2800307334434837,1,"1,(1,10)-START",1,10,,1,False,True
0,5,0.177,15,2,16.7,1.2800307334434837,1,"1,(15,2)-START",,,,3,False,True
0,36,-0.025,6,17,16.7,1.2800307334434837,1,"1,(5,16)-START",5,16,,3,False,True
0,47,0.087,6,6,17.7,1.2800307334434837,1,"1,(6,6)-START",,,,4,False,True
0,48,-0.81,2,4,16.7,1.2800307334434837,1,"1,(2,4)-START",,,,3,False,True
0,12,0.18,14,14,18.7,1.2800307334434837,1,"1,(16,14)-START",16,14,,5,False,True
0,7,-0.311,8,1,14.7,1.2800307334434837,1,"1,(6,1)-START",6,1,,1,False,True
0,13,-0.533,16,4,17.7,1.2800307334434837,1,"1,(18,4)-START",18,4,,4,False,True
0,2,0.182,10,12,15.7,1.2800307334434837,1,"1,(10,11)-START",10,11,,2,False,True
0,1,0.378,5,15,18.7,1.2800307334434837,1,"1,(5,15)-START",,,,5,False,True
0,18,-0.602,10,18,14.7,1.2800307334434837,1,"1,(10,19)-START",10,19,,1,False,True
0,42,-0.236,11,12,15.7,1.2800307334434837,1,"1,(10,12)-START",10,12,,2,False,True
0,37,0.728,15,8,16.7,1.2800307334434837,1,"1,(15,8)-START",,,,3,False,True
0,34,-0.443,17,4,16.7,1.2800307334434837,1,"1,(17,4)-START",,,,3,False,True
0,20,0.433,6,19,14.7,1.2800307334434837,1,"1,(6,19)-START",,,,1,False,True
0,4,-0.682,8,19,14.7,1.2800307334434837,1,"1,(8,19)-START",,,,1,False,True
0,44,0.472,4,4,17.7,1.2800307334434837,1,"1,(4,4)-START",,,,4,False,True
0,39,-0.774,10,16,15.7,1.2800307334434837,1,"1,(10,15)-START",10,15,,2,False,True
0,43,-0.561,15,14,18.7,1.2800307334434837,1,"1,(15,14)-START",,,,5,False,True
0,10,-0.913,6,1,15.7,1.2800307334434837,1,"1,(6,1)-START",,,,2,False,True
0,40,-0.709,11,15,16.7,1.2800307334434837,1,"1,(11,14)-START",11,14,,3,False,True
0,17,0.086,19,18,13.7,1.2800307334434837,1,"1,(19,18)-START",,,,0,False,True
1,12,0.18,13,14,22.4,1.2800307334434837,2,TRAVELING,16,14,,5,False,True
1,39,-0.774,10,15,16.4,1.2800307334434837,2,TRAVELING,,,,2,False,True
1,3,-0.853,9,12,15.4,1.2800307334434837,2,TRAVELING,,,,2,False,True
1,9,-0.74,8,6,19.4,1.2800307334434837,2,TRAVELING,5,6,,3,False,True
1,38,-0.5,3,15,20.4,1.2800307334434837,2,TRAVELING,,,,4,False,True
1,26,0.947,13,8,18.4,1.2800307334434837,2,TRAVELING,16,8,,3,False,True
1,41,0.83,1,3,15.4,1.2800307334434837,2,TRAVELING,,,,2,False,True
1,25,0.716,16,6,19.4,1.2800307334434837,2,"1,(18,6)-START",18,6,,4,False,True
1,11,0.477,14,2,17.4,1.2800307334434837,2,TRAVELING,,,,3,False,True
1,42,-0.236,12,12,17.4,1.2800307334434837,2,TRAVELING,10,12,,3,False,True
1,13,-0.533,15,4,20.4,1.2800307334434837,2,TRAVELING,18,4,,4,False,True
1,48,-0.81,1,4,17.4,1.2800307334434837,2,"1,(3,4)-START",3,4,,2,False,True
1,18,-0.602,10,19,13.4,1.2800307334434837,2,TRAVELING,,,,0,False,True
1,43,-0.561,14,14,18.4,1.2800307334434837,2,"1,(14,14)-START",,,,1,False,True
1,31,0.315,2,4,17.4,1.2800307334434837,2,TRAVELING,5,4,,1,False,True
1,28,-0.432,14,3,20.4,1.2800307334434837,2,TRAVELING,14,2,,4,False,True
1,27,-0.34,15,18,15.4,1.2800307334434837,2,"1,(15,18)-START",,,,2,False,True
1,33,-0.832,11,14,18.4,1.2800307334434837,2,TRAVELING,10,15,,3,False,True
1,10,-0.913,7,1,16.4,1.2800307334434837,2,"1,(5,1)-START",5,1,,2,False,True
1,29,0.094,10,9,14.4,1.2800307334434837,2,TRAVELING,10,11,,1,False,True
1,20,0.433,6,19,14.4,1.2800307334434837,2,2-STAY,,,,1,False,True
1,0,-0.982,1,18,14.4,1.2800307334434837,2,TRAVELING,1,15,,1,False,True
1,14,0.233,12,11,17.4,1.2800307334434837,2,TRAVELING,,,,2,False,True
1,4,-0.682,7,19,14.4,1.2800307334434837,2,"1,(5,17)-START",5,17,,1,False,True
1,7,-0.311,9,1,14.4,1.2800307334434837,2,TRAVELING,6,1,,1,False,True
1,34,-0.443,16,4,16.4,1.2800307334434837,2,"1,(16,4)-START",,,,1,False,True
1,19,-0.32,1,11,15.4,1.2800307334434837,2,"1,(1,10)-START",1,10,,1,False,True
1,24,-0.452,1,14,16.4,1.2800307334434837,2,"1,(1,14)-START",,,,2,False,True
1,45,-0.378,1,9,14.4,1.2800307334434837,2,TRAVELING,,,,1,False,True
1,40,-0.709,12,15,19.4,1.2800307334434837,2,TRAVELING,11,14,,4,False,True
1,21,-0.755,17,15,17.4,1.2800307334434837,2,TRAVELING,16,15,,3,False,True
1,37,0.728,15,8,16.4,1.2800307334434837,2,"4,(14,8)-FAIL",,,,1,False,True
1,22,0.239,5,1,15.4,1.2800307334434837,2,"3,(6,0)-FAIL-LOW SUG",,,,1,False,True
1,32,-0.208,4,14,21.4,1.2800307334434837,2,TRAVELING,3,15,,5,False,True
1,8,-0.048,2,14,18.4,1.2800307334434837,2,TRAVELING,4,14,,3,False,True
1,30,-0.365,13,1,17.4,1.2800307334434837,2,TRAVELING,,,,2,False,True
1,17,0.086,18,18,13.4,1.2800307334434837,2,"1,(16,18)-START",16,18,,1,False,True
1,16,0.16,5,0,14.4,1.2800307334434837,2,"1,(5,1)-START",5,1,,1,False,True
1,46,0.216,17,6,15.4,1.2800307334434837,2,TRAVELING,16,6,,1,False,True
1,6,-0.785,6,10,16.4,1.2800307334434837,2,TRAVELING,5,10,,2,False,True
1,1,0.378,4,15,18.4,1.2800307334434837,2,"1,(4,15)-START",,,,1,False,True
1,23,-0.456,8,1,15.4,1.2800307334434837,2,"1,(8,1)-START",,,,1,False,True
1,15,-0.685,1,8,15.4,1.2800307334434837,2,TRAVELING,1,9,,1,False,True
1,5,0.177,15,1,17.4,1.2800307334434837,2,"1,(14,1)-START",14,1,,2,False,True
1,36,-0.025,5,17,18.4,1.2800307334434837,2,TRAVELING,5,16,,3,False,True
1,35,0.651,15,16,19.4,1.2800307334434837,2,TRAVELING,14,16,,4,False,True
1,47,0.087,7,6,17.4,1.2800307334434837,2,"1,(7,6)-START",,,,1,False,True
1,49,-0.194,2,10,14.4,1.2800307334434837,2,TRAVELING,1,10,,1,False,True
1,2,0.182,10,11,15.4,1.2800307334434837,2,TRAVELING,,,,1,False,True
1,44,0.472,3,4,17.4,1.2800307334434837,2,"1,(3,4)-START",,,,1,False,True
2,4,-0.682,7,18,15.2,1.2800307334434837,3,TRAVELING,5,17,,2,False,True
2,34,-0.443,16,4,15.2,1.2800307334434837,3,"3,(15,4)-FAIL-LOW SUG",,,,0,False,True
2,41,0.83,2,3,16.2,1.2800307334434837,3,"1,(1,4)-START",1,4,,2,False,True
2,26,0.947,14,8,18.2,1.2800307334434837,3,TRAVELING,16,8,,1,False,True
2,46,0.216,18,6,15.2,1.2800307334434837,3,TRAVELING,16,6,,1,False,True
2,1,0.378,5,15,18.2,1.2800307334434837,3,"1,(5,16)-START",5,16,,1,False,True
2,10,-0.913,6,1,16.2,1.2800307334434837,3,TRAVELING,5,1,,1,False,True
2,18,-0.602,10,18,13.2,1.2800307334434837,3,"1,(10,18)-START",,,,1,False,True
2,42,-0.236,11,12,17.2,1.2800307334434837,3,TRAVELING,10,12,,1,False,True
2,5,0.177,14,1,17.2,1.2800307334434837,3,TRAVELING,,,,1,False,True
2,40,-0.709,11,15,19.2,1.2800307334434837,3,TRAVELING,11,14,,1,False,True
2,11,0.477,15,2,17.2,1.2800307334434837,3,"1,(15,1)-START",15,1,,1,False,True
2,19,-0.32,1,10,15.2,1.2800307334434837,3,TRAVELING,,,,1,False,True
2,43,-0.561,15,14,18.2,1.2800307334434837,3,"1,(13,14)-START",13,14,,1,False,True
2,20,0.433,7,19,13.2,1.2800307334434837,3,"1,(7,19)-START",,,,0,False,True
2,2,0.182,9,11,15.2,1.2800307334434837,3,"1,(9,12)-START",9,12,,1,False,True
2,16,0.16,6,0,14.2,1.2800307334434837,3,TRAVELING,5,1,,1,False,True
2,37,0.728,15,8,15.2,1.2800307334434837,3,2-STAY,,,,0,False,True
2,28,-0.432,14,2,19.2,1.2800307334434837,3,TRAVELING,,,,0,False,True
2,8,-0.048,3,14,18.2,1.2800307334434837,3,TRAVELING,4,14,,1,False,True
2,47,0.087,7,6,0,1.2800307334434837,2,"4,(8,6)",,,-0.74,0,False,False
2,33,-0.832,10,14,18.2,1.2800307334434837,3,TRAVELING,10,15,,1,False,True
2,24,-0.452,2,14,15.2,1.2800307334434837,3,"1,(2,14)-START",,,,0,False,True
2,49,-0.194,3,10,15.2,1.2800307334434837,3,TRAVELING,1,10,,2,False,True
2,39,-0.774,9,15,17.2,1.2800307334434837,3,"1,(11,14)-START",11,14,,2,False,True
2,3,-0.853,9,12,14.2,1.2800307334434837,3,"3,(10,11)-FAIL-LOW SUG",,,,0,False,True
2,48,-0.81,0,4,17.2,1.2800307334434837,3,TRAVELING,3,4,,1,False,True
2,36,-0.025,5,16,21.2,1.2800307334434837,3,TRAVELING,,,,4,False,True
2,22,0.239,5,2,17.2,1.2800307334434837,3,"1,(5,2)-START",,,,3,False,True
2,30,-0.365,13,2,17.2,1.2800307334434837,3,"1,(14,2)-START",14,2,,1,False,True
2,32,-0.208,4,15,20.2,1.2800307334434837,3,TRAVELING,3,15,,0,False,True
2,6,-0.785,5,10,18.2,1.2800307334434837,3,TRAVELING,,,,3,False,True
2,27,-0.34,14,18,16.2,1.2800307334434837,3,"1,(12,18)-START",12,18,,2,False,True
2,45,-0.378,2,9,14.2,1.2800307334434837,3,"1,(1,10)-START",1,10,,1,False,True
2,35,0.651,14,16,22.2,1.2800307334434837,3,TRAVELING,,,,4,False,True
2,25,0.716,17,6,18.2,1.2800307334434837,3,TRAVELING,18,6,,0,False,True
2,7,-0.311,10,1,14.2,1.2800307334434837,3,TRAVELING,6,1,,1,False,True
2,29,0.094,10,10,14.2,1.2800307334434837,3,TRAVELING,10,11,,1,False,True
2,38,-0.5,2,15,20.2,1.2800307334434837,3,"1,(4,15)-START",4,15,,1,False,True
2,44,0.472,4,4,17.2,1.2800307334434837,3,"1,(2,4)-START",2,4,,1,False,True
2,21,-0.755,16,15,20.2,1.2800307334434837,3,TRAVELING,,,,4,False,True
2,9,-0.74,7,6,35.6,1.2800307334434837,3,TRAVELING,5,6,,0,False,True
2,13,-0.533,14,4,24.2,1.2800307334434837,3,TRAVELING,18,4,,5,False,True
2,14,0.233,12,12,16.2,1.2800307334434837,3,"1,(12,12)-START",,,,0,False,True
2,12,0.18,14,14,21.2,1.2800307334434837,3,TRAVELING,16,14,,0,False,True
2,15,-0.685,1,9,14.2,1.2800307334434837,3,TRAVELING,,,,0,False,True
2,0,-0.982,1,17,14.2,1.2800307334434837,3,TRAVELING,1,15,,1,False,True
2,17,0.086,17,18,13.2,1.2800307334434837,3,TRAVELING,16,18,,1,False,True
2,31,0.315,3,4,16.2,1.2800307334434837,3,TRAVELING,5,4,,0,False,True
2,23,-0.456,7,1,14.2,1.2800307334434837,3,"1,(7,1)-START",,,,0,False,True
3,33,-0.832,10,15,17.9,1.2800307334434837,4,TRAVELING,,,,1,False,True
3,5,0.177,15,1,16.9,1.2800307334434837,4,"1,(15,2)-START",15,2,,1,False,True
3,12,0.18,13,14,20.9,1.2800307334434837,4,TRAVELING,16,14,,1,False,True
3,21,-0.755,15,15,22.9,1.2800307334434837,4,"1,(15,14)-START",15,14,,4,False,True
3,1,0.378,6,15,20.9,1.2800307334434837,4,TRAVELING,5,16,,4,False,True
3,34,-0.443,15,4,14.9,1.2800307334434837,4,"1,(15,5)-START",15,5,,1,False,True
3,0,-0.982,1,16,14.9,1.2800307334434837,4,TRAVELING,1,15,,2,False,True
3,31,0.315,2,4,15.9,1.2800307334434837,4,TRAVELING,5,4,,1,False,True
