step,agent_id,alpha,x,y,sugar,metabolism,age,decision,target_x,target_y,target_alpha,collected,in_house,alive
0,17,-0.006,8,18,16.0,0.973180418445447,1,"1,(8,19)-START",8,19,,2,False,True
0,47,-0.149,11,17,17.0,0.973180418445447,1,"1,(11,17)-START",,,,3,False,True
0,33,0.153,28,12,15.0,0.973180418445447,1,"1,(25,12)-START",25,12,,1,False,True
0,45,0.416,22,19,17.0,0.973180418445447,1,"1,(21,20)-START",21,20,,3,False,True
0,40,-0.103,27,19,17.0,0.973180418445447,1,2-STAY,,,,3,False,True
0,49,0.947,9,28,17.0,0.973180418445447,1,"1,(9,29)-START",9,29,,3,False,True
0,28,0.142,19,29,16.0,0.973180418445447,1,"1,(17,29)-START",17,29,,2,False,True
0,30,0.306,28,26,17.0,0.973180418445447,1,"1,(25,25)-START",25,25,,3,False,True
0,25,-0.69,20,8,17.0,0.973180418445447,1,"1,(20,7)-START",20,7,,3,False,True
0,11,0.142,28,28,17.0,0.973180418445447,1,"1,(25,26)-START",25,26,,3,False,True
0,46,-0.295,26,7,18.0,0.973180418445447,1,"1,(26,7)-START",,,,4,False,True
0,23,0.828,25,18,0,0.973180418445447,0,"4,(25,19)",,,-0.445,0,False,False
0,19,-0.057,5,10,17.0,0.973180418445447,1,"1,(5,10)-START",,,,3,False,True
0,9,0.683,9,3,17.0,0.973180418445447,1,"1,(11,3)-START",11,3,,3,False,True
0,10,0.296,7,8,18.0,0.973180418445447,1,"1,(4,8)-START",4,8,,4,False,True
0,34,0.433,24,20,17.0,0.973180418445447,1,2-STAY,,,,3,False,True
0,0,0.932,4,4,19.0,0.973180418445447,1,"1,(4,4)-START",,,,5,False,True
0,32,0.099,17,16,17.0,0.973180418445447,1,"1,(17,16)-START",,,,3,False,True
0,38,-0.328,21,19,17.0,0.973180418445447,1,"1,(21,19)-START",,,,3,False,True
0,22,-0.367,12,28,15.0,0.973180418445447,1,"1,(10,28)-START",10,28,,1,False,True
0,21,-0.265,1,25,17.0,0.973180418445447,1,"1,(1,25)-START",,,,3,False,True
0,48,-0.96,9,19,17.0,0.973180418445447,1,"1,(9,18)-START",9,18,,3,False,True
0,2,-0.564,19,7,17.0,0.973180418445447,1,"1,(19,8)-START",19,8,,3,False,True
0,1,-0.785,26,21,18.0,0.973180418445447,1,"1,(26,21)-START",,,,4,False,True
0,24,-0.06,20,12,15.0,0.973180418445447,1,2-STAY,,,,1,False,True
0,36,0.272,8,1,17.0,0.973180418445447,1,"1,(5,1)-START",5,1,,3,False,True
0,31,0.389,24,23,19.0,0.973180418445447,1,"1,(24,23)-START",,,,5,False,True
0,18,-0.77,2,24,18.0,0.973180418445447,1,"1,(2,24)-START",,,,4,False,True
0,39,0.296,27,2,17.0,0.973180418445447,1,"1,(24,2)-START",24,2,,3,False,True
0,26,-0.067,10,6,17.0,0.973180418445447,1,"1,(10,5)-START",10,5,,3,False,True
0,35,-0.091,1,28,17.0,0.973180418445447,1,"1,(1,24)-START",1,24,,3,False,True
0,43,-0.681,2,14,15.0,0.973180418445447,1,"1,(2,12)-START",2,12,,1,False,True
0,16,-0.422,10,3,17.0,0.973180418445447,1,"1,(10,3)-START",,,,3,False,True
0,15,-0.445,24,19,32.0,0.973180418445447,1,"1,(24,20)-START",24,20,,3,False,True
0,37,0.483,1,0,16.0,0.973180418445447,1,"1,(1,0)-START",,,,2,False,True
0,6,-0.674,14,21,15.0,0.973180418445447,1,"1,(11,21)-START",11,21,,1,False,True
0,13,-0.649,21,13,15.0,0.973180418445447,1,"1,(20,12)-START",20,12,,1,False,True
0,8,-0.322,10,29,16.0,0.973180418445447,1,"1,(10,28)-START",10,28,,2,False,True
0,12,-0.724,8,20,17.0,0.973180418445447,1,"1,(8,19)-START",8,19,,3,False,True
0,4,-0.566,5,15,15.0,0.973180418445447,1,"1,(5,15)-START",,,,1,False,True
0,3,0.701,15,17,16.0,0.973180418445447,1,"1,(12,17)-START",12,17,,2,False,True
0,41,-0.122,26,26,18.0,0.973180418445447,1,"1,(26,26)-START",,,,4,False,True
0,7,0.396,4,2,18.0,0.973180418445447,1,"1,(4,2)-START",,,,4,False,True
0,20,0.564,20,10,17.0,0.973180418445447,1,"1,(20,10)-START",,,,3,False,True
0,29,-0.683,6,4,19.0,0.973180418445447,1,"1,(3,4)-START",3,4,,5,False,True
0,14,0.63,11,25,16.0,0.973180418445447,1,"1,(11,25)-START",,,,2,False,True
0,44,0.715,23,2,18.0,0.973180418445447,1,"1,(20,2)-START",20,2,,4,False,True
0,5,-0.873,3,13,15.0,0.973180418445447,1,"1,(2,15)-START",2,15,,1,False,True
0,27,-0.554,28,22,17.0,0.973180418445447,1,"1,(25,22)-START",25,22,,3,False,True
0,42,0.825,28,14,15.0,0.973180418445447,1,"1,(25,14)-START",25,14,,1,False,True
1,10,0.296,6,8,21.1,0.973180418445447,2,TRAVELING,4,8,,4,False,True
1,29,-0.683,5,4,23.1,0.973180418445447,2,TRAVELING,3,4,,5,False,True
1,48,-0.96,9,18,18.1,0.973180418445447,2,TRAVELING,,,,2,False,True
1,41,-0.122,25,26,21.1,0.973180418445447,2,"1,(22,26)-START",22,26,,4,False,True
1,1,-0.785,26,21,18.1,0.973180418445447,2,2-STAY,,,,1,False,True
1,22,-0.367,11,28,16.1,0.973180418445447,2,TRAVELING,10,28,,2,False,True
1,5,-0.873,2,13,15.1,0.973180418445447,2,TRAVELING,2,15,,1,False,True
1,45,0.416,22,20,19.1,0.973180418445447,2,TRAVELING,21,20,,3,False,True
1,44,0.715,22,2,21.1,0.973180418445447,2,TRAVELING,20,2,,4,False,True
1,0,0.932,3,4,22.1,0.973180418445447,2,"1,(5,4)-START",5,4,,4,False,True
1,16,-0.422,11,3,18.1,0.973180418445447,2,"1,(9,3)-START",9,3,,2,False,True
1,7,0.396,4,3,21.1,0.973180418445447,2,"1,(4,3)-START",,,,4,False,True
1,11,0.142,27,28,19.1,0.973180418445447,2,TRAVELING,25,26,,3,False,True
1,8,-0.322,10,28,17.1,0.973180418445447,2,TRAVELING,,,,2,False,True
1,4,-0.566,5,16,15.1,0.973180418445447,2,"1,(5,16)-START",,,,1,False,True
1,14,0.63,10,25,18.1,0.973180418445447,2,"1,(10,29)-START",10,29,,3,False,True
1,42,0.825,27,14,15.1,0.973180418445447,2,TRAVELING,25,14,,1,False,True
1,36,0.272,7,1,19.1,0.973180418445447,2,TRAVELING,5,1,,3,False,True
1,39,0.296,26,2,20.1,0.973180418445447,2,TRAVELING,24,2,,4,False,True
1,32,0.099,16,16,19.1,0.973180418445447,2,"1,(15,17)-START",15,17,,3,False,True
1,40,-0.103,26,19,19.1,0.973180418445447,2,"1,(25,19)-START",25,19,,3,False,True
1,26,-0.067,10,5,19.1,0.973180418445447,2,TRAVELING,,,,3,False,True
1,46,-0.295,25,7,21.1,0.973180418445447,2,"1,(22,7)-START",22,7,,4,False,True
1,15,-0.445,25,19,34.1,0.973180418445447,2,TRAVELING,24,20,,3,False,True
1,37,0.483,0,0,17.1,0.973180418445447,2,"1,(0,0)-START",,,,2,False,True
1,49,0.947,9,29,18.1,0.973180418445447,2,TRAVELING,,,,2,False,True
1,3,0.701,14,17,17.1,0.973180418445447,2,TRAVELING,12,17,,2,False,True
1,24,-0.06,21,12,16.1,0.973180418445447,2,"1,(21,13)-START",21,13,,2,False,True
1,38,-0.328,22,19,17.1,0.973180418445447,2,"1,(22,19)-START",,,,1,False,True
1,13,-0.649,20,13,15.1,0.973180418445447,2,TRAVELING,20,12,,1,False,True
1,47,-0.149,10,17,18.1,0.973180418445447,2,"1,(10,17)-START",,,,2,False,True
1,6,-0.674,13,21,15.1,0.973180418445447,2,TRAVELING,11,21,,1,False,True
1,2,-0.564,19,8,19.1,0.973180418445447,2,TRAVELING,,,,3,False,True
1,28,0.142,18,29,17.1,0.973180418445447,2,TRAVELING,17,29,,2,False,True
1,31,0.389,24,24,23.1,0.973180418445447,2,"1,(24,24)-START",,,,5,False,True
1,19,-0.057,5,11,18.1,0.973180418445447,2,"1,(5,11)-START",,,,2,False,True
1,33,0.153,27,12,16.1,0.973180418445447,2,TRAVELING,25,12,,2,False,True
1,27,-0.554,27,22,20.1,0.973180418445447,2,TRAVELING,25,22,,4,False,True
1,30,0.306,27,26,20.1,0.973180418445447,2,TRAVELING,25,25,,4,False,True
1,21,-0.265,2,25,20.1,0.973180418445447,2,"1,(2,24)-START",2,24,,4,False,True
1,12,-0.724,8,19,19.1,0.973180418445447,2,TRAVELING,,,,3,False,True
1,34,0.433,24,20,17.1,0.973180418445447,2,"4,(24,19)-FAIL",,,,1,False,True
1,18,-0.77,3,24,21.1,0.973180418445447,2,"1,(2,25)-START",2,25,,4,False,True
1,35,-0.091,1,27,19.1,0.973180418445447,2,TRAVELING,1,24,,3,False,True
1,20,0.564,20,11,18.1,0.973180418445447,2,"1,(20,11)-START",,,,2,False,True
1,17,-0.006,7,18,17.1,0.973180418445447,2,TRAVELING,8,19,,2,False,True
1,25,-0.69,20,7,19.1,0.973180418445447,2,TRAVELING,,,,3,False,True
1,9,0.683,10,3,17.1,0.973180418445447,2,TRAVELING,11,3,,1,False,True
1,43,-0.681,3,14,15.1,0.973180418445447,2,TRAVELING,2,12,,1,False,True
2,10,0.296,5,8,24.1,0.973180418445447,3,TRAVELING,4,8,,4,False,True
2,27,-0.554,26,22,23.1,0.973180418445447,3,TRAVELING,25,22,,4,False,True
2,44,0.715,21,2,23.1,0.973180418445447,3,TRAVELING,20,2,,3,False,True
2,25,-0.69,19,7,19.1,0.973180418445447,3,"1,(19,8)-START",19,8,,1,False,True
2,30,0.306,26,26,20.1,0.973180418445447,3,TRAVELING,25,25,,1,False,True
2,47,-0.149,10,17,0,0.973180418445447,2,"4,(9,18)",,,-0.96,0,False,False
2,35,-0.091,1,26,21.1,0.973180418445447,3,TRAVELING,1,24,,3,False,True
2,29,-0.683,4,4,23.1,0.973180418445447,3,TRAVELING,3,4,,1,False,True
2,34,0.433,24,20,0,0.973180418445447,2,"4,(25,19)",,,-0.445,0,False,False
2,31,0.389,24,25,27.1,0.973180418445447,3,"1,(24,25)-START",,,,5,False,True
2,37,0.483,0,1,18.1,0.973180418445447,3,"1,(0,1)-START",,,,2,False,True
2,0,0.932,2,4,25.1,0.973180418445447,3,TRAVELING,5,4,,4,False,True
2,40,-0.103,27,19,19.1,0.973180418445447,3,TRAVELING,25,19,,1,False,True
2,41,-0.122,24,26,24.1,0.973180418445447,3,TRAVELING,22,26,,4,False,True
2,24,-0.06,21,13,16.1,0.973180418445447,3,TRAVELING,,,,1,False,True
2,9,0.683,9,3,17.1,0.973180418445447,3,TRAVELING,11,3,,1,False,True
2,28,0.142,17,29,17.1,0.973180418445447,3,TRAVELING,,,,1,False,True
2,17,-0.006,8,18,17.1,0.973180418445447,3,TRAVELING,8,19,,1,False,True
2,22,-0.367,12,28,16.1,0.973180418445447,3,TRAVELING,10,28,,1,False,True
2,18,-0.77,2,24,21.1,0.973180418445447,3,TRAVELING,2,25,,1,False,True
2,26,-0.067,10,6,19.1,0.973180418445447,3,"1,(10,6)-START",,,,1,False,True
2,2,-0.564,20,8,19.1,0.973180418445447,3,"1,(20,7)-START",20,7,,1,False,True
2,13,-0.649,20,12,15.1,0.973180418445447,3,TRAVELING,,,,1,False,True
2,15,-0.445,24,19,51.1,0.973180418445447,3,TRAVELING,24,20,,1,False,True
2,49,0.947,10,29,18.1,0.973180418445447,3,"1,(10,28)-START",10,28,,1,False,True
2,36,0.272,6,1,21.1,0.973180418445447,3,TRAVELING,5,1,,3,False,True
2,39,0.296,25,2,23.1,0.973180418445447,3,TRAVELING,24,2,,4,False,True
2,11,0.142,26,28,21.1,0.973180418445447,3,TRAVELING,25,26,,3,False,True
2,8,-0.322,11,28,16.1,0.973180418445447,3,"1,(11,28)-START",,,,0,False,True
2,20,0.564,21,11,19.1,0.973180418445447,3,"1,(21,12)-START",21,12,,2,False,True
2,21,-0.265,3,25,23.1,0.973180418445447,3,TRAVELING,2,24,,4,False,True
2,14,0.63,10,26,20.1,0.973180418445447,3,TRAVELING,10,29,,3,False,True
2,7,0.396,5,3,24.1,0.973180418445447,3,"1,(5,4)-START",5,4,,4,False,True
