step,agent_id,alpha,x,y,sugar,metabolism,age,decision,target_x,target_y,target_alpha,collected,in_house,alive
0,30,0.57,18,6,14.9,1.1265367845598036,1,"1,(18,6)-START",,,,1,False,True
0,36,-0.358,0,3,13.9,1.1265367845598036,1,"1,(0,3)-START",,,,0,False,True
0,2,-0.457,3,4,16.9,1.1265367845598036,1,"1,(3,4)-START",,,,3,False,True
0,31,0.385,1,2,14.9,1.1265367845598036,1,"1,(1,2)-START",,,,1,False,True
0,7,-0.177,9,3,14.9,1.1265367845598036,1,"1,(8,3)-START",8,3,,1,False,True
0,11,0.819,2,15,15.9,1.1265367845598036,1,"1,(4,15)-START",4,15,,2,False,True
0,42,-0.876,6,7,16.9,1.1265367845598036,1,"1,(8,7)-START",8,7,,3,False,True
0,16,-0.089,4,17,15.9,1.1265367845598036,1,"1,(4,15)-START",4,15,,2,False,True
0,32,-0.673,13,19,13.9,1.1265367845598036,1,"1,(12,18)-START",12,18,,0,False,True
0,22,-0.198,7,1,14.9,1.1265367845598036,1,"1,(9,1)-START",9,1,,1,False,True
0,1,0.798,8,1,14.9,1.1265367845598036,1,"1,(8,1)-START",,,,1,False,True
0,13,-0.0,0,8,13.9,1.1265367845598036,1,"1,(1,7)-START",1,7,,0,False,True
0,29,-0.81,7,15,16.9,1.1265367845598036,1,"1,(7,15)-START",,,,3,False,True
0,3,0.985,5,6,17.9,1.1265367845598036,1,"1,(5,5)-START",5,5,,4,False,True
0,46,-0.894,12,19,13.9,1.1265367845598036,1,"1,(12,19)-START",,,,0,False,True
0,25,-0.599,13,14,17.9,1.1265367845598036,1,"1,(13,14)-START",,,,4,False,True
0,12,-0.688,5,11,16.9,1.1265367845598036,1,"1,(5,10)-START",5,10,,3,False,True
0,10,0.186,18,8,14.9,1.1265367845598036,1,"1,(18,9)-START",18,9,,1,False,True
0,18,0.805,16,18,14.9,1.1265367845598036,1,"1,(16,18)-START",,,,1,False,True
0,19,0.317,18,17,14.9,1.1265367845598036,1,"1,(18,17)-START",,,,1,False,True
0,28,0.195,5,0,14.9,1.1265367845598036,1,"1,(5,0)-START",,,,1,False,True
0,49,-0.833,12,2,15.9,1.1265367845598036,1,"1,(12,2)-START",,,,2,False,True
0,48,-0.508,2,12,15.9,1.1265367845598036,1,"1,(2,12)-START",,,,2,False,True
0,21,-0.98,4,5,17.9,1.1265367845598036,1,"1,(4,6)-START",4,6,,4,False,True
0,27,-0.012,15,7,16.9,1.1265367845598036,1,"1,(15,6)-START",15,6,,3,False,True
0,33,0.299,15,12,16.9,1.1265367845598036,1,"1,(13,12)-START",13,12,,3,False,True
0,45,0.677,15,16,16.9,1.1265367845598036,1,"1,(15,16)-START",,,,3,False,True
0,39,0.362,18,0,13.9,1.1265367845598036,1,"1,(18,1)-START",18,1,,0,False,True
0,37,-0.357,12,7,16.9,1.1265367845598036,1,"1,(12,8)-START",12,8,,3,False,True
0,41,0.817,0,7,13.9,1.1265367845598036,1,"1,(0,7)-START",,,,0,False,True
0,23,0.248,3,1,14.9,1.1265367845598036,1,"1,(3,1)-START",,,,1,False,True
0,47,0.488,12,15,16.9,1.1265367845598036,1,"1,(12,15)-START",,,,3,False,True
0,15,0.671,14,12,16.9,1.1265367845598036,1,"1,(14,12)-START",,,,3,False,True
0,38,-0.568,14,17,15.9,1.1265367845598036,1,"1,(14,17)-START",,,,2,False,True
0,34,0.533,7,12,16.9,1.1265367845598036,1,"1,(7,12)-START",,,,3,False,True
0,6,-0.496,6,10,14.9,1.1265367845598036,1,"1,(6,11)-START",6,11,,1,False,True
0,40,0.735,17,1,14.9,1.1265367845598036,1,"1,(17,0)-START",17,0,,1,False,True
0,4,0.226,13,1,14.9,1.1265367845598036,1,"1,(12,1)-START",12,1,,1,False,True
0,8,-0.366,1,10,13.9,1.1265367845598036,1,"1,(1,8)-START",1,8,,0,False,True
0,43,0.574,2,18,14.9,1.1265367845598036,1,"1,(2,16)-START",2,16,,1,False,True
0,26,0.29,7,7,16.9,1.1265367845598036,1,"1,(7,7)-START",,,,3,False,True
0,0,0.615,4,9,14.9,1.1265367845598036,1,"1,(5,9)-START",5,9,,1,False,True
0,14,-0.412,18,13,14.9,1.1265367845598036,1,"1,(18,12)-START",18,12,,1,False,True
0,20,-0.364,15,9,14.9,1.1265367845598036,1,"1,(15,8)-START",15,8,,1,False,True
0,24,0.239,17,11,14.9,1.1265367845598036,1,"1,(16,11)-START",16,11,,1,False,True
0,9,0.321,11,16,15.9,1.1265367845598036,1,"1,(10,16)-START",10,16,,2,False,True
0,35,0.42,11,5,15.9,1.1265367845598036,1,"1,(10,5)-START",10,5,,2,False,True
0,5,0.846,4,0,13.9,1.1265367845598036,1,"1,(3,0)-START",3,0,,0,False,True
0,17,-0.231,2,16,15.9,1.1265367845598036,1,"1,(2,14)-START",2,14,,2,False,True
0,44,0.627,17,9,14.9,1.1265367845598036,1,"1,(17,8)-START",17,8,,1,False,True
1,43,0.574,2,17,14.7,1.1265367845598036,2,TRAVELING,2,16,,1,False,True
1,19,0.317,17,17,14.7,1.1265367845598036,2,"1,(16,18)-START",16,18,,1,False,True
1,44,0.627,17,8,14.7,1.1265367845598036,2,TRAVELING,,,,1,False,True
1,36,-0.358,1,3,13.7,1.1265367845598036,2,"1,(1,2)-START",1,2,,1,False,True
1,11,0.819,3,15,17.7,1.1265367845598036,2,TRAVELING,4,15,,3,False,True
1,16,-0.089,4,16,17.7,1.1265367845598036,2,TRAVELING,4,15,,3,False,True
1,22,-0.198,6,1,14.7,1.1265367845598036,2,TRAVELING,9,1,,1,False,True
1,14,-0.412,18,12,14.7,1.1265367845598036,2,TRAVELING,,,,1,False,True
1,20,-0.364,15,8,15.7,1.1265367845598036,2,TRAVELING,,,,2,False,True
1,17,-0.231,2,15,15.7,1.1265367845598036,2,TRAVELING,2,14,,1,False,True
1,29,-0.81,6,15,19.7,1.1265367845598036,2,"1,(5,15)-START",5,15,,4,False,True
1,39,0.362,18,1,12.7,1.1265367845598036,2,TRAVELING,,,,0,False,True
1,5,0.846,3,0,12.7,1.1265367845598036,2,TRAVELING,,,,0,False,True
1,46,-0.894,12,18,13.7,1.1265367845598036,2,"1,(12,16)-START",12,16,,1,False,True
