step,agent_id,alpha,x,y,sugar,metabolism,age,decision,target_x,target_y,target_alpha,collected,in_house,alive
0,32,0.761,10,11,16.0,1.016494833826007,1,"1,(10,11)-START",,,,2,False,True
0,12,-0.025,10,5,17.0,1.016494833826007,1,"1,(10,5)-START",,,,3,False,True
0,18,-0.601,4,1,16.0,1.016494833826007,1,"1,(4,1)-START",,,,2,False,True
0,43,0.899,10,13,14.0,1.016494833826007,1,2-STAY,,,,0,False,True
0,22,-0.126,22,1,16.0,1.016494833826007,1,"1,(22,1)-START",,,,2,False,True
0,15,0.527,22,15,14.0,1.016494833826007,1,2-STAY,,,,0,False,True
0,40,0.321,5,23,19.0,1.016494833826007,1,"1,(5,23)-START",,,,5,False,True
0,0,0.467,4,14,14.0,1.016494833826007,1,2-STAY,,,,0,False,True
0,5,-0.248,13,24,17.0,1.016494833826007,1,"1,(13,24)-START",,,,3,False,True
0,34,-0.474,5,19,15.0,1.016494833826007,1,"1,(5,19)-START",,,,1,False,True
0,27,-0.087,15,27,29.0,1.016494833826007,1,"4,(16,27)-WIN",,,0.078,0,False,True
0,47,-0.844,1,10,14.0,1.016494833826007,1,2-STAY,,,,0,False,True
0,21,-0.252,22,23,18.0,1.016494833826007,1,"1,(22,23)-START",,,,4,False,True
0,4,-0.724,6,23,18.0,1.016494833826007,1,"1,(6,23)-START",,,,4,False,True
0,31,0.337,26,0,15.0,1.016494833826007,1,"1,(26,0)-START",,,,1,False,True
0,8,0.376,21,13,14.0,1.016494833826007,1,2-STAY,,,,0,False,True
0,49,0.119,27,25,17.0,1.016494833826007,1,"1,(27,25)-START",,,,3,False,True
0,23,-0.852,9,26,16.0,1.016494833826007,1,"1,(9,26)-START",,,,2,False,True
0,39,0.708,14,29,14.0,1.016494833826007,1,2-STAY,,,,0,False,True
0,20,-0.874,26,8,16.0,1.016494833826007,1,"1,(26,8)-START",,,,2,False,True
0,2,0.205,26,28,16.0,1.016494833826007,1,"1,(26,28)-START",,,,2,False,True
0,24,-0.147,5,24,19.0,1.016494833826007,1,"1,(5,24)-START",,,,5,False,True
0,36,0.353,11,23,15.0,1.016494833826007,1,"1,(11,23)-START",,,,1,False,True
0,13,-0.49,7,9,16.0,1.016494833826007,1,"1,(7,9)-START",,,,2,False,True
0,3,-0.2,18,10,16.0,1.016494833826007,1,"1,(18,10)-START",,,,2,False,True
0,41,-0.489,19,0,14.0,1.016494833826007,1,2-STAY,,,,0,False,True
0,6,-0.463,24,11,15.0,1.016494833826007,1,2-STAY,,,,1,False,True
0,11,0.191,8,17,14.0,1.016494833826007,1,2-STAY,,,,0,False,True
0,38,0.532,21,4,17.0,1.016494833826007,1,"1,(21,4)-START",,,,3,False,True
0,29,-0.537,20,29,14.0,1.016494833826007,1,2-STAY,,,,0,False,True
0,19,0.884,2,26,16.0,1.016494833826007,1,"1,(2,26)-START",,,,2,False,True
0,48,0.975,14,8,14.0,1.016494833826007,1,2-STAY,,,,0,False,True
0,35,-0.838,18,13,15.0,1.016494833826007,1,"1,(18,13)-START",,,,1,False,True
0,42,0.2,3,9,16.0,1.016494833826007,1,"1,(3,9)-START",,,,2,False,True
0,17,0.085,17,0,14.0,1.016494833826007,1,2-STAY,,,,0,False,True
0,10,-0.869,24,28,16.0,1.016494833826007,1,"1,(24,28)-START",,,,2,False,True
0,25,-0.121,5,7,18.0,1.016494833826007,1,"1,(5,7)-START",,,,4,False,True
0,9,-0.587,29,19,14.0,1.016494833826007,1,2-STAY,,,,0,False,True
0,37,-0.731,16,24,17.0,1.016494833826007,1,"1,(16,24)-START",,,,3,False,True
0,30,0.05,12,10,15.0,1.016494833826007,1,"1,(12,10)-START",,,,1,False,True
0,1,0.009,19,17,15.0,1.016494833826007,1,"1,(19,17)-START",,,,1,False,True
0,14,-0.021,13,18,15.0,1.016494833826007,1,"1,(13,18)-START",,,,1,False,True
0,28,0.208,2,22,16.0,1.016494833826007,1,"1,(2,22)-START",,,,2,False,True
0,7,0.241,12,18,16.0,1.016494833826007,1,"1,(12,18)-START",,,,2,False,True
0,16,0.553,8,28,15.0,1.016494833826007,1,"1,(8,28)-START",,,,1,False,True
0,33,0.447,20,27,15.0,1.016494833826007,1,"1,(20,27)-START",,,,1,False,True
0,44,0.297,28,23,16.0,1.016494833826007,1,"1,(28,23)-START",,,,2,False,True
0,46,-0.983,28,7,16.0,1.016494833826007,1,"1,(28,7)-START",,,,2,False,True
0,26,0.43,4,3,18.0,1.016494833826007,1,"1,(4,3)-START",,,,4,False,True
1,4,-0.724,6,24,22.0,1.016494833826007,2,"1,(6,24)-START",,,,5,False,True
1,10,-0.869,24,27,18.0,1.016494833826007,2,"1,(24,27)-START",,,,3,False,True
1,11,0.191,8,17,13.0,1.016494833826007,2,2-STAY,,,,0,False,True
1,32,0.761,10,10,18.0,1.016494833826007,2,"1,(10,10)-START",,,,3,False,True
1,2,0.205,25,28,17.0,1.016494833826007,2,"1,(25,28)-START",,,,2,False,True
1,9,-0.587,29,19,13.0,1.016494833826007,2,2-STAY,,,,0,False,True
1,16,0.553,7,28,16.0,1.016494833826007,2,"1,(7,28)-START",,,,2,False,True
1,39,0.708,14,29,13.0,1.016494833826007,2,2-STAY,,,,0,False,True
