step,agent_id,alpha,x,y,sugar,metabolism,age,decision,target_x,target_y,target_alpha,collected,in_house,alive
0,40,0.956,21,4,16.9,1.1265367845598036,1,"1,(23,4)-START",23,4,,3,False,True
0,49,-0.357,12,7,13.9,1.1265367845598036,1,"1,(12,7)-START",,,,0,False,True
0,39,-0.817,3,28,15.9,1.1265367845598036,1,"1,(1,28)-START",1,28,,2,False,True
0,47,-0.358,0,3,14.9,1.1265367845598036,1,"1,(0,3)-START",,,,1,False,True
0,7,0.846,21,1,14.9,1.1265367845598036,1,"1,(21,1)-START",,,,1,False,True
0,8,-0.496,5,9,16.9,1.1265367845598036,1,"1,(5,9)-START",,,,3,False,True
0,22,-0.089,5,18,16.9,1.1265367845598036,1,"1,(5,19)-START",5,19,,3,False,True
0,24,0.225,27,16,13.9,1.1265367845598036,1,"1,(25,16)-START",25,16,,0,False,True
0,4,-0.578,23,4,17.9,1.1265367845598036,1,"4,(22,4)-FAIL",,,,4,False,True
0,31,-0.275,19,22,14.9,1.1265367845598036,1,"1,(18,21)-START",18,21,,1,False,True
0,15,0.287,24,22,17.9,1.1265367845598036,1,"1,(24,23)-START",24,23,,4,False,True
0,43,0.712,23,14,14.9,1.1265367845598036,1,"1,(23,16)-START",23,16,,1,False,True
0,17,0.824,29,11,13.9,1.1265367845598036,1,2-STAY,,,,0,False,True
0,32,-0.122,7,14,13.9,1.1265367845598036,1,"1,(6,14)-START",6,14,,0,False,True
0,6,-0.184,2,20,14.9,1.1265367845598036,1,"1,(2,20)-START",,,,1,False,True
0,30,0.248,2,0,14.9,1.1265367845598036,1,"1,(4,0)-START",4,0,,1,False,True
0,42,0.321,20,22,15.9,1.1265367845598036,1,"1,(20,22)-START",,,,2,False,True
0,23,-0.231,3,17,13.9,1.1265367845598036,1,"1,(5,17)-START",5,17,,0,False,True
0,21,0.671,12,12,16.9,1.1265367845598036,1,"1,(12,12)-START",,,,3,False,True
0,1,0.487,9,27,14.9,1.1265367845598036,1,2-STAY,,,,1,False,True
0,27,-0.398,10,10,16.9,1.1265367845598036,1,"1,(10,10)-START",,,,3,False,True
0,12,0.753,11,22,13.9,1.1265367845598036,1,"1,(10,22)-START",10,22,,0,False,True
0,16,-0.88,18,22,13.9,1.1265367845598036,1,"1,(18,22)-START",,,,0,False,True
0,44,0.299,29,12,13.9,1.1265367845598036,1,"1,(29,11)-START",29,11,,0,False,True
0,10,-0.82,4,13,14.9,1.1265367845598036,1,"1,(5,12)-START",5,12,,1,False,True
0,9,0.925,25,23,17.9,1.1265367845598036,1,"1,(25,22)-START",25,22,,4,False,True
0,20,-0.412,18,13,14.9,1.1265367845598036,1,"1,(18,13)-START",,,,1,False,True
0,18,0.253,10,4,14.9,1.1265367845598036,1,"1,(10,5)-START",10,5,,1,False,True
0,11,-0.366,24,9,16.9,1.1265367845598036,1,"1,(24,9)-START",,,,3,False,True
0,46,0.051,5,21,16.9,1.1265367845598036,1,"1,(5,21)-START",,,,3,False,True
0,19,-0.0,1,7,15.9,1.1265367845598036,1,"1,(1,5)-START",1,5,,2,False,True
0,5,0.435,26,24,17.9,1.1265367845598036,1,"1,(25,23)-START",25,23,,4,False,True
0,45,0.533,9,12,13.9,1.1265367845598036,1,"1,(10,10)-START",10,10,,0,False,True
0,38,-0.571,4,19,14.9,1.1265367845598036,1,"1,(4,18)-START",4,18,,1,False,True
0,35,-0.012,20,7,15.9,1.1265367845598036,1,"1,(20,7)-START",,,,2,False,True
0,48,0.943,21,26,15.9,1.1265367845598036,1,"1,(21,26)-START",,,,2,False,True
0,14,0.464,26,20,15.9,1.1265367845598036,1,"1,(25,20)-START",25,20,,2,False,True
0,3,0.59,3,8,15.9,1.1265367845598036,1,"1,(3,9)-START",3,9,,2,False,True
0,41,-0.673,25,20,15.9,1.1265367845598036,1,"1,(25,20)-START",,,,2,False,True
0,29,0.89,2,12,13.9,1.1265367845598036,1,"1,(2,10)-START",2,10,,0,False,True
0,2,0.25,2,28,14.9,1.1265367845598036,1,"1,(2,28)-START",,,,1,False,True
0,37,-0.041,7,27,15.9,1.1265367845598036,1,"1,(9,27)-START",9,27,,2,False,True
0,26,0.041,22,20,15.9,1.1265367845598036,1,"1,(20,20)-START",20,20,,2,False,True
0,0,0.615,4,9,15.9,1.1265367845598036,1,"1,(4,8)-START",4,8,,2,False,True
0,34,0.037,21,20,15.9,1.1265367845598036,1,"1,(21,20)-START",,,,2,False,True
0,33,0.943,9,8,15.9,1.1265367845598036,1,"1,(9,10)-START",9,10,,2,False,True
0,25,0.717,1,19,13.9,1.1265367845598036,1,"1,(1,19)-START",,,,0,False,True
0,13,0.321,24,16,16.9,1.1265367845598036,1,"1,(24,16)-START",,,,3,False,True
0,36,0.195,3,0,14.9,1.1265367845598036,1,"1,(5,0)-START",5,0,,1,False,True
0,28,0.244,4,0,14.9,1.1265367845598036,1,"1,(4,0)-START",,,,1,False,True
1,10,-0.82,5,13,16.7,1.1265367845598036,2,TRAVELING,5,12,,3,False,True
1,33,0.943,9,9,17.7,1.1265367845598036,2,TRAVELING,9,10,,3,False,True
1,43,0.712,23,15,14.7,1.1265367845598036,2,TRAVELING,23,16,,1,False,True
1,39,-0.817,4,28,16.7,1.1265367845598036,2,TRAVELING,1,28,,2,False,True
1,2,0.25,2,28,14.7,1.1265367845598036,2,"4,(3,28)-FAIL",,,,1,False,True
1,32,-0.122,6,14,13.7,1.1265367845598036,2,TRAVELING,,,,1,False,True
1,44,0.299,28,12,12.7,1.1265367845598036,2,TRAVELING,29,11,,0,False,True
1,31,-0.275,19,21,14.7,1.1265367845598036,2,TRAVELING,18,21,,1,False,True
1,48,0.943,22,26,17.7,1.1265367845598036,2,"1,(22,26)-START",,,,3,False,True
1,6,-0.184,1,20,14.7,1.1265367845598036,2,"1,(1,19)-START",1,19,,1,False,True
1,11,-0.366,24,10,18.7,1.1265367845598036,2,"1,(24,10)-START",,,,3,False,True
1,42,0.321,19,22,15.7,1.1265367845598036,2,"1,(19,22)-START",,,,1,False,True
1,49,-0.357,11,7,12.7,1.1265367845598036,2,"1,(10,7)-START",10,7,,0,False,True
1,47,-0.358,1,3,15.7,1.1265367845598036,2,"1,(1,3)-START",,,,2,False,True
1,38,-0.571,4,18,14.7,1.1265367845598036,2,TRAVELING,,,,1,False,True
1,24,0.225,26,16,12.7,1.1265367845598036,2,TRAVELING,25,16,,0,False,True
1,16,-0.88,18,21,12.7,1.1265367845598036,2,"1,(18,19)-START",18,19,,0,False,True
1,19,-0.0,1,6,16.7,1.1265367845598036,2,TRAVELING,1,5,,2,False,True
1,37,-0.041,8,27,16.7,1.1265367845598036,2,TRAVELING,9,27,,2,False,True
1,17,0.824,29,11,12.7,1.1265367845598036,2,"4,(29,12)-FAIL",,,,0,False,True
1,15,0.287,24,23,21.7,1.1265367845598036,2,TRAVELING,,,,5,False,True
1,21,0.671,11,12,17.7,1.1265367845598036,2,"1,(11,12)-START",,,,2,False,True
1,5,0.435,25,24,21.7,1.1265367845598036,2,TRAVELING,25,23,,5,False,True
1,34,0.037,20,20,17.7,1.1265367845598036,2,"1,(22,20)-START",22,20,,3,False,True
1,46,0.051,5,22,19.7,1.1265367845598036,2,"1,(5,22)-START",,,,4,False,True
1,23,-0.231,4,17,13.7,1.1265367845598036,2,TRAVELING,5,17,,1,False,True
1,12,0.753,10,22,13.7,1.1265367845598036,2,TRAVELING,,,,1,False,True
1,9,0.925,25,22,20.7,1.1265367845598036,2,TRAVELING,,,,4,False,True
1,18,0.253,10,5,14.7,1.1265367845598036,2,TRAVELING,,,,1,False,True
1,13,0.321,24,15,18.7,1.1265367845598036,2,"1,(24,15)-START",,,,3,False,True
1,45,0.533,10,12,13.7,1.1265367845598036,2,TRAVELING,10,10,,1,False,True
1,1,0.487,10,27,14.7,1.1265367845598036,2,"1,(8,27)-START",8,27,,1,False,True
1,14,0.464,27,20,15.7,1.1265367845598036,2,TRAVELING,25,20,,1,False,True
1,28,0.244,5,0,14.7,1.1265367845598036,2,"1,(3,0)-START",3,0,,1,False,True
1,8,-0.496,5,8,18.7,1.1265367845598036,2,"1,(5,8)-START",,,,3,False,True
1,30,0.248,1,0,13.7,1.1265367845598036,2,TRAVELING,4,0,,0,False,True
1,25,0.717,2,19,13.7,1.1265367845598036,2,"1,(2,20)-START",2,20,,1,False,True
1,35,-0.012,19,7,15.7,1.1265367845598036,2,"1,(19,7)-START",,,,1,False,True
1,22,-0.089,5,19,18.7,1.1265367845598036,2,TRAVELING,,,,3,False,True
1,0,0.615,4,8,17.7,1.1265367845598036,2,TRAVELING,,,,3,False,True
1,41,-0.673,26,20,15.7,1.1265367845598036,2,"1,(26,20)-START",,,,1,False,True
1,36,0.195,4,0,14.7,1.1265367845598036,2,TRAVELING,5,0,,1,False,True
1,29,0.89,2,11,12.7,1.1265367845598036,2,TRAVELING,2,10,,0,False,True
1,3,0.59,3,9,16.7,1.1265367845598036,2,TRAVELING,,,,2,False,True
1,7,0.846,20,1,14.7,1.1265367845598036,2,"1,(20,1)-START",,,,1,False,True
1,26,0.041,21,20,15.7,1.1265367845598036,2,TRAVELING,20,20,,1,False,True
1,4,-0.578,23,4,17.7,1.1265367845598036,2,2-STAY,,,,1,False,True
1,27,-0.398,9,10,17.7,1.1265367845598036,2,"1,(9,10)-START",,,,2,False,True
1,20,-0.412,17,13,15.7,1.1265367845598036,2,"1,(16,13)-START",16,13,,2,False,True
1,40,0.956,22,4,19.7,1.1265367845598036,2,TRAVELING,23,4,,4,False,True
2,26,0.041,22,20,15.6,1.1265367845598036,3,TRAVELING,20,20,,1,False,True
2,36,0.195,3,0,14.6,1.1265367845598036,3,TRAVELING,5,0,,1,False,True
2,49,-0.357,10,7,12.6,1.1265367845598036,3,TRAVELING,,,,1,False,True
2,38,-0.571,4,18,13.6,1.1265367845598036,3,2-STAY,,,,0,False,True
2,23,-0.231,5,17,15.6,1.1265367845598036,3,TRAVELING,,,,3,False,True
2,33,0.943,10,9,18.6,1.1265367845598036,3,TRAVELING,9,10,,2,False,True
2,31,-0.275,20,21,15.6,1.1265367845598036,3,TRAVELING,18,21,,2,False,True
2,5,0.435,25,23,21.6,1.1265367845598036,3,TRAVELING,,,,1,False,True
2,32,-0.122,5,14,15.6,1.1265367845598036,3,"1,(5,13)-START",5,13,,3,False,True
2,7,0.846,21,1,14.6,1.1265367845598036,3,"1,(21,1)-START",,,,1,False,True
2,6,-0.184,1,19,13.6,1.1265367845598036,3,TRAVELING,,,,0,False,True
2,20,-0.412,16,13,17.6,1.1265367845598036,3,TRAVELING,,,,3,False,True
2,40,0.956,21,4,19.6,1.1265367845598036,3,TRAVELING,23,4,,1,False,True
2,46,0.051,5,21,19.6,1.1265367845598036,3,"1,(5,21)-START",,,,1,False,True
2,17,0.824,29,11,11.6,1.1265367845598036,3,2-STAY,,,,0,False,True
2,15,0.287,24,22,21.6,1.1265367845598036,3,"1,(25,22)-START",25,22,,1,False,True
2,21,0.671,12,12,17.6,1.1265367845598036,3,"1,(10,12)-START",10,12,,1,False,True
2,35,-0.012,19,7,14.6,1.1265367845598036,3,2-STAY,,,,0,False,True
2,29,0.89,2,10,12.6,1.1265367845598036,3,TRAVELING,,,,1,False,True
2,39,-0.817,3,28,16.6,1.1265367845598036,3,TRAVELING,1,28,,1,False,True
2,3,0.59,4,9,16.6,1.1265367845598036,3,"1,(4,8)-START",4,8,,1,False,True
2,2,0.25,1,28,14.6,1.1265367845598036,3,"1,(3,28)-START",3,28,,1,False,True
2,30,0.248,2,0,13.6,1.1265367845598036,3,TRAVELING,4,0,,1,False,True
2,9,0.925,26,22,22.6,1.1265367845598036,3,"1,(24,23)-START",24,23,,3,False,True
2,1,0.487,9,27,14.6,1.1265367845598036,3,TRAVELING,8,27,,1,False,True
2,42,0.321,19,21,14.6,1.1265367845598036,3,"1,(19,21)-START",,,,0,False,True
2,47,-0.358,1,4,16.6,1.1265367845598036,3,"1,(1,4)-START",,,,2,False,True
2,27,-0.398,10,10,17.6,1.1265367845598036,3,"1,(10,9)-START",10,9,,1,False,True
2,22,-0.089,5,19,17.6,1.1265367845598036,3,"3,(4,18)-FAIL-LOW SUG",,,,0,False,True
2,18,0.253,9,5,15.6,1.1265367845598036,3,"1,(9,5)-START",,,,2,False,True
2,43,0.712,23,16,14.6,1.1265367845598036,3,TRAVELING,,,,1,False,True
2,25,0.717,2,20,13.6,1.1265367845598036,3,TRAVELING,,,,1,False,True
2,0,0.615,3,8,17.6,1.1265367845598036,3,"1,(5,8)-START",5,8,,1,False,True
2,28,0.244,4,0,13.6,1.1265367845598036,3,TRAVELING,3,0,,0,False,True
2,13,0.321,24,16,18.6,1.1265367845598036,3,"1,(24,16)-START",,,,1,False,True
2,11,-0.366,24,11,20.6,1.1265367845598036,3,"1,(24,11)-START",,,,3,False,True
2,44,0.299,29,12,11.6,1.1265367845598036,3,TRAVELING,29,11,,0,False,True
2,24,0.225,25,16,12.6,1.1265367845598036,3,TRAVELING,,,,1,False,True
2,37,-0.041,7,27,16.6,1.1265367845598036,3,TRAVELING,9,27,,1,False,True
2,8,-0.496,4,8,17.6,1.1265367845598036,3,"1,(4,8)-START",,,,0,False,True
2,45,0.533,10,11,14.6,1.1265367845598036,3,TRAVELING,10,10,,2,False,True
2,48,0.943,22,27,18.6,1.1265367845598036,3,"1,(22,27)-START",,,,2,False,True
2,34,0.037,21,20,16.6,1.1265367845598036,3,TRAVELING,22,20,,0,False,True
