step,agent_id,alpha,x,y,sugar,metabolism,age,decision,target_x,target_y,target_alpha,collected,in_house,alive
0,30,0.57,19,6,13.9,1.1265367845598036,1,2-STAY,,,,0,False,True
0,36,-0.358,0,2,13.9,1.1265367845598036,1,2-STAY,,,,0,False,True
0,2,-0.457,3,4,13.9,1.1265367845598036,1,"1,(3,5)-START",3,5,,0,False,True
0,31,0.385,2,2,13.9,1.1265367845598036,1,2-STAY,,,,0,False,True
0,7,-0.177,10,3,13.9,1.1265367845598036,1,2-STAY,,,,0,False,True
0,11,0.819,2,15,13.9,1.1265367845598036,1,"1,(4,15)-START",4,15,,0,False,True
0,42,-0.876,6,7,13.9,1.1265367845598036,1,"1,(8,7)-START",8,7,,0,False,True
0,16,-0.089,4,17,13.9,1.1265367845598036,1,"1,(4,15)-START",4,15,,0,False,True
0,32,-0.673,12,19,0,1.1265367845598036,0,"4,(12,18)",,,-0.894,0,False,False
0,22,-0.198,7,1,13.9,1.1265367845598036,1,"1,(9,1)-START",9,1,,0,False,True
0,1,0.798,8,1,13.9,1.1265367845598036,1,"1,(8,1)-START",,,,0,False,True
0,13,-0.0,0,7,13.9,1.1265367845598036,1,2-STAY,,,,0,False,True
0,29,-0.81,7,15,13.9,1.1265367845598036,1,"1,(7,15)-START",,,,0,False,True
0,3,0.985,5,6,16.9,1.1265367845598036,1,"1,(5,5)-START",5,5,,3,False,True
0,46,-0.894,12,19,28.9,1.1265367845598036,1,"1,(12,19)-START",,,,0,False,True
0,25,-0.599,13,14,16.9,1.1265367845598036,1,"1,(13,14)-START",,,,3,False,True
0,12,-0.688,5,11,16.9,1.1265367845598036,1,"1,(5,10)-START",5,10,,3,False,True
0,10,0.186,18,8,13.9,1.1265367845598036,1,"1,(18,9)-START",18,9,,0,False,True
0,18,0.805,15,19,13.9,1.1265367845598036,1,"1,(15,18)-START",15,18,,0,False,True
0,19,0.317,19,17,13.9,1.1265367845598036,1,2-STAY,,,,0,False,True
0,28,0.195,5,0,13.9,1.1265367845598036,1,"1,(3,0)-START",3,0,,0,False,True
0,49,-0.833,13,1,13.9,1.1265367845598036,1,"1,(13,2)-START",13,2,,0,False,True
0,48,-0.508,2,12,13.9,1.1265367845598036,1,"1,(2,12)-START",,,,0,False,True
0,21,-0.98,4,5,16.9,1.1265367845598036,1,"1,(4,6)-START",4,6,,3,False,True
0,27,-0.012,15,7,13.9,1.1265367845598036,1,"1,(15,6)-START",15,6,,0,False,True
0,33,0.299,15,12,13.9,1.1265367845598036,1,"1,(13,12)-START",13,12,,0,False,True
0,45,0.677,13,16,13.9,1.1265367845598036,1,"1,(13,15)-START",13,15,,0,False,True
0,39,0.362,18,0,13.9,1.1265367845598036,1,"1,(18,1)-START",18,1,,0,False,True
0,37,-0.357,12,7,16.9,1.1265367845598036,1,"1,(12,7)-START",,,,3,False,True
0,41,0.817,2,7,13.9,1.1265367845598036,1,"1,(0,7)-START",0,7,,0,False,True
0,23,0.248,4,0,13.9,1.1265367845598036,1,"1,(4,0)-START",,,,0,False,True
0,47,0.488,12,13,13.9,1.1265367845598036,1,"1,(12,12)-START",12,12,,0,False,True
0,15,0.671,14,12,16.9,1.1265367845598036,1,"1,(14,12)-START",,,,3,False,True
0,38,-0.568,14,17,13.9,1.1265367845598036,1,"1,(14,15)-START",14,15,,0,False,True
0,34,0.533,7,12,16.9,1.1265367845598036,1,"1,(7,12)-START",,,,3,False,True
0,6,-0.496,6,10,13.9,1.1265367845598036,1,"1,(6,11)-START",6,11,,0,False,True
0,40,0.735,17,1,13.9,1.1265367845598036,1,"1,(17,0)-START",17,0,,0,False,True
0,4,0.226,13,2,13.9,1.1265367845598036,1,"3,(12,1)-FAIL-LOW SUG",,,,0,False,True
0,8,-0.366,0,10,13.9,1.1265367845598036,1,2-STAY,,,,0,False,True
0,43,0.574,2,18,13.9,1.1265367845598036,1,"1,(2,18)-START",,,,0,False,True
0,26,0.29,7,7,16.9,1.1265367845598036,1,"1,(7,7)-START",,,,3,False,True
0,0,0.615,4,9,13.9,1.1265367845598036,1,"1,(5,9)-START",5,9,,0,False,True
0,14,-0.412,19,13,13.9,1.1265367845598036,1,2-STAY,,,,0,False,True
0,20,-0.364,15,9,13.9,1.1265367845598036,1,"1,(14,9)-START",14,9,,0,False,True
0,24,0.239,18,11,13.9,1.1265367845598036,1,2-STAY,,,,0,False,True
0,9,0.321,12,15,13.9,1.1265367845598036,1,"1,(13,15)-START",13,15,,0,False,True
0,35,0.42,12,6,13.9,1.1265367845598036,1,"1,(12,6)-START",,,,0,False,True
0,5,0.846,4,2,13.9,1.1265367845598036,1,"1,(4,2)-START",,,,0,False,True
0,17,-0.231,3,17,13.9,1.1265367845598036,1,"1,(4,15)-START",4,15,,0,False,True
0,44,0.627,19,9,13.9,1.1265367845598036,1,"1,(19,8)-START",19,8,,0,False,True
1,35,0.42,12,6,0,1.1265367845598036,1,"4,(12,7)",,,-0.357,0,False,False
1,14,-0.412,19,13,12.7,1.1265367845598036,2,2-STAY,,,,0,False,True
1,3,0.985,5,5,20.7,1.1265367845598036,2,TRAVELING,,,,5,False,True
1,25,-0.599,14,14,20.7,1.1265367845598036,2,"1,(14,14)-START",,,,5,False,True
1,45,0.677,13,15,14.7,1.1265367845598036,2,TRAVELING,,,,2,False,True
1,36,-0.358,0,2,12.7,1.1265367845598036,2,2-STAY,,,,0,False,True
1,16,-0.089,4,16,12.7,1.1265367845598036,2,TRAVELING,4,15,,0,False,True
1,21,-0.98,4,6,17.7,1.1265367845598036,2,TRAVELING,,,,2,False,True
1,11,0.819,3,15,12.7,1.1265367845598036,2,TRAVELING,4,15,,0,False,True
1,9,0.321,11,15,12.7,1.1265367845598036,2,TRAVELING,13,15,,0,False,True
1,1,0.798,8,1,26.6,1.1265367845598036,2,"4,(7,1)-WIN",,,-0.198,0,False,True
1,44,0.627,19,8,12.7,1.1265367845598036,2,TRAVELING,,,,0,False,True
1,0,0.615,5,9,15.7,1.1265367845598036,2,TRAVELING,,,,3,False,True
