step,agent_id,alpha,x,y,sugar,metabolism,age,decision,target_x,target_y,target_alpha,collected,in_house,alive
0,25,-0.186,6,7,16.0,1.016494833826007,1,"1,(6,7)-START",,,,2,False,True
0,42,0.185,0,15,14.0,1.016494833826007,1,2-STAY,,,,0,False,True
0,31,0.443,11,16,14.0,1.016494833826007,1,2-STAY,,,,0,False,True
0,15,0.085,17,0,14.0,1.016494833826007,1,2-STAY,,,,0,False,True
0,48,0.834,3,2,29.0,1.016494833826007,1,"4,(3,3)-WIN",,,0.43,0,False,True
0,39,-0.938,9,17,14.0,1.016494833826007,1,"1,(8,18)-START",8,18,,0,False,True
0,34,-0.947,12,19,14.0,1.016494833826007,1,2-STAY,,,,0,False,True
0,37,0.713,15,16,16.0,1.016494833826007,1,"1,(15,16)-START",,,,2,False,True
0,9,0.126,6,3,16.0,1.016494833826007,1,"1,(6,3)-START",,,,2,False,True
0,26,0.743,16,18,14.0,1.016494833826007,1,2-STAY,,,,0,False,True
0,27,-0.28,5,12,16.0,1.016494833826007,1,"1,(5,12)-START",,,,2,False,True
0,35,-0.313,15,3,16.0,1.016494833826007,1,"1,(15,3)-START",,,,2,False,True
0,46,0.852,8,11,17.0,1.016494833826007,1,"1,(8,11)-START",,,,3,False,True
0,5,0.545,11,10,15.0,1.016494833826007,1,"1,(11,10)-START",,,,1,False,True
0,43,-0.199,4,7,16.0,1.016494833826007,1,"1,(4,7)-START",,,,2,False,True
0,4,-0.154,4,4,17.0,1.016494833826007,1,"1,(4,4)-START",,,,3,False,True
0,49,0.932,15,13,17.0,1.016494833826007,1,"1,(15,13)-START",,,,3,False,True
0,36,0.946,18,10,14.0,1.016494833826007,1,2-STAY,,,,0,False,True
0,16,-0.601,4,0,14.0,1.016494833826007,1,2-STAY,,,,0,False,True
0,11,0.875,5,15,18.0,1.016494833826007,1,"1,(5,15)-START",,,,4,False,True
0,1,-0.562,17,16,14.0,1.016494833826007,1,"4,(16,16)-FAIL",,,,0,False,True
0,33,-0.741,14,18,14.0,1.016494833826007,1,2-STAY,,,,0,False,True
0,40,-0.483,13,15,17.0,1.016494833826007,1,"1,(13,15)-START",,,,3,False,True
0,24,0.294,19,2,14.0,1.016494833826007,1,2-STAY,,,,0,False,True
0,13,0.386,19,15,14.0,1.016494833826007,1,2-STAY,,,,0,False,True
0,38,-0.547,7,0,14.0,1.016494833826007,1,2-STAY,,,,0,False,True
0,3,-0.503,12,0,14.0,1.016494833826007,1,2-STAY,,,,0,False,True
