step,agent_id,alpha,x,y,sugar,metabolism,age,decision,target_x,target_y,target_alpha,collected,in_house,alive
0,22,-0.933,6,10,14.2,1.783543075615619,1,"1,(6,10)-START",,,,1,False,True
0,2,-0.555,10,10,16.2,1.783543075615619,1,"1,(10,9)-START",10,9,,3,False,True
0,43,-0.709,11,1,14.2,1.783543075615619,1,"1,(11,0)-START",11,0,,1,False,True
0,34,-0.978,3,2,15.2,1.783543075615619,1,"3,(4,1)-FAIL-LOW SUG",,,,2,False,True
0,48,-0.5,16,14,16.2,1.783543075615619,1,"1,(16,15)-START",16,15,,3,False,True
0,39,-0.012,1,4,14.2,1.783543075615619,1,"1,(1,3)-START",1,3,,1,False,True
0,28,-0.897,2,11,14.2,1.783543075615619,1,"1,(4,11)-START",4,11,,1,False,True
0,20,-0.675,16,7,16.2,1.783543075615619,1,"1,(15,7)-START",15,7,,3,False,True
0,4,0.27,19,14,14.2,1.783543075615619,1,"1,(18,13)-START",18,13,,1,False,True
0,26,0.536,19,13,13.2,1.783543075615619,1,"1,(19,13)-START",,,,0,False,True
0,38,0.395,17,9,14.2,1.783543075615619,1,"1,(15,9)-START",15,9,,1,False,True
0,27,-0.822,11,15,15.2,1.783543075615619,1,"1,(11,16)-START",11,16,,2,False,True
0,33,-0.607,5,12,16.2,1.783543075615619,1,"1,(5,12)-START",,,,3,False,True
0,32,-0.822,15,15,17.2,1.783543075615619,1,"1,(15,14)-START",15,14,,4,False,True
0,8,0.822,2,6,15.2,1.783543075615619,1,"1,(2,7)-START",2,7,,2,False,True
0,10,-0.581,9,19,13.2,1.783543075615619,1,"1,(8,18)-START",8,18,,0,False,True
0,23,0.932,15,1,14.2,1.783543075615619,1,"1,(15,2)-START",15,2,,1,False,True
0,29,-0.113,1,2,14.2,1.783543075615619,1,"1,(1,2)-START",,,,1,False,True
0,41,0.045,6,0,13.2,1.783543075615619,1,"1,(5,1)-START",5,1,,0,False,True
0,30,-0.385,17,0,13.2,1.783543075615619,1,"1,(17,0)-START",,,,0,False,True
0,9,-0.08,7,18,14.2,1.783543075615619,1,"1,(7,17)-START",7,17,,1,False,True
0,49,0.975,18,7,14.2,1.783543075615619,1,"1,(16,7)-START",16,7,,1,False,True
0,1,0.651,3,11,15.2,1.783543075615619,1,"1,(3,11)-START",,,,2,False,True
0,40,0.08,12,11,15.2,1.783543075615619,1,"1,(10,11)-START",10,11,,2,False,True
0,45,0.7,4,10,14.2,1.783543075615619,1,"1,(4,11)-START",4,11,,1,False,True
0,37,-0.894,4,16,16.2,1.783543075615619,1,"1,(4,15)-START",4,15,,3,False,True
0,47,-0.787,2,1,14.2,1.783543075615619,1,"1,(2,1)-START",,,,1,False,True
0,13,-0.146,16,15,16.2,1.783543075615619,1,"1,(16,15)-START",,,,3,False,True
0,21,-0.248,5,8,16.2,1.783543075615619,1,"1,(5,8)-START",,,,3,False,True
0,5,0.65,2,18,14.2,1.783543075615619,1,"1,(2,15)-START",2,15,,1,False,True
0,25,-0.158,7,16,16.2,1.783543075615619,1,"1,(7,17)-START",7,17,,3,False,True
0,6,-0.546,12,0,13.2,1.783543075615619,1,"1,(12,0)-START",,,,0,False,True
0,18,0.809,10,0,13.2,1.783543075615619,1,"1,(10,1)-START",10,1,,0,False,True
0,0,-0.83,6,17,15.2,1.783543075615619,1,"1,(5,16)-START",5,16,,2,False,True
0,24,0.365,3,7,16.2,1.783543075615619,1,"1,(3,6)-START",3,6,,3,False,True
0,17,-0.7,12,16,16.2,1.783543075615619,1,"1,(11,17)-START",11,17,,3,False,True
0,7,0.4,7,13,16.2,1.783543075615619,1,"1,(5,13)-START",5,13,,3,False,True
0,46,-0.801,16,3,16.2,1.783543075615619,1,"1,(18,3)-START",18,3,,3,False,True
0,11,-0.176,17,3,15.2,1.783543075615619,1,"1,(17,3)-START",,,,2,False,True
0,31,0.29,10,17,14.2,1.783543075615619,1,"1,(10,16)-START",10,16,,1,False,True
0,35,0.964,3,1,14.2,1.783543075615619,1,"1,(3,2)-START",3,2,,1,False,True
0,3,0.976,3,10,14.2,1.783543075615619,1,"1,(3,10)-START",,,,1,False,True
0,44,-0.748,14,9,16.2,1.783543075615619,1,"1,(16,9)-START",16,9,,3,False,True
0,19,0.957,12,15,16.2,1.783543075615619,1,"1,(12,15)-START",,,,3,False,True
0,15,0.141,5,15,17.2,1.783543075615619,1,"1,(5,16)-START",5,16,,4,False,True
0,12,0.706,18,3,14.2,1.783543075615619,1,"1,(18,3)-START",,,,1,False,True
0,42,0.812,8,10,15.2,1.783543075615619,1,"1,(8,10)-START",,,,2,False,True
0,36,0.372,1,9,13.2,1.783543075615619,1,"1,(1,9)-START",,,,0,False,True
0,14,0.635,15,17,15.2,1.783543075615619,1,"1,(15,16)-START",15,16,,2,False,True
0,16,-0.814,15,9,14.2,1.783543075615619,1,"1,(15,9)-START",,,,1,False,True
1,18,0.809,10,1,11.4,1.783543075615619,2,TRAVELING,,,,0,False,True
1,0,-0.83,5,17,15.4,1.783543075615619,2,TRAVELING,5,16,,2,False,True
1,15,0.141,5,16,18.4,1.783543075615619,2,TRAVELING,,,,3,False,True
1,31,0.29,10,16,13.4,1.783543075615619,2,TRAVELING,,,,1,False,True
1,49,0.975,17,7,14.4,1.783543075615619,2,TRAVELING,16,7,,2,False,True
1,44,-0.748,13,9,15.4,1.783543075615619,2,TRAVELING,16,9,,1,False,True
1,48,-0.5,17,14,16.4,1.783543075615619,2,TRAVELING,16,15,,2,False,True
1,43,-0.709,11,0,12.4,1.783543075615619,2,TRAVELING,,,,0,False,True
1,9,-0.08,7,17,14.4,1.783543075615619,2,TRAVELING,,,,2,False,True
1,41,0.045,5,0,12.4,1.783543075615619,2,TRAVELING,5,1,,1,False,True
1,47,-0.787,1,1,12.4,1.783543075615619,2,"1,(3,1)-START",3,1,,0,False,True
1,37,-0.894,4,15,18.4,1.783543075615619,2,TRAVELING,,,,4,False,True
1,4,0.27,18,14,13.4,1.783543075615619,2,TRAVELING,18,13,,1,False,True
1,27,-0.822,11,16,15.4,1.783543075615619,2,TRAVELING,,,,2,False,True
1,16,-0.814,14,9,13.4,1.783543075615619,2,"1,(14,9)-START",,,,1,False,True
1,29,-0.113,2,2,13.4,1.783543075615619,2,"1,(2,1)-START",2,1,,1,False,True
1,3,0.976,2,10,13.4,1.783543075615619,2,"1,(4,10)-START",4,10,,1,False,True
1,12,0.706,19,3,12.4,1.783543075615619,2,"1,(17,3)-START",17,3,,0,False,True
1,17,-0.7,12,17,16.4,1.783543075615619,2,TRAVELING,11,17,,2,False,True
1,35,0.964,4,1,13.4,1.783543075615619,2,TRAVELING,3,2,,1,False,True
1,24,0.365,3,6,17.4,1.783543075615619,2,TRAVELING,,,,3,False,True
1,11,-0.176,18,3,14.4,1.783543075615619,2,"1,(16,3)-START",16,3,,1,False,True
1,46,-0.801,17,3,15.4,1.783543075615619,2,TRAVELING,18,3,,1,False,True
1,5,0.65,2,17,13.4,1.783543075615619,2,TRAVELING,2,15,,1,False,True
1,10,-0.581,8,19,11.4,1.783543075615619,2,TRAVELING,8,18,,0,False,True
1,25,-0.158,8,16,16.4,1.783543075615619,2,TRAVELING,7,17,,2,False,True
1,14,0.635,15,16,16.4,1.783543075615619,2,TRAVELING,,,,3,False,True
1,22,-0.933,6,10,13.4,1.783543075615619,2,2-STAY,,,,1,False,True
1,13,-0.146,17,15,16.4,1.783543075615619,2,"1,(15,15)-START",15,15,,2,False,True
1,30,-0.385,16,0,11.4,1.783543075615619,2,"1,(14,0)-START",14,0,,0,False,True
1,36,0.372,2,9,12.4,1.783543075615619,2,"1,(2,8)-START",2,8,,1,False,True
1,7,0.4,6,13,18.4,1.783543075615619,2,TRAVELING,5,13,,4,False,True
1,42,0.812,7,10,14.4,1.783543075615619,2,"1,(5,10)-START",5,10,,1,False,True
1,19,0.957,11,15,15.4,1.783543075615619,2,"1,(11,15)-START",,,,1,False,True
1,34,-0.978,3,3,16.4,1.783543075615619,2,"1,(3,3)-START",,,,3,False,True
1,45,0.7,4,11,14.4,1.783543075615619,2,TRAVELING,,,,2,False,True
1,40,0.08,11,11,16.4,1.783543075615619,2,TRAVELING,10,11,,3,False,True
1,38,0.395,16,9,13.4,1.783543075615619,2,TRAVELING,15,9,,1,False,True
1,32,-0.822,15,14,19.4,1.783543075615619,2,TRAVELING,,,,4,False,True
1,6,-0.546,12,1,12.4,1.783543075615619,2,"1,(11,1)-START",11,1,,1,False,True
1,23,0.932,15,2,14.4,1.783543075615619,2,TRAVELING,,,,2,False,True
1,20,-0.675,15,7,17.4,1.783543075615619,2,TRAVELING,,,,3,False,True
1,21,-0.248,5,9,17.4,1.783543075615619,2,"1,(5,9)-START",,,,3,False,True
1,28,-0.897,1,11,13.4,1.783543075615619,2,TRAVELING,4,11,,1,False,True
1,26,0.536,18,13,12.4,1.783543075615619,2,"1,(18,13)-START",,,,1,False,True
1,8,0.822,2,7,15.4,1.783543075615619,2,TRAVELING,,,,2,False,True
1,39,-0.012,1,3,13.4,1.783543075615619,2,TRAVELING,,,,1,False,True
1,33,-0.607,4,12,17.4,1.783543075615619,2,"1,(3,12)-START",3,12,,3,False,True
1,2,-0.555,10,9,17.4,1.783543075615619,2,TRAVELING,,,,3,False,True
1,1,0.651,3,12,16.4,1.783543075615619,2,"1,(3,12)-START",,,,3,False,True
2,0,-0.83,6,17,14.6,1.783543075615619,3,TRAVELING,5,16,,1,False,True
2,37,-0.894,5,15,17.6,1.783543075615619,3,"1,(5,16)-START",5,16,,1,False,True
2,16,-0.814,14,9,0,1.783543075615619,2,"4,(13,9)",,,-0.748,0,False,False
2,4,0.27,19,14,12.6,1.783543075615619,3,TRAVELING,18,13,,1,False,True
2,3,0.976,3,10,12.6,1.783543075615619,3,TRAVELING,4,10,,1,False,True
2,42,0.812,8,10,13.6,1.783543075615619,3,TRAVELING,5,10,,1,False,True
2,44,-0.748,14,9,27.1,1.783543075615619,3,TRAVELING,16,9,,0,False,True
2,43,-0.709,11,1,11.6,1.783543075615619,3,"1,(11,1)-START",,,,1,False,True
2,22,-0.933,5,10,14.6,1.783543075615619,3,"1,(5,10)-START",,,,3,False,True
2,36,0.372,2,8,11.6,1.783543075615619,3,TRAVELING,,,,1,False,True
2,28,-0.897,2,11,12.6,1.783543075615619,3,TRAVELING,4,11,,1,False,True
2,33,-0.607,5,12,16.6,1.783543075615619,3,TRAVELING,3,12,,1,False,True
2,48,-0.5,16,14,15.6,1.783543075615619,3,TRAVELING,16,15,,1,False,True
2,18,0.809,10,0,9.6,1.783543075615619,3,"1,(11,0)-START",11,0,,0,False,True
2,21,-0.248,5,8,16.6,1.783543075615619,3,"1,(5,8)-START",,,,1,False,True
2,13,-0.146,16,15,15.6,1.783543075615619,3,TRAVELING,15,15,,1,False,True
2,17,-0.7,11,17,15.6,1.783543075615619,3,TRAVELING,,,,1,False,True
2,6,-0.546,13,1,11.6,1.783543075615619,3,TRAVELING,11,1,,1,False,True
2,24,0.365,2,6,16.6,1.783543075615619,3,"1,(2,7)-START",2,7,,1,False,True
2,47,-0.787,2,1,11.6,1.783543075615619,3,TRAVELING,3,1,,1,False,True
2,7,0.4,5,13,20.6,1.783543075615619,3,TRAVELING,,,,4,False,True
2,40,0.08,10,11,16.6,1.783543075615619,3,TRAVELING,,,,2,False,True
2,23,0.932,14,2,14.6,1.783543075615619,3,"1,(12,2)-START",12,2,,2,False,True
2,34,-0.978,2,3,16.6,1.783543075615619,3,"1,(2,2)-START",2,2,,2,False,True
2,20,-0.675,14,7,18.6,1.783543075615619,3,"1,(12,7)-START",12,7,,3,False,True
2,31,0.29,10,17,12.6,1.783543075615619,3,"1,(10,17)-START",,,,1,False,True
2,49,0.975,16,7,13.6,1.783543075615619,3,TRAVELING,,,,1,False,True
2,14,0.635,15,15,15.6,1.783543075615619,3,"1,(15,15)-START",,,,1,False,True
2,29,-0.113,3,2,12.6,1.783543075615619,3,TRAVELING,2,1,,1,False,True
2,30,-0.385,15,0,9.6,1.783543075615619,3,TRAVELING,14,0,,0,False,True
2,26,0.536,17,13,12.6,1.783543075615619,3,"1,(17,14)-START",17,14,,2,False,True
2,46,-0.801,16,3,14.6,1.783543075615619,3,TRAVELING,18,3,,1,False,True
2,35,0.964,3,1,12.6,1.783543075615619,3,TRAVELING,3,2,,1,False,True
2,2,-0.555,9,9,18.6,1.783543075615619,3,"1,(9,9)-START",,,,3,False,True
2,5,0.65,2,16,13.6,1.783543075615619,3,TRAVELING,2,15,,2,False,True
2,11,-0.176,17,3,12.6,1.783543075615619,3,TRAVELING,16,3,,0,False,True
2,12,0.706,18,3,10.6,1.783543075615619,3,TRAVELING,17,3,,0,False,True
2,1,0.651,4,12,14.6,1.783543075615619,3,"1,(4,11)-START",4,11,,0,False,True
2,25,-0.158,7,16,15.6,1.783543075615619,3,TRAVELING,7,17,,1,False,True
2,27,-0.822,10,16,13.6,1.783543075615619,3,"1,(10,16)-START",,,,0,False,True
2,8,0.822,3,7,14.6,1.783543075615619,3,"1,(3,6)-START",3,6,,1,False,True
2,15,0.141,6,16,19.6,1.783543075615619,3,"1,(5,15)-START",5,15,,3,False,True
2,9,-0.08,8,17,13.6,1.783543075615619,3,"1,(8,16)-START",8,16,,1,False,True
2,38,0.395,15,9,12.6,1.783543075615619,3,TRAVELING,,,,1,False,True
2,41,0.045,5,1,11.6,1.783543075615619,3,TRAVELING,,,,1,False,True
2,19,0.957,12,15,14.6,1.783543075615619,3,"1,(12,16)-START",12,16,,1,False,True
2,10,-0.581,8,18,10.6,1.783543075615619,3,TRAVELING,,,,1,False,True
2,32,-0.822,14,14,22.6,1.783543075615619,3,"1,(12,14)-START",12,14,,5,False,True
2,45,0.7,5,11,15.6,1.783543075615619,3,"1,(4,12)-START",4,12,,3,False,True
2,39,-0.012,1,2,12.6,1.783543075615619,3,"1,(2,2)-START",2,2,,1,False,True
3,19,0.957,12,16,14.9,1.783543075615619,4,TRAVELING,,,,2,False,True
3,46,-0.801,15,3,15.9,1.783543075615619,4,TRAVELING,18,3,,3,False,True
3,45,0.7,4,11,14.9,1.783543075615619,4,TRAVELING,4,12,,1,False,True
3,6,-0.546,12,1,10.9,1.783543075615619,4,TRAVELING,11,1,,1,False,True
3,42,0.812,7,10,12.9,1.783543075615619,4,TRAVELING,5,10,,1,False,True
3,28,-0.897,3,11,12.9,1.783543075615619,4,TRAVELING,4,11,,2,False,True
3,4,0.27,18,14,11.9,1.783543075615619,4,TRAVELING,18,13,,1,False,True
3,40,0.08,9,11,16.9,1.783543075615619,4,"1,(9,10)-START",9,10,,2,False,True
3,22,-0.933,5,11,13.9,1.783543075615619,4,"1,(5,11)-START",,,,1,False,True
3,44,-0.748,13,9,26.3,1.783543075615619,4,TRAVELING,16,9,,1,False,True
3,25,-0.158,7,17,14.9,1.783543075615619,4,TRAVELING,,,,1,False,True
3,39,-0.012,2,2,11.9,1.783543075615619,4,TRAVELING,,,,1,False,True
3,24,0.365,2,7,15.9,1.783543075615619,4,TRAVELING,,,,1,False,True
3,3,0.976,4,10,11.9,1.783543075615619,4,TRAVELING,,,,1,False,True
3,10,-0.581,9,18,8.9,1.783543075615619,4,"1,(8,17)-START",8,17,,0,False,True
3,32,-0.822,13,14,24.9,1.783543075615619,4,TRAVELING,12,14,,4,False,True
3,7,0.4,5,14,23.9,1.783543075615619,4,"1,(5,14)-START",,,,5,False,True
3,37,-0.894,5,16,16.9,1.783543075615619,4,TRAVELING,,,,1,False,True
3,21,-0.248,5,9,15.9,1.783543075615619,4,"1,(5,9)-START",,,,1,False,True
3,12,0.706,19,3,8.9,1.783543075615619,4,TRAVELING,17,3,,0,False,True
3,41,0.045,5,2,11.9,1.783543075615619,4,"1,(5,2)-START",,,,2,False,True
3,36,0.372,3,8,11.9,1.783543075615619,4,"1,(3,7)-START",3,7,,2,False,True
3,33,-0.607,6,12,17.9,1.783543075615619,4,TRAVELING,3,12,,3,False,True
3,26,0.536,17,14,11.9,1.783543075615619,4,TRAVELING,,,,1,False,True
3,14,0.635,15,14,14.9,1.783543075615619,4,"1,(15,14)-START",,,,1,False,True
3,13,-0.146,15,15,14.9,1.783543075615619,4,TRAVELING,,,,1,False,True
3,31,0.29,9,17,11.9,1.783543075615619,4,"1,(10,16)-START",10,16,,1,False,True
3,8,0.822,3,6,13.9,1.783543075615619,4,TRAVELING,,,,1,False,True
3,35,0.964,4,1,11.9,1.783543075615619,4,TRAVELING,3,2,,1,False,True
3,34,-0.978,3,3,15.9,1.783543075615619,4,TRAVELING,2,2,,1,False,True
3,11,-0.176,16,3,11.9,1.783543075615619,4,TRAVELING,,,,1,False,True
3,9,-0.08,8,16,12.9,1.783543075615619,4,TRAVELING,,,,1,False,True
3,48,-0.5,16,15,14.9,1.783543075615619,4,TRAVELING,,,,1,False,True
3,18,0.809,11,0,7.9,1.783543075615619,4,TRAVELING,,,,0,False,True
3,1,0.651,5,12,13.9,1.783543075615619,4,TRAVELING,4,11,,1,False,True
3,47,-0.787,3,1,10.9,1.783543075615619,4,TRAVELING,,,,1,False,True
3,30,-0.385,14,0,8.9,1.783543075615619,4,TRAVELING,,,,1,False,True
3,15,0.141,6,15,21.9,1.783543075615619,4,TRAVELING,5,15,,4,False,True
3,27,-0.822,11,16,12.9,1.783543075615619,4,"1,(11,17)-START",11,17,,1,False,True
3,5,0.65,2,15,13.9,1.783543075615619,4,TRAVELING,,,,2,False,True
3,23,0.932,13,2,14.9,1.783543075615619,4,TRAVELING,12,2,,2,False,True
3,29,-0.113,4,2,12.9,1.783543075615619,4,TRAVELING,2,1,,2,False,True
3,49,0.975,16,7,12.9,1.783543075615619,4,2-STAY,,,,1,False,True
3,2,-0.555,8,9,18.9,1.783543075615619,4,"1,(8,10)-START",8,10,,2,False,True
3,43,-0.709,10,1,9.9,1.783543075615619,4,"1,(10,0)-START",10,0,,0,False,True
3,17,-0.7,11,17,14.9,1.783543075615619,4,"4,(10,16)-FAIL",,,,1,False,True
3,20,-0.675,13,7,19.9,1.783543075615619,4,TRAVELING,12,7,,3,False,True
3,38,0.395,14,9,11.9,1.783543075615619,4,"1,(14,9)-START",,,,1,False,True
3,0,-0.83,5,17,13.9,1.783543075615619,4,TRAVELING,5,16,,1,False,True
4,13,-0.146,14,15,17.1,1.783543075615619,5,"1,(15,14)-START",15,14,,4,False,True
4,22,-0.933,6,11,14.1,1.783543075615619,5,"1,(6,12)-START",6,12,,2,False,True
4,11,-0.176,17,3,11.1,1.783543075615619,5,"1,(15,3)-START",15,3,,1,False,True
4,2,-0.555,8,10,18.1,1.783543075615619,5,TRAVELING,,,,1,False,True
4,8,0.822,2,6,13.1,1.783543075615619,5,"1,(2,7)-START",2,7,,1,False,True
4,43,-0.709,10,0,8.1,1.783543075615619,5,TRAVELING,,,,0,False,True
4,25,-0.158,8,17,14.1,1.783543075615619,5,"1,(8,16)-START",8,16,,1,False,True
4,14,0.635,15,15,13.1,1.783543075615619,5,"1,(15,15)-START",,,,0,False,True
4,38,0.395,15,9,11.1,1.783543075615619,5,"1,(15,9)-START",,,,1,False,True
4,4,0.27,18,13,11.1,1.783543075615619,5,TRAVELING,,,,1,False,True
4,10,-0.581,8,18,8.1,1.783543075615619,5,TRAVELING,8,17,,1,False,True
4,41,0.045,5,1,11.1,1.783543075615619,5,"1,(4,1)-START",4,1,,1,False,True
4,39,-0.012,3,2,11.1,1.783543075615619,5,"1,(3,1)-START",3,1,,1,False,True
