step,agent_id,alpha,x,y,sugar,metabolism,age,decision,target_x,target_y,target_alpha,collected,in_house,alive
0,13,0.921,2,44,17.7,1.2800307334434837,1,"1,(2,44)-START",,,,4,False,True
0,22,0.766,1,14,13.7,1.2800307334434837,1,"1,(4,14)-START",4,14,,0,False,True
0,12,0.553,46,15,14.7,1.2800307334434837,1,"1,(44,15)-START",44,15,,1,False,True
0,32,-0.456,40,4,16.7,1.2800307334434837,1,"1,(40,4)-START",,,,3,False,True
0,11,-0.74,11,12,13.7,1.2800307334434837,1,"1,(11,12)-START",,,,0,False,True
0,47,-0.931,23,15,13.7,1.2800307334434837,1,2-STAY,,,,0,False,True
0,15,0.389,46,45,17.7,1.2800307334434837,1,"1,(44,45)-START",44,45,,4,False,True
0,26,-0.32,6,23,15.7,1.2800307334434837,1,"1,(5,23)-START",5,23,,2,False,True
0,30,0.47,10,41,15.7,1.2800307334434837,1,"1,(8,41)-START",8,41,,2,False,True
0,19,0.368,29,48,13.7,1.2800307334434837,1,"1,(29,48)-START",,,,0,False,True
0,1,0.027,9,49,14.7,1.2800307334434837,1,"1,(9,49)-START",,,,1,False,True
0,17,-0.093,30,41,13.7,1.2800307334434837,1,"1,(30,41)-START",,,,0,False,True
0,45,-0.733,36,49,13.7,1.2800307334434837,1,2-STAY,,,,0,False,True
0,3,0.532,37,25,13.7,1.2800307334434837,1,2-STAY,,,,0,False,True
0,2,0.268,18,44,16.7,1.2800307334434837,1,"1,(16,44)-START",16,44,,3,False,True
0,27,0.433,14,37,13.7,1.2800307334434837,1,"1,(14,35)-START",14,35,,0,False,True
0,6,-0.86,6,32,15.7,1.2800307334434837,1,"1,(5,32)-START",5,32,,2,False,True
0,29,-0.755,40,30,13.7,1.2800307334434837,1,"1,(40,30)-START",,,,0,False,True
0,36,0.993,15,4,15.7,1.2800307334434837,1,"1,(15,4)-START",,,,2,False,True
0,10,-0.048,5,30,16.7,1.2800307334434837,1,"1,(5,30)-START",,,,3,False,True
0,35,-0.441,11,3,15.7,1.2800307334434837,1,"1,(11,3)-START",,,,2,False,True
0,4,-0.283,41,20,13.7,1.2800307334434837,1,"1,(41,21)-START",41,21,,0,False,True
0,34,0.253,43,33,15.7,1.2800307334434837,1,"1,(42,33)-START",42,33,,2,False,True
0,37,-0.34,47,38,14.7,1.2800307334434837,1,"1,(45,38)-START",45,38,,1,False,True
0,40,-0.854,34,28,13.7,1.2800307334434837,1,"1,(34,28)-START",,,,0,False,True
0,49,0.728,32,17,13.7,1.2800307334434837,1,2-STAY,,,,0,False,True
0,46,0.006,46,34,14.7,1.2800307334434837,1,"1,(44,33)-START",44,33,,1,False,True
0,21,-0.444,46,2,16.7,1.2800307334434837,1,"1,(44,2)-START",44,2,,3,False,True
0,42,-0.851,41,8,16.7,1.2800307334434837,1,"1,(41,8)-START",,,,3,False,True
0,43,0.302,28,25,13.7,1.2800307334434837,1,2-STAY,,,,0,False,True
0,18,-0.533,34,8,13.7,1.2800307334434837,1,"1,(34,8)-START",,,,0,False,True
0,24,-0.437,35,34,13.7,1.2800307334434837,1,2-STAY,,,,0,False,True
0,41,0.887,15,8,13.7,1.2800307334434837,1,"1,(15,7)-START",15,7,,0,False,True
0,25,-0.602,21,36,13.7,1.2800307334434837,1,"1,(21,36)-START",,,,0,False,True
0,5,0.234,20,18,13.7,1.2800307334434837,1,"1,(20,18)-START",,,,0,False,True
0,0,-0.982,6,36,15.7,1.2800307334434837,1,"1,(6,36)-START",,,,2,False,True
0,9,-0.311,18,2,13.7,1.2800307334434837,1,2-STAY,,,,0,False,True
0,31,0.299,0,40,14.7,1.2800307334434837,1,"1,(0,40)-START",,,,1,False,True
0,39,-0.194,19,25,13.7,1.2800307334434837,1,2-STAY,,,,0,False,True
0,20,0.639,22,38,13.7,1.2800307334434837,1,"1,(22,36)-START",22,36,,0,False,True
0,7,0.918,5,17,16.7,1.2800307334434837,1,"1,(5,17)-START",,,,3,False,True
0,33,-0.452,1,27,13.7,1.2800307334434837,1,"1,(4,27)-START",4,27,,0,False,True
0,23,0.208,36,48,13.7,1.2800307334434837,1,"1,(36,49)-START",36,49,,0,False,True
