step,agent_id,alpha,x,y,sugar,metabolism,age,decision,target_x,target_y,target_alpha,collected,in_house,alive
0,21,0.457,8,11,14.1,0.929126270445708,1,2-STAY,,,,0,False,True
0,15,0.69,1,4,15.1,0.929126270445708,1,"1,(1,4)-START",,,,1,False,True
0,33,-0.748,25,3,17.1,0.929126270445708,1,"1,(25,3)-START",,,,3,False,True
0,31,-0.924,15,18,14.1,0.929126270445708,1,"1,(13,18)-START",13,18,,0,False,True
0,11,-0.408,25,5,18.1,0.929126270445708,1,"1,(25,5)-START",,,,4,False,True
0,10,0.884,2,5,16.1,0.929126270445708,1,"1,(2,5)-START",,,,2,False,True
0,23,-0.773,17,21,14.1,0.929126270445708,1,2-STAY,,,,0,False,True
0,27,-0.746,2,11,14.1,0.929126270445708,1,2-STAY,,,,0,False,True
0,9,-0.902,12,2,14.1,0.929126270445708,1,2-STAY,,,,0,False,True
0,5,-0.809,12,5,17.1,0.929126270445708,1,"1,(12,5)-START",,,,3,False,True
0,30,0.07,3,21,16.1,0.929126270445708,1,"1,(3,21)-START",,,,2,False,True
0,17,-0.34,24,10,17.1,0.929126270445708,1,"1,(24,10)-START",,,,3,False,True
0,2,0.773,27,17,14.1,0.929126270445708,1,2-STAY,,,,0,False,True
0,25,-0.132,11,22,14.1,0.929126270445708,1,2-STAY,,,,0,False,True
0,41,0.37,12,6,15.1,0.929126270445708,1,2-STAY,,,,1,False,True
0,20,0.753,10,1,14.1,0.929126270445708,1,2-STAY,,,,0,False,True
0,28,0.33,2,26,16.1,0.929126270445708,1,"1,(2,26)-START",,,,2,False,True
0,43,0.825,18,13,29.1,0.929126270445708,1,"4,(18,12)-WIN",,,-0.479,0,False,True
0,13,0.627,3,26,17.1,0.929126270445708,1,"1,(3,26)-START",,,,3,False,True
0,19,-0.84,4,26,17.1,0.929126270445708,1,"1,(4,26)-START",,,,3,False,True
0,18,-0.122,22,22,17.1,0.929126270445708,1,"1,(22,22)-START",,,,3,False,True
0,46,0.412,25,6,18.1,0.929126270445708,1,"1,(25,6)-START",,,,4,False,True
0,26,0.204,15,13,14.1,0.929126270445708,1,2-STAY,,,,0,False,True
0,40,0.873,6,26,17.1,0.929126270445708,1,"1,(6,26)-START",,,,3,False,True
0,44,-0.306,10,12,14.1,0.929126270445708,1,2-STAY,,,,0,False,True
0,0,-0.962,15,19,14.1,0.929126270445708,1,2-STAY,,,,0,False,True
0,35,-0.325,27,24,16.1,0.929126270445708,1,"1,(27,24)-START",,,,2,False,True
0,4,0.64,27,4,16.1,0.929126270445708,1,"1,(27,4)-START",,,,2,False,True
0,12,0.045,28,3,15.1,0.929126270445708,1,"1,(28,3)-START",,,,1,False,True
0,49,0.96,24,5,19.1,0.929126270445708,1,"1,(24,5)-START",,,,5,False,True
0,36,-0.004,22,17,14.1,0.929126270445708,1,2-STAY,,,,0,False,True
0,8,0.15,16,8,14.1,0.929126270445708,1,2-STAY,,,,0,False,True
0,48,-0.309,8,7,16.1,0.929126270445708,1,"1,(8,7)-START",,,,2,False,True
0,16,0.294,14,24,17.1,0.929126270445708,1,"1,(14,24)-START",,,,3,False,True
0,22,-0.859,21,19,14.1,0.929126270445708,1,2-STAY,,,,0,False,True
0,7,0.194,24,11,17.1,0.929126270445708,1,"1,(24,11)-START",,,,3,False,True
0,37,0.406,29,24,15.1,0.929126270445708,1,2-STAY,,,,1,False,True
0,38,0.714,25,10,15.1,0.929126270445708,1,"1,(25,10)-START",,,,1,False,True
0,45,-0.644,5,16,17.1,0.929126270445708,1,"1,(5,16)-START",,,,3,False,True
0,39,-0.814,22,2,16.1,0.929126270445708,1,"1,(22,2)-START",,,,2,False,True
0,34,0.808,0,24,15.1,0.929126270445708,1,2-STAY,,,,1,False,True
0,1,-0.255,13,18,14.1,0.929126270445708,1,"4,(14,18)-FAIL",,,,0,False,True
0,6,-0.008,16,26,14.1,0.929126270445708,1,2-STAY,,,,0,False,True
0,47,-0.533,2,21,15.1,0.929126270445708,1,"1,(2,21)-START",,,,1,False,True
0,32,0.807,1,3,15.1,0.929126270445708,1,"1,(1,3)-START",,,,1,False,True
0,29,0.615,4,18,15.1,0.929126270445708,1,2-STAY,,,,1,False,True
0,3,-0.648,13,12,14.1,0.929126270445708,1,2-STAY,,,,0,False,True
0,14,0.3,20,29,14.1,0.929126270445708,1,2-STAY,,,,0,False,True
0,24,0.558,15,28,14.1,0.929126270445708,1,2-STAY,,,,0,False,True
1,26,0.204,15,13,13.1,0.929126270445708,2,2-STAY,,,,0,False,True
1,27,-0.746,2,11,13.1,0.929126270445708,2,2-STAY,,,,0,False,True
