step,agent_id,alpha,x,y,sugar,metabolism,age,decision,target_x,target_y,target_alpha,collected,in_house,alive
0,43,0.001,18,16,13.2,1.757735522488605,1,"1,(18,15)-START",18,15,,0,False,True
0,4,-0.772,0,27,13.2,1.757735522488605,1,2-STAY,,,,0,False,True
0,11,-0.06,27,5,15.2,1.757735522488605,1,"1,(25,5)-START",25,5,,2,False,True
0,3,0.394,8,12,13.2,1.757735522488605,1,2-STAY,,,,0,False,True
0,44,0.407,9,18,0,1.757735522488605,0,"4,(9,17)",,,0.333,0,False,False
0,48,0.974,24,21,15.2,1.757735522488605,1,"1,(24,21)-START",,,,2,False,True
0,49,-0.194,24,11,13.2,1.757735522488605,1,"1,(24,10)-START",24,10,,0,False,True
0,5,-0.935,17,8,13.2,1.757735522488605,1,2-STAY,,,,0,False,True
0,2,-0.226,21,10,13.2,1.757735522488605,1,"1,(21,9)-START",21,9,,0,False,True
0,23,0.864,1,15,13.2,1.757735522488605,1,2-STAY,,,,0,False,True
0,19,0.98,18,11,16.2,1.757735522488605,1,2-STAY,,,,3,False,True
0,14,-0.65,18,4,14.2,1.757735522488605,1,"1,(18,5)-START",18,5,,1,False,True
0,15,-0.968,15,29,13.2,1.757735522488605,1,"1,(15,29)-START",,,,0,False,True
0,18,0.556,28,17,0,1.757735522488605,0,"4,(29,17)",,,0.661,0,False,False
0,34,0.333,9,17,28.2,1.757735522488605,1,"4,(9,18)-FAIL",,,,0,False,True
0,9,0.297,26,24,16.2,1.757735522488605,1,"1,(26,25)-START",26,25,,3,False,True
0,33,-0.355,17,1,13.2,1.757735522488605,1,2-STAY,,,,0,False,True
0,22,0.079,13,25,14.2,1.757735522488605,1,"1,(13,24)-START",13,24,,1,False,True
0,42,0.452,21,13,28.2,1.757735522488605,1,"4,(21,14)-WIN",,,0.457,0,False,True
0,39,-0.775,24,5,18.2,1.757735522488605,1,"1,(24,5)-START",,,,5,False,True
0,16,-0.17,14,29,13.2,1.757735522488605,1,"1,(14,28)-START",14,28,,0,False,True
0,28,-0.826,12,16,14.2,1.757735522488605,1,"1,(12,17)-START",12,17,,1,False,True
0,10,-0.941,24,23,17.2,1.757735522488605,1,"1,(24,23)-START",,,,4,False,True
0,17,-0.776,5,11,13.2,1.757735522488605,1,"1,(5,10)-START",5,10,,0,False,True
0,12,0.972,28,1,13.2,1.757735522488605,1,"1,(28,1)-START",,,,0,False,True
0,1,-0.315,17,20,13.2,1.757735522488605,1,"1,(17,20)-START",,,,0,False,True
0,38,-0.155,21,28,14.2,1.757735522488605,1,"1,(20,27)-START",20,27,,1,False,True
0,13,0.652,25,25,17.2,1.757735522488605,1,"1,(25,25)-START",,,,4,False,True
