step,x,y,sugar,is_house
1,6,30,1,0
1,18,30,1,0
1,19,30,3,0
1,20,30,1,0
1,29,30,1,0
1,30,30,3,0
1,31,30,1,0
1,43,30,1,0
1,44,30,3,0
1,45,30,1,0
1,4,31,1,0
1,5,31,3,0
1,17,31,1,0
1,18,31,3,0
1,19,31,1,0
1,30,31,1,0
1,31,31,3,0
1,32,31,1,0
1,43,31,1,0
1,44,31,3,0
1,45,31,1,0
1,4,32,1,0
1,5,32,3,0
1,6,32,1,0
1,16,32,1,0
1,17,32,3,0
1,18,32,1,0
1,31,32,1,0
1,32,32,3,0
1,33,32,1,0
1,43,32,1,0
1,44,32,3,0
1,45,32,1,0
1,4,33,1,0
1,5,33,3,0
1,6,33,1,0
1,15,33,1,0
1,17,33,1,0
1,32,33,1,0
1,33,33,3,0
1,43,33,1,0
1,44,33,3,0
1,45,33,1,0
1,4,34,1,0
1,5,34,3,0
1,6,34,1,0
1,14,34,1,0
1,15,34,3,0
1,16,34,1,0
1,33,34,1,0
1,34,34,1,0
1,35,34,1,0
1,44,34,3,0
1,45,34,1,0
1,4,35,1,0
1,5,35,3,0
1,6,35,1,0
1,13,35,1,0
1,14,35,3,0
1,15,35,1,0
1,35,35,3,0
1,36,35,1,0
1,43,35,1,0
1,44,35,3,0
1,45,35,1,0
1,4,36,1,0
1,5,36,3,0
1,6,36,1,0
1,12,36,1,0
1,13,36,3,0
1,14,36,1,0
1,35,36,1,0
1,36,36,3,0
1,37,36,1,0
1,43,36,1,0
1,44,36,3,0
1,45,36,1,0
1,4,37,1,0
1,5,37,3,0
1,6,37,1,0
1,11,37,1,0
1,12,37,3,0
1,13,37,1,0
1,36,37,1,0
1,37,37,3,0
1,38,37,1,0
1,43,37,1,0
1,44,37,3,0
1,45,37,1,0
1,4,38,1,0
1,5,38,3,0
1,6,38,1,0
1,10,38,1,0
1,11,38,3,0
1,12,38,1,0
1,37,38,1,0
1,38,38,3,0
1,39,38,1,0
1,43,38,1,0
1,44,38,3,0
1,45,38,1,0
1,4,39,1,0
1,5,39,3,0
1,6,39,1,0
1,9,39,1,0
1,10,39,3,0
1,11,39,1,0
1,38,39,1,0
1,39,39,3,0
1,40,39,1,0
1,44,39,3,0
1,45,39,1,0
1,2,40,1,0
1,3,40,1,0
1,4,40,1,0
1,6,40,1,0
1,7,40,1,0
1,8,40,1,0
1,9,40,3,0
1,10,40,1,0
1,39,40,1,0
1,40,40,3,0
1,41,40,1,0
1,43,40,1,0
1,44,40,3,0
1,45,40,1,0
1,46,40,1,0
1,47,40,1,0
1,1,41,1,0
1,2,41,1,0
1,3,41,2,0
1,4,41,1,0
1,6,41,2,0
1,7,41,2,0
1,8,41,3,0
1,9,41,1,0
1,40,41,1,0
1,41,41,3,0
1,42,41,2,0
1,43,41,2,0
1,44,41,3,0
1,45,41,2,0
1,46,41,2,0
1,47,41,1,0
1,48,41,1,0
1,1,42,1,0
1,2,42,2,0
1,3,42,3,0
1,4,42,3,0
1,6,42,1,0
1,7,42,3,0
1,8,42,2,0
1,9,42,1,0
1,40,42,1,0
1,41,42,2,0
1,42,42,3,0
1,43,42,3,0
1,44,42,3,0
1,45,42,3,0
1,46,42,3,0
1,47,42,2,0
1,48,42,1,0
1,1,43,1,0
1,2,43,2,0
1,3,43,3,0
1,4,43,4,0
1,5,43,4,0
1,6,43,4,0
1,7,43,3,0
1,8,43,2,0
1,9,43,1,0
1,40,43,1,0
1,41,43,2,0
1,42,43,3,0
1,43,43,4,0
1,44,43,4,0
1,45,43,4,0
1,46,43,3,0
1,47,43,2,0
1,48,43,1,0
1,0,44,1,0
1,1,44,1,0
1,2,44,2,0
1,3,44,3,0
1,4,44,4,0
1,5,44,1,0
1,7,44,3,0
1,8,44,2,0
1,9,44,1,0
1,10,44,1,0
1,39,44,1,0
1,40,44,1,0
1,41,44,2,0
1,42,44,3,0
1,43,44,4,0
1,44,44,5,0
1,45,44,4,0
1,46,44,3,0
1,47,44,2,0
1,48,44,1,0
1,49,44,1,0
1,1,45,1,0
1,2,45,2,0
1,3,45,3,0
1,4,45,4,0
1,5,45,4,0
1,6,45,4,0
1,7,45,3,0
1,8,45,2,0
1,9,45,1,0
1,40,45,1,0
1,41,45,2,0
1,42,45,3,0
1,43,45,4,0
1,44,45,4,0
1,45,45,4,0
1,46,45,3,0
1,47,45,2,0
1,48,45,1,0
1,1,46,1,0
1,2,46,2,0
1,3,46,3,0
1,4,46,3,0
1,5,46,3,0
1,6,46,3,0
1,7,46,3,0
1,8,46,2,0
1,9,46,1,0
1,40,46,1,0
1,41,46,2,0
1,42,46,3,0
1,43,46,3,0
1,44,46,3,0
1,45,46,3,0
1,46,46,3,0
1,47,46,2,0
1,48,46,1,0
1,1,47,1,0
1,2,47,1,0
1,3,47,2,0
1,4,47,2,0
1,5,47,2,0
1,6,47,2,0
1,7,47,2,0
1,8,47,1,0
1,9,47,1,0
1,40,47,1,0
1,41,47,1,0
1,42,47,2,0
1,43,47,2,0
1,44,47,2,0
1,45,47,2,0
1,46,47,2,0
1,47,47,1,0
1,48,47,1,0
1,2,48,1,0
1,3,48,1,0
1,4,48,1,0
1,5,48,1,0
1,6,48,1,0
1,7,48,1,0
1,8,48,1,0
1,41,48,1,0
1,42,48,1,0
1,43,48,1,0
1,44,48,1,0
1,45,48,1,0
1,46,48,1,0
1,47,48,1,0
1,5,49,1,0
1,44,49,1,0
2,5,0,1,0
2,44,0,1,0
2,2,1,1,0
2,3,1,1,0
2,4,1,1,0
2,5,1,1,0
2,6,1,1,0
2,7,1,1,0
2,8,1,1,0
2,41,1,1,0
2,42,1,1,0
2,43,1,1,0
2,44,1,1,0
2,45,1,1,0
2,46,1,1,0
2,47,1,1,0
2,1,2,1,0
2,2,2,1,0
2,3,2,2,0
2,4,2,2,0
2,5,2,2,0
2,6,2,2,0
2,7,2,2,0
2,8,2,1,0
2,9,2,1,0
2,40,2,1,0
2,41,2,1,0
2,42,2,2,0
2,43,2,2,0
2,44,2,2,0
2,45,2,2,0
2,46,2,2,0
2,47,2,1,0
2,48,2,1,0
2,1,3,1,0
2,2,3,2,0
2,3,3,3,0
2,4,3,3,0
2,5,3,3,0
2,6,3,3,0
2,7,3,3,0
2,8,3,2,0
2,9,3,1,0
2,40,3,1,0
2,41,3,2,0
2,42,3,3,0
2,43,3,3,0
2,44,3,3,0
2,45,3,3,0
2,46,3,3,0
2,47,3,2,0
2,48,3,1,0
2,1,4,1,0
2,2,4,2,0
