step,agent_id,alpha,x,y,sugar,metabolism,age,decision,target_x,target_y,target_alpha,collected,in_house,alive
0,10,0.162,16,44,13.2,1.783543075615619,1,"1,(16,44)-START",,,,0,False,True
0,2,-0.555,21,20,14.2,1.783543075615619,1,"1,(20,20)-START",20,20,,1,False,True
0,22,0.606,42,34,13.2,1.783543075615619,1,"1,(42,34)-START",,,,0,False,True
0,36,-0.397,31,5,13.2,1.783543075615619,1,2-STAY,,,,0,False,True
0,28,-0.158,16,32,14.2,1.783543075615619,1,"1,(16,32)-START",,,,1,False,True
0,33,0.133,43,40,14.2,1.783543075615619,1,"1,(43,39)-START",43,39,,1,False,True
0,12,-0.754,34,36,13.2,1.783543075615619,1,"1,(34,34)-START",34,34,,0,False,True
0,48,-0.911,23,20,13.2,1.783543075615619,1,"1,(23,20)-START",,,,0,False,True
0,43,0.395,44,19,16.2,1.783543075615619,1,"1,(43,19)-START",43,19,,3,False,True
0,13,0.78,42,39,13.2,1.783543075615619,1,"1,(42,40)-START",42,40,,0,False,True
0,0,0.113,14,43,13.2,1.783543075615619,1,2-STAY,,,,0,False,True
0,47,-0.329,18,41,13.2,1.783543075615619,1,2-STAY,,,,0,False,True
0,14,0.575,6,40,14.2,1.783543075615619,1,"1,(5,40)-START",5,40,,1,False,True
0,39,-0.9,9,8,14.2,1.783543075615619,1,"1,(9,8)-START",,,,1,False,True
0,11,0.246,7,17,13.2,1.783543075615619,1,"1,(5,17)-START",5,17,,0,False,True
0,3,0.976,5,21,16.2,1.783543075615619,1,"1,(5,21)-START",,,,3,False,True
0,30,-0.822,25,29,13.2,1.783543075615619,1,"1,(25,26)-START",25,26,,0,False,True
0,5,0.208,5,44,18.2,1.783543075615619,1,"1,(5,44)-START",,,,5,False,True
0,40,-0.378,8,1,14.2,1.783543075615619,1,"1,(6,1)-START",6,1,,1,False,True
0,17,0.141,7,31,13.2,1.783543075615619,1,"1,(5,31)-START",5,31,,0,False,True
0,38,-0.824,6,42,16.2,1.783543075615619,1,"1,(5,40)-START",5,40,,3,False,True
0,23,0.452,13,10,13.2,1.783543075615619,1,"1,(11,10)-START",11,10,,0,False,True
0,9,0.822,5,12,16.2,1.783543075615619,1,"1,(5,12)-START",,,,3,False,True
0,27,-0.526,4,41,15.2,1.783543075615619,1,"1,(4,41)-START",,,,2,False,True
0,37,0.853,27,12,13.2,1.783543075615619,1,2-STAY,,,,0,False,True
0,21,-0.178,36,43,13.2,1.783543075615619,1,"1,(36,43)-START",,,,0,False,True
0,44,-0.012,1,8,14.2,1.783543075615619,1,"1,(1,8)-START",,,,1,False,True
0,42,-0.518,31,3,13.2,1.783543075615619,1,"1,(33,3)-START",33,3,,0,False,True
0,26,0.932,33,3,13.2,1.783543075615619,1,"4,(32,3)-FAIL",,,,0,False,True
0,8,0.4,17,27,13.2,1.783543075615619,1,2-STAY,,,,0,False,True
0,25,-0.933,15,21,13.2,1.783543075615619,1,2-STAY,,,,0,False,True
0,15,-0.146,35,31,13.2,1.783543075615619,1,"1,(34,30)-START",34,30,,0,False,True
