step,agent_id,alpha,x,y,sugar,metabolism,age,decision,target_x,target_y,target_alpha,collected,in_house,alive
0,32,0.761,10,11,17.0,1.016494833826007,1,"1,(10,11)-START",,,,3,False,True
0,12,-0.025,9,4,18.0,1.016494833826007,1,"1,(9,4)-START",,,,4,False,True
0,18,-0.601,4,1,18.0,1.016494833826007,1,"1,(4,1)-START",,,,4,False,True
0,43,0.899,10,12,16.0,1.016494833826007,1,"1,(10,12)-START",,,,2,False,True
0,22,-0.126,22,1,18.0,1.016494833826007,1,"1,(22,1)-START",,,,4,False,True
0,15,0.527,22,14,16.0,1.016494833826007,1,"1,(22,14)-START",,,,2,False,True
0,40,0.321,4,22,19.0,1.016494833826007,1,"1,(4,22)-START",,,,5,False,True
0,0,0.467,4,15,16.0,1.016494833826007,1,"1,(4,15)-START",,,,2,False,True
0,5,-0.248,12,23,17.0,1.016494833826007,1,"1,(12,23)-START",,,,3,False,True
0,34,-0.474,4,18,17.0,1.016494833826007,1,"1,(4,18)-START",,,,3,False,True
0,27,-0.087,15,26,16.0,1.016494833826007,1,"1,(15,26)-START",,,,2,False,True
0,47,-0.844,1,9,17.0,1.016494833826007,1,"1,(1,9)-START",,,,3,False,True
0,21,-0.252,22,23,19.0,1.016494833826007,1,"1,(22,23)-START",,,,5,False,True
0,4,-0.724,6,23,19.0,1.016494833826007,1,"1,(6,23)-START",,,,5,False,True
0,31,0.337,27,0,17.0,1.016494833826007,1,2-STAY,,,,3,False,True
0,8,0.376,20,13,16.0,1.016494833826007,1,"1,(20,13)-START",,,,2,False,True
0,49,0.119,28,24,18.0,1.016494833826007,1,"1,(28,24)-START",,,,4,False,True
0,23,-0.852,9,26,18.0,1.016494833826007,1,"1,(9,26)-START",,,,4,False,True
0,39,0.708,13,29,16.0,1.016494833826007,1,"1,(13,29)-START",,,,2,False,True
0,20,-0.874,26,8,18.0,1.016494833826007,1,"1,(26,8)-START",,,,4,False,True
0,2,0.205,26,28,18.0,1.016494833826007,1,"1,(26,28)-START",,,,4,False,True
0,24,-0.147,5,24,19.0,1.016494833826007,1,"1,(5,24)-START",,,,5,False,True
0,36,0.353,10,22,17.0,1.016494833826007,1,"1,(10,22)-START",,,,3,False,True
