step,agent_id,alpha,x,y,sugar,metabolism,age,decision,target_x,target_y,target_alpha,collected,in_house,alive
0,1,-0.255,13,17,18.1,0.929126270445708,1,"1,(13,17)-START",,,,4,False,True
0,37,0.339,6,2,18.1,0.929126270445708,1,"1,(6,2)-START",,,,4,False,True
0,46,-0.783,7,1,17.1,0.929126270445708,1,"1,(7,1)-START",,,,3,False,True
0,25,-0.788,5,0,16.1,0.929126270445708,1,"1,(5,0)-START",,,,2,False,True
0,13,0.574,18,14,17.1,0.929126270445708,1,"1,(18,14)-START",,,,3,False,True
0,3,0.64,1,4,17.1,0.929126270445708,1,"1,(1,4)-START",,,,3,False,True
0,42,0.722,0,16,16.1,0.929126270445708,1,"1,(0,16)-START",,,,2,False,True
0,24,-0.151,3,16,18.1,0.929126270445708,1,"1,(3,16)-START",,,,4,False,True
0,27,0.435,10,4,17.1,0.929126270445708,1,"1,(10,4)-START",,,,3,False,True
0,33,-0.479,18,11,16.1,0.929126270445708,1,"1,(18,11)-START",,,,2,False,True
0,44,-0.309,2,18,16.1,0.929126270445708,1,"1,(2,18)-START",,,,2,False,True
0,11,-0.794,16,18,17.1,0.929126270445708,1,"1,(16,18)-START",,,,3,False,True
0,39,0.645,6,13,19.1,0.929126270445708,1,"1,(6,13)-START",,,,5,False,True
0,48,-0.247,13,5,19.1,0.929126270445708,1,"1,(13,5)-START",,,,5,False,True
0,26,0.469,4,4,19.1,0.929126270445708,1,"1,(4,4)-START",,,,5,False,True
0,31,0.695,2,5,18.1,0.929126270445708,1,"1,(2,5)-START",,,,4,False,True
0,19,-0.406,16,3,18.1,0.929126270445708,1,"1,(16,3)-START",,,,4,False,True
0,14,0.058,9,10,16.1,0.929126270445708,1,"1,(9,10)-START",,,,2,False,True
0,18,-0.859,5,18,17.1,0.929126270445708,1,"1,(5,18)-START",,,,3,False,True
0,41,-0.808,15,1,17.1,0.929126270445708,1,"1,(15,1)-START",,,,3,False,True
0,28,0.875,15,8,18.1,0.929126270445708,1,2-STAY,,,,4,False,True
0,47,0.132,6,3,18.1,0.929126270445708,1,"1,(6,3)-START",,,,4,False,True
