step,agent_id,alpha,x,y,sugar,metabolism,age,decision,target_x,target_y,target_alpha,collected,in_house,alive
0,22,-0.933,6,10,16.2,1.783543075615619,1,"1,(5,10)-START",5,10,,3,False,True
0,2,-0.555,10,10,16.2,1.783543075615619,1,"1,(10,11)-START",10,11,,3,False,True
0,43,-0.709,11,1,15.2,1.783543075615619,1,"1,(11,0)-START",11,0,,2,False,True
0,34,-0.978,4,2,17.2,1.783543075615619,1,"1,(4,1)-START",4,1,,4,False,True
0,48,-0.5,16,14,17.2,1.783543075615619,1,"1,(16,15)-START",16,15,,4,False,True
0,39,-0.012,0,3,15.2,1.783543075615619,1,"1,(0,3)-START",,,,2,False,True
0,28,-0.897,2,11,16.2,1.783543075615619,1,"1,(2,10)-START",2,10,,3,False,True
0,20,-0.675,16,7,17.2,1.783543075615619,1,"1,(15,7)-START",15,7,,4,False,True
0,4,0.27,19,14,15.2,1.783543075615619,1,"1,(18,13)-START",18,13,,2,False,True
0,26,0.536,19,13,15.2,1.783543075615619,1,"1,(19,13)-START",,,,2,False,True
0,38,0.395,17,9,15.2,1.783543075615619,1,"1,(15,9)-START",15,9,,2,False,True
0,27,-0.822,11,15,17.2,1.783543075615619,1,"1,(11,16)-START",11,16,,4,False,True
0,33,-0.607,5,12,17.2,1.783543075615619,1,"1,(5,12)-START",,,,4,False,True
0,32,-0.822,15,15,18.2,1.783543075615619,1,"1,(15,14)-START",15,14,,5,False,True
0,8,0.822,2,6,17.2,1.783543075615619,1,"1,(2,7)-START",2,7,,4,False,True
0,10,-0.581,9,19,14.2,1.783543075615619,1,"1,(8,18)-START",8,18,,1,False,True
0,23,0.932,15,1,16.2,1.783543075615619,1,"1,(15,1)-START",,,,3,False,True
0,29,-0.113,1,2,15.2,1.783543075615619,1,"1,(0,3)-START",0,3,,2,False,True
0,41,0.045,6,0,15.2,1.783543075615619,1,"1,(5,0)-START",5,0,,2,False,True
0,30,-0.385,17,0,15.2,1.783543075615619,1,"1,(17,0)-START",,,,2,False,True
0,9,-0.08,7,18,16.2,1.783543075615619,1,"1,(7,17)-START",7,17,,3,False,True
0,49,0.975,18,7,16.2,1.783543075615619,1,"1,(16,7)-START",16,7,,3,False,True
0,1,0.651,5,11,17.2,1.783543075615619,1,"1,(5,11)-START",,,,4,False,True
0,40,0.08,12,11,16.2,1.783543075615619,1,"1,(10,11)-START",10,11,,3,False,True
0,45,0.7,4,10,16.2,1.783543075615619,1,"1,(2,10)-START",2,10,,3,False,True
0,37,-0.894,4,16,17.2,1.783543075615619,1,"1,(4,15)-START",4,15,,4,False,True
0,47,-0.787,1,0,14.2,1.783543075615619,1,"1,(1,0)-START",,,,1,False,True
0,13,-0.146,16,15,17.2,1.783543075615619,1,"1,(16,15)-START",,,,4,False,True
0,21,-0.248,4,8,17.2,1.783543075615619,1,2-STAY,,,,4,False,True
0,5,0.65,2,19,15.2,1.783543075615619,1,2-STAY,,,,2,False,True
0,25,-0.158,7,16,17.2,1.783543075615619,1,"1,(7,17)-START",7,17,,4,False,True
0,6,-0.546,12,0,15.2,1.783543075615619,1,"1,(12,0)-START",,,,2,False,True
0,18,0.809,10,0,14.2,1.783543075615619,1,"1,(10,1)-START",10,1,,1,False,True
0,0,-0.83,8,17,16.2,1.783543075615619,1,"1,(8,16)-START",8,16,,3,False,True
0,24,0.365,3,7,17.2,1.783543075615619,1,"1,(3,6)-START",3,6,,4,False,True
0,17,-0.7,10,16,16.2,1.783543075615619,1,"1,(10,16)-START",,,,3,False,True
0,7,0.4,7,13,17.2,1.783543075615619,1,"1,(5,13)-START",5,13,,4,False,True
0,46,-0.801,16,3,17.2,1.783543075615619,1,"1,(18,3)-START",18,3,,4,False,True
0,11,-0.176,17,3,16.2,1.783543075615619,1,"1,(17,3)-START",,,,3,False,True
0,31,0.29,10,17,15.2,1.783543075615619,1,"1,(10,17)-START",,,,2,False,True
0,35,0.964,5,1,16.2,1.783543075615619,1,"1,(4,2)-START",4,2,,3,False,True
0,3,0.976,3,10,16.2,1.783543075615619,1,"1,(3,10)-START",,,,3,False,True
0,44,-0.748,14,9,16.2,1.783543075615619,1,"1,(16,9)-START",16,9,,3,False,True
0,19,0.957,12,15,17.2,1.783543075615619,1,"1,(12,15)-START",,,,4,False,True
0,15,0.141,5,15,18.2,1.783543075615619,1,"1,(5,16)-START",5,16,,5,False,True
0,12,0.706,18,3,16.2,1.783543075615619,1,"1,(18,3)-START",,,,3,False,True
0,42,0.812,8,10,15.2,1.783543075615619,1,"1,(6,10)-START",6,10,,2,False,True
0,36,0.372,0,8,15.2,1.783543075615619,1,"1,(0,8)-START",,,,2,False,True
0,14,0.635,15,17,17.2,1.783543075615619,1,"1,(15,17)-START",,,,4,False,True
0,16,-0.814,15,9,16.2,1.783543075615619,1,"1,(15,9)-START",,,,3,False,True
1,18,0.809,10,1,14.4,1.783543075615619,2,TRAVELING,,,,2,False,True
1,0,-0.83,8,16,17.4,1.783543075615619,2,TRAVELING,,,,3,False,True
1,15,0.141,5,16,20.4,1.783543075615619,2,TRAVELING,,,,4,False,True
1,31,0.29,11,17,16.4,1.783543075615619,2,"1,(10,16)-START",10,16,,3,False,True
1,49,0.975,17,7,17.4,1.783543075615619,2,TRAVELING,16,7,,3,False,True
1,44,-0.748,13,9,17.4,1.783543075615619,2,TRAVELING,16,9,,3,False,True
1,48,-0.5,17,14,19.4,1.783543075615619,2,TRAVELING,16,15,,4,False,True
1,43,-0.709,11,0,15.4,1.783543075615619,2,TRAVELING,,,,2,False,True
1,9,-0.08,7,17,17.4,1.783543075615619,2,TRAVELING,,,,3,False,True
1,41,0.045,5,0,15.4,1.783543075615619,2,TRAVELING,,,,2,False,True
1,47,-0.787,1,1,14.4,1.783543075615619,2,"1,(1,1)-START",,,,2,False,True
1,37,-0.894,4,15,20.4,1.783543075615619,2,TRAVELING,,,,5,False,True
1,4,0.27,18,14,16.4,1.783543075615619,2,TRAVELING,18,13,,3,False,True
1,27,-0.822,11,16,18.4,1.783543075615619,2,TRAVELING,,,,3,False,True
1,16,-0.814,14,9,15.4,1.783543075615619,2,"1,(14,9)-START",,,,1,False,True
1,29,-0.113,0,2,15.4,1.783543075615619,2,TRAVELING,0,3,,2,False,True
1,3,0.976,2,10,16.4,1.783543075615619,2,"1,(4,10)-START",4,10,,2,False,True
1,12,0.706,19,3,16.4,1.783543075615619,2,"1,(17,3)-START",17,3,,2,False,True
1,17,-0.7,10,17,15.4,1.783543075615619,2,"1,(10,17)-START",,,,1,False,True
1,35,0.964,4,1,17.4,1.783543075615619,2,TRAVELING,4,2,,3,False,True
1,24,0.365,3,6,19.4,1.783543075615619,2,TRAVELING,,,,4,False,True
1,11,-0.176,18,3,15.4,1.783543075615619,2,"1,(16,3)-START",16,3,,1,False,True
1,46,-0.801,17,3,16.4,1.783543075615619,2,TRAVELING,18,3,,1,False,True
1,5,0.65,2,18,15.4,1.783543075615619,2,"1,(2,15)-START",2,15,,2,False,True
1,10,-0.581,8,19,14.4,1.783543075615619,2,TRAVELING,8,18,,2,False,True
1,25,-0.158,6,16,19.4,1.783543075615619,2,TRAVELING,7,17,,4,False,True
1,14,0.635,14,17,19.4,1.783543075615619,2,"1,(12,17)-START",12,17,,4,False,True
1,22,-0.933,5,10,17.4,1.783543075615619,2,TRAVELING,,,,3,False,True
1,13,-0.146,17,15,19.4,1.783543075615619,2,"1,(15,15)-START",15,15,,4,False,True
1,30,-0.385,16,0,15.4,1.783543075615619,2,"1,(16,0)-START",,,,2,False,True
1,36,0.372,0,9,14.4,1.783543075615619,2,"1,(0,9)-START",,,,1,False,True
1,7,0.4,6,13,20.4,1.783543075615619,2,TRAVELING,5,13,,5,False,True
1,42,0.812,7,10,16.4,1.783543075615619,2,TRAVELING,6,10,,3,False,True
1,19,0.957,11,15,16.4,1.783543075615619,2,"1,(11,15)-START",,,,1,False,True
1,34,-0.978,5,2,19.4,1.783543075615619,2,TRAVELING,4,1,,4,False,True
1,45,0.7,3,10,15.4,1.783543075615619,2,TRAVELING,2,10,,1,False,True
1,40,0.08,11,11,17.4,1.783543075615619,2,TRAVELING,10,11,,3,False,True
1,38,0.395,16,9,16.4,1.783543075615619,2,TRAVELING,15,9,,3,False,True
1,32,-0.822,15,14,21.4,1.783543075615619,2,TRAVELING,,,,5,False,True
1,6,-0.546,12,1,16.4,1.783543075615619,2,"1,(11,1)-START",11,1,,3,False,True
1,23,0.932,14,1,17.4,1.783543075615619,2,"1,(12,1)-START",12,1,,3,False,True
1,20,-0.675,15,7,19.4,1.783543075615619,2,TRAVELING,,,,4,False,True
1,21,-0.248,3,8,18.4,1.783543075615619,2,"1,(3,7)-START",3,7,,3,False,True
1,28,-0.897,3,11,17.4,1.783543075615619,2,TRAVELING,2,10,,3,False,True
1,26,0.536,19,14,14.4,1.783543075615619,2,"1,(19,14)-START",,,,1,False,True
1,8,0.822,2,7,18.4,1.783543075615619,2,TRAVELING,,,,3,False,True
1,39,-0.012,0,4,15.4,1.783543075615619,2,"1,(0,4)-START",,,,2,False,True
1,33,-0.607,6,12,19.4,1.783543075615619,2,"1,(5,11)-START",5,11,,4,False,True
1,2,-0.555,10,11,16.4,1.783543075615619,2,TRAVELING,,,,2,False,True
1,1,0.651,5,12,16.4,1.783543075615619,2,"1,(5,12)-START",,,,1,False,True
2,0,-0.83,8,16,15.6,1.783543075615619,3,2-STAY,,,,0,False,True
2,37,-0.894,5,15,19.6,1.783543075615619,3,"1,(5,16)-START",5,16,,1,False,True
2,16,-0.814,14,9,13.6,1.783543075615619,3,2-STAY,,,,0,False,True
2,4,0.27,18,13,17.6,1.783543075615619,3,TRAVELING,,,,3,False,True
2,3,0.976,1,10,16.6,1.783543075615619,3,TRAVELING,4,10,,2,False,True
2,42,0.812,6,10,15.6,1.783543075615619,3,TRAVELING,,,,1,False,True
2,44,-0.748,12,9,18.6,1.783543075615619,3,TRAVELING,16,9,,3,False,True
2,43,-0.709,10,0,14.6,1.783543075615619,3,"1,(10,1)-START",10,1,,1,False,True
2,22,-0.933,5,10,15.6,1.783543075615619,3,2-STAY,,,,0,False,True
2,36,0.372,0,8,13.6,1.783543075615619,3,"1,(0,8)-START",,,,1,False,True
2,28,-0.897,2,11,16.6,1.783543075615619,3,TRAVELING,2,10,,1,False,True
2,33,-0.607,6,11,21.6,1.783543075615619,3,TRAVELING,5,11,,4,False,True
2,48,-0.5,16,14,18.6,1.783543075615619,3,TRAVELING,16,15,,1,False,True
2,18,0.809,11,1,13.6,1.783543075615619,3,"1,(11,0)-START",11,0,,1,False,True
2,21,-0.248,3,7,17.6,1.783543075615619,3,TRAVELING,,,,1,False,True
2,13,-0.146,16,15,18.6,1.783543075615619,3,TRAVELING,15,15,,1,False,True
2,17,-0.7,10,16,14.6,1.783543075615619,3,"1,(11,16)-START",11,16,,1,False,True
2,6,-0.546,13,1,17.6,1.783543075615619,3,TRAVELING,11,1,,3,False,True
2,24,0.365,2,6,18.6,1.783543075615619,3,"1,(2,7)-START",2,7,,1,False,True
2,47,-0.787,1,1,0,1.783543075615619,2,"4,(0,2)",,,-0.113,0,False,False
2,7,0.4,5,13,23.6,1.783543075615619,3,TRAVELING,,,,5,False,True
2,40,0.08,12,11,16.6,1.783543075615619,3,TRAVELING,10,11,,1,False,True
2,23,0.932,15,1,16.6,1.783543075615619,3,TRAVELING,12,1,,1,False,True
2,34,-0.978,4,2,18.6,1.783543075615619,3,TRAVELING,4,1,,1,False,True
2,20,-0.675,14,7,21.6,1.783543075615619,3,"1,(12,7)-START",12,7,,4,False,True
2,31,0.29,10,17,14.6,1.783543075615619,3,TRAVELING,10,16,,0,False,True
2,49,0.975,16,7,16.6,1.783543075615619,3,TRAVELING,,,,1,False,True
2,14,0.635,13,17,21.6,1.783543075615619,3,TRAVELING,12,17,,4,False,True
2,29,-0.113,0,3,29.1,1.783543075615619,3,TRAVELING,,,,1,False,True
2,30,-0.385,15,0,15.6,1.783543075615619,3,"1,(15,1)-START",15,1,,2,False,True
2,26,0.536,18,14,12.6,1.783543075615619,3,"1,(18,14)-START",,,,0,False,True
2,46,-0.801,16,3,15.6,1.783543075615619,3,TRAVELING,18,3,,1,False,True
2,35,0.964,5,1,16.6,1.783543075615619,3,TRAVELING,4,2,,1,False,True
2,2,-0.555,10,11,14.6,1.783543075615619,3,2-STAY,,,,0,False,True
2,5,0.65,2,17,16.6,1.783543075615619,3,TRAVELING,2,15,,3,False,True
2,11,-0.176,17,3,13.6,1.783543075615619,3,TRAVELING,16,3,,0,False,True
2,12,0.706,18,3,14.6,1.783543075615619,3,TRAVELING,17,3,,0,False,True
2,1,0.651,6,12,14.6,1.783543075615619,3,"1,(6,12)-START",,,,0,False,True
2,25,-0.158,7,16,18.6,1.783543075615619,3,TRAVELING,7,17,,1,False,True
2,27,-0.822,11,17,16.6,1.783543075615619,3,"1,(10,17)-START",10,17,,0,False,True
2,8,0.822,1,7,19.6,1.783543075615619,3,"1,(3,6)-START",3,6,,3,False,True
2,15,0.141,4,16,19.6,1.783543075615619,3,"1,(4,15)-START",4,15,,1,False,True
2,9,-0.08,6,17,19.6,1.783543075615619,3,"1,(6,16)-START",6,16,,4,False,True
