step,agent_id,alpha,x,y,sugar,metabolism,age,decision,target_x,target_y,target_alpha,collected,in_house,alive
0,5,-0.822,14,20,13.2,1.783543075615619,1,"1,(13,21)-START",13,21,,0,False,True
0,6,0.386,28,2,15.2,1.783543075615619,1,"1,(26,2)-START",26,2,,2,False,True
0,13,-0.461,13,4,13.2,1.783543075615619,1,"1,(11,4)-START",11,4,,0,False,True
0,46,0.0,0,6,15.2,1.783543075615619,1,"1,(0,6)-START",,,,2,False,True
0,42,0.977,5,29,15.2,1.783543075615619,1,"1,(5,28)-START",5,28,,2,False,True
0,47,0.799,6,18,15.2,1.783543075615619,1,"1,(6,17)-START",6,17,,2,False,True
0,36,0.558,2,24,17.2,1.783543075615619,1,"1,(2,24)-START",,,,4,False,True
0,27,0.146,5,23,18.2,1.783543075615619,1,2-STAY,,,,5,False,True
0,23,-0.982,1,11,14.2,1.783543075615619,1,"1,(1,10)-START",1,10,,1,False,True
0,11,0.822,4,6,18.2,1.783543075615619,1,"1,(4,6)-START",,,,5,False,True
0,4,0.786,9,19,15.2,1.783543075615619,1,"1,(9,19)-START",,,,2,False,True
0,32,-0.476,20,29,14.2,1.783543075615619,1,"1,(20,27)-START",20,27,,1,False,True
0,35,-0.758,2,12,0,1.783543075615619,0,"4,(3,11)",,,-0.361,0,False,False
0,10,0.4,28,13,13.2,1.783543075615619,1,"1,(27,11)-START",27,11,,0,False,True
0,12,0.385,7,28,16.2,1.783543075615619,1,"1,(6,29)-START",6,29,,3,False,True
0,19,0.635,25,17,15.2,1.783543075615619,1,"1,(25,17)-START",,,,2,False,True
0,28,-0.488,25,4,18.2,1.783543075615619,1,"1,(23,4)-START",23,4,,5,False,True
0,48,0.178,8,22,16.2,1.783543075615619,1,"1,(6,22)-START",6,22,,3,False,True
0,15,0.249,12,21,14.2,1.783543075615619,1,"1,(12,20)-START",12,20,,1,False,True
0,45,0.372,1,9,15.2,1.783543075615619,1,"1,(1,9)-START",,,,2,False,True
0,31,0.296,26,2,16.2,1.783543075615619,1,"1,(26,4)-START",26,4,,3,False,True
0,0,0.113,6,21,17.2,1.783543075615619,1,"1,(6,21)-START",,,,4,False,True
0,39,0.079,26,11,15.2,1.783543075615619,1,"1,(26,10)-START",26,10,,2,False,True
0,26,0.944,18,25,15.2,1.783543075615619,1,"1,(18,25)-START",,,,2,False,True
0,29,-0.328,26,7,17.2,1.783543075615619,1,"1,(26,4)-START",26,4,,4,False,True
0,3,0.945,5,2,17.2,1.783543075615619,1,"1,(5,2)-START",,,,4,False,True
0,17,0.933,21,25,17.2,1.783543075615619,1,"1,(20,26)-START",20,26,,4,False,True
0,16,-0.765,21,26,16.2,1.783543075615619,1,"1,(21,26)-START",,,,3,False,True
0,37,0.336,2,13,13.2,1.783543075615619,1,"1,(2,10)-START",2,10,,0,False,True
0,25,0.308,24,27,17.2,1.783543075615619,1,"1,(24,26)-START",24,26,,4,False,True
0,22,0.033,10,24,15.2,1.783543075615619,1,"1,(8,24)-START",8,24,,2,False,True
0,43,-0.978,20,2,15.2,1.783543075615619,1,"1,(20,2)-START",,,,2,False,True
0,40,0.782,22,16,14.2,1.783543075615619,1,"1,(20,16)-START",20,16,,1,False,True
0,7,0.588,26,10,15.2,1.783543075615619,1,2-STAY,,,,2,False,True
0,8,-0.139,20,25,16.2,1.783543075615619,1,"1,(20,25)-START",,,,3,False,True
0,44,0.964,5,1,16.2,1.783543075615619,1,"1,(5,1)-START",,,,3,False,True
0,30,-0.906,21,16,13.2,1.783543075615619,1,"1,(21,16)-START",,,,0,False,True
0,34,-0.218,25,26,17.2,1.783543075615619,1,"1,(25,27)-START",25,27,,4,False,True
0,49,-0.304,13,13,16.2,1.783543075615619,1,"1,(13,14)-START",13,14,,3,False,True
0,2,-0.361,2,11,29.2,1.783543075615619,1,"1,(2,12)-START",2,12,,1,False,True
0,20,0.141,5,15,16.2,1.783543075615619,1,"1,(5,15)-START",,,,3,False,True
0,24,-0.178,18,20,14.2,1.783543075615619,1,"1,(18,18)-START",18,18,,1,False,True
0,21,-0.814,16,8,13.2,1.783543075615619,1,"1,(16,8)-START",,,,0,False,True
0,41,-0.68,3,9,16.2,1.783543075615619,1,"1,(3,9)-START",,,,3,False,True
0,18,0.775,14,13,15.2,1.783543075615619,1,"1,(12,13)-START",12,13,,2,False,True
0,38,-0.385,19,0,14.2,1.783543075615619,1,"1,(19,1)-START",19,1,,1,False,True
0,33,0.155,12,14,14.2,1.783543075615619,1,"1,(12,13)-START",12,13,,1,False,True
0,1,-0.306,28,4,16.2,1.783543075615619,1,"1,(26,4)-START",26,4,,3,False,True
0,14,0.158,5,17,16.2,1.783543075615619,1,"1,(5,17)-START",,,,3,False,True
0,9,-0.468,6,10,15.2,1.783543075615619,1,"1,(6,10)-START",,,,2,False,True
1,42,0.977,5,28,16.4,1.783543075615619,2,TRAVELING,,,,3,False,True
1,29,-0.328,26,6,19.4,1.783543075615619,2,TRAVELING,26,4,,4,False,True
1,0,0.113,5,21,19.4,1.783543075615619,2,"1,(5,22)-START",5,22,,4,False,True
1,39,0.079,27,11,14.4,1.783543075615619,2,TRAVELING,26,10,,1,False,True
1,23,-0.982,1,10,13.4,1.783543075615619,2,TRAVELING,,,,1,False,True
1,10,0.4,27,13,11.4,1.783543075615619,2,TRAVELING,27,11,,0,False,True
1,32,-0.476,20,28,14.4,1.783543075615619,2,TRAVELING,20,27,,2,False,True
1,13,-0.461,12,4,12.4,1.783543075615619,2,TRAVELING,11,4,,1,False,True
1,21,-0.814,16,7,11.4,1.783543075615619,2,"1,(16,5)-START",16,5,,0,False,True
1,6,0.386,27,2,16.4,1.783543075615619,2,TRAVELING,26,2,,3,False,True
1,16,-0.765,22,26,18.4,1.783543075615619,2,"1,(21,25)-START",21,25,,4,False,True
1,12,0.385,6,28,17.4,1.783543075615619,2,TRAVELING,6,29,,3,False,True
1,43,-0.978,21,2,16.4,1.783543075615619,2,"1,(21,2)-START",,,,3,False,True
1,25,0.308,24,26,19.4,1.783543075615619,2,TRAVELING,,,,4,False,True
1,49,-0.304,13,14,16.4,1.783543075615619,2,TRAVELING,,,,2,False,True
1,26,0.944,18,26,15.4,1.783543075615619,2,"1,(18,26)-START",,,,2,False,True
1,34,-0.218,25,27,19.4,1.783543075615619,2,TRAVELING,,,,4,False,True
1,33,0.155,12,13,14.4,1.783543075615619,2,TRAVELING,,,,2,False,True
1,15,0.249,12,20,12.4,1.783543075615619,2,TRAVELING,,,,0,False,True
1,24,-0.178,18,19,14.4,1.783543075615619,2,TRAVELING,18,18,,2,False,True
1,11,0.822,5,6,21.4,1.783543075615619,2,"1,(5,6)-START",,,,5,False,True
1,28,-0.488,24,4,21.4,1.783543075615619,2,TRAVELING,23,4,,5,False,True
1,2,-0.361,2,12,28.4,1.783543075615619,2,TRAVELING,,,,1,False,True
1,7,0.588,25,10,15.4,1.783543075615619,2,"1,(25,10)-START",,,,2,False,True
1,14,0.158,6,17,16.4,1.783543075615619,2,"1,(6,18)-START",6,18,,2,False,True
1,18,0.775,13,13,14.4,1.783543075615619,2,TRAVELING,12,13,,1,False,True
1,48,0.178,7,22,18.4,1.783543075615619,2,TRAVELING,6,22,,4,False,True
1,38,-0.385,19,1,13.4,1.783543075615619,2,TRAVELING,,,,1,False,True
1,9,-0.468,5,10,16.4,1.783543075615619,2,"1,(5,10)-START",,,,3,False,True
1,22,0.033,9,24,16.4,1.783543075615619,2,TRAVELING,8,24,,3,False,True
1,47,0.799,7,18,15.4,1.783543075615619,2,TRAVELING,6,17,,2,False,True
1,41,-0.68,2,9,16.4,1.783543075615619,2,"1,(2,9)-START",,,,2,False,True
1,27,0.146,4,23,21.4,1.783543075615619,2,"1,(4,23)-START",,,,5,False,True
1,20,0.141,5,16,17.4,1.783543075615619,2,"1,(5,16)-START",,,,3,False,True
1,31,0.296,26,3,18.4,1.783543075615619,2,TRAVELING,26,4,,4,False,True
1,8,-0.139,20,26,17.4,1.783543075615619,2,"1,(20,26)-START",,,,3,False,True
1,46,0.0,0,5,15.4,1.783543075615619,2,"1,(0,5)-START",,,,2,False,True
1,44,0.964,6,1,17.4,1.783543075615619,2,"1,(5,2)-START",5,2,,3,False,True
1,17,0.933,20,25,16.4,1.783543075615619,2,TRAVELING,20,26,,1,False,True
1,40,0.782,23,16,14.4,1.783543075615619,2,TRAVELING,20,16,,2,False,True
1,19,0.635,24,17,16.4,1.783543075615619,2,"1,(24,17)-START",,,,3,False,True
1,37,0.336,3,13,12.4,1.783543075615619,2,TRAVELING,2,10,,1,False,True
1,4,0.786,9,20,16.4,1.783543075615619,2,"1,(9,20)-START",,,,3,False,True
1,36,0.558,2,23,19.4,1.783543075615619,2,"1,(2,23)-START",,,,4,False,True
1,30,-0.906,22,16,12.4,1.783543075615619,2,"1,(22,16)-START",,,,1,False,True
1,45,0.372,1,8,15.4,1.783543075615619,2,"1,(1,8)-START",,,,2,False,True
1,1,-0.306,27,4,18.4,1.783543075615619,2,TRAVELING,26,4,,4,False,True
1,5,-0.822,13,20,11.4,1.783543075615619,2,TRAVELING,13,21,,0,False,True
1,3,0.945,5,1,16.4,1.783543075615619,2,"1,(5,1)-START",,,,1,False,True
2,3,0.945,4,1,17.6,1.783543075615619,3,"1,(6,1)-START",6,1,,3,False,True
2,28,-0.488,23,4,24.6,1.783543075615619,3,TRAVELING,,,,5,False,True
2,48,0.178,6,22,20.6,1.783543075615619,3,TRAVELING,,,,4,False,True
