step,agent_id,alpha,x,y,sugar,metabolism,age,decision,target_x,target_y,target_alpha,collected,in_house,alive
0,1,-0.255,13,18,29.1,0.929126270445708,1,"4,(13,19)-WIN",,,0.547,0,False,True
0,37,0.339,6,1,14.1,0.929126270445708,1,2-STAY,,,,0,False,True
0,46,-0.783,7,0,14.1,0.929126270445708,1,2-STAY,,,,0,False,True
0,25,-0.788,4,0,0,0.929126270445708,0,"4,(3,0)",,,-0.626,0,False,False
0,13,0.574,19,14,14.1,0.929126270445708,1,2-STAY,,,,0,False,True
0,3,0.64,1,3,14.1,0.929126270445708,1,2-STAY,,,,0,False,True
0,42,0.722,0,17,14.1,0.929126270445708,1,2-STAY,,,,0,False,True
0,24,-0.151,3,17,0,0.929126270445708,0,"4,(3,18)",,,-0.309,0,False,False
0,27,0.435,10,3,14.1,0.929126270445708,1,2-STAY,,,,0,False,True
0,33,-0.479,18,12,29.1,0.929126270445708,1,"4,(18,13)-WIN",,,0.825,0,False,True
0,44,-0.309,3,18,29.1,0.929126270445708,1,"4,(3,17)-FAIL",,,,0,False,True
0,11,-0.794,16,19,29.1,0.929126270445708,1,"4,(15,19)-WIN",,,-0.962,0,False,True
0,39,0.645,5,12,17.1,0.929126270445708,1,"1,(5,12)-START",,,,3,False,True
0,48,-0.247,14,6,17.1,0.929126270445708,1,"1,(14,6)-START",,,,3,False,True
0,26,0.469,4,4,16.1,0.929126270445708,1,"1,(4,4)-START",,,,2,False,True
0,31,0.695,2,6,14.1,0.929126270445708,1,2-STAY,,,,0,False,True
0,19,-0.406,17,3,14.1,0.929126270445708,1,2-STAY,,,,0,False,True
0,14,0.058,10,10,14.1,0.929126270445708,1,2-STAY,,,,0,False,True
0,18,-0.859,5,19,14.1,0.929126270445708,1,2-STAY,,,,0,False,True
0,41,-0.808,16,1,14.1,0.929126270445708,1,2-STAY,,,,0,False,True
0,28,0.875,14,8,17.1,0.929126270445708,1,"1,(14,8)-START",,,,3,False,True
0,47,0.132,8,3,14.1,0.929126270445708,1,"1,(7,4)-START",7,4,,0,False,True
0,38,-0.309,9,7,29.1,0.929126270445708,1,"4,(9,8)-WIN",,,0.778,0,False,True
0,6,0.956,12,19,14.1,0.929126270445708,1,"4,(13,19)-FAIL",,,,0,False,True
0,23,0.615,4,18,0,0.929126270445708,0,"4,(3,18)",,,-0.309,0,False,False
