step,agent_id,alpha,x,y,sugar,metabolism,age,decision,target_x,target_y,target_alpha,collected,in_house,alive
0,37,0.019,6,4,19.3,0.6669966022485205,1,"1,(7,5)-START",7,5,,5,False,True
0,29,-0.465,9,12,16.3,0.6669966022485205,1,"1,(5,12)-START",5,12,,2,False,True
0,28,-0.936,8,26,18.3,0.6669966022485205,1,"1,(8,25)-START",8,25,,4,False,True
0,11,0.459,24,1,18.3,0.6669966022485205,1,"1,(24,1)-START",,,,4,False,True
0,22,-0.857,21,20,17.3,0.6669966022485205,1,"3,(22,20)-FAIL-LOW SUG",,,,3,False,True
0,16,-0.544,0,21,17.3,0.6669966022485205,1,"1,(0,21)-START",,,,3,False,True
0,43,0.361,26,0,17.3,0.6669966022485205,1,"1,(26,0)-START",,,,3,False,True
0,35,-0.475,16,17,17.3,0.6669966022485205,1,"1,(12,17)-START",12,17,,3,False,True
0,46,-0.413,9,3,18.3,0.6669966022485205,1,"1,(9,2)-START",9,2,,4,False,True
0,14,0.237,26,20,0,0.6669966022485205,0,"4,(25,21)",,,-0.156,0,False,False
0,3,0.403,23,20,18.3,0.6669966022485205,1,"1,(21,20)-START",21,20,,4,False,True
0,49,-0.643,16,24,16.3,0.6669966022485205,1,2-STAY,,,,2,False,True
0,42,0.942,17,8,16.3,0.6669966022485205,1,"1,(17,7)-START",17,7,,2,False,True
0,13,0.104,11,2,17.3,0.6669966022485205,1,"1,(11,2)-START",,,,3,False,True
0,27,0.552,25,24,19.3,0.6669966022485205,1,"1,(25,24)-START",,,,5,False,True
0,8,-0.327,6,24,19.3,0.6669966022485205,1,2-STAY,,,,5,False,True
0,5,0.739,7,25,19.3,0.6669966022485205,1,"1,(7,26)-START",7,26,,5,False,True
0,21,0.404,20,8,17.3,0.6669966022485205,1,"1,(20,8)-START",,,,3,False,True
0,24,-0.075,7,4,19.3,0.6669966022485205,1,"1,(7,4)-START",,,,5,False,True
0,36,-0.201,27,18,17.3,0.6669966022485205,1,"1,(27,18)-START",,,,3,False,True
0,4,-0.102,12,7,16.3,0.6669966022485205,1,"1,(8,7)-START",8,7,,2,False,True
0,17,0.711,10,2,17.3,0.6669966022485205,1,"1,(10,3)-START",10,3,,3,False,True
0,25,0.28,8,28,17.3,0.6669966022485205,1,"1,(8,25)-START",8,25,,3,False,True
0,15,0.409,17,6,17.3,0.6669966022485205,1,"1,(17,7)-START",17,7,,3,False,True
0,45,0.537,23,8,18.3,0.6669966022485205,1,"1,(20,5)-START",20,5,,4,False,True
0,26,0.369,16,7,16.3,0.6669966022485205,1,"1,(16,8)-START",16,8,,2,False,True
0,2,0.122,18,0,16.3,0.6669966022485205,1,"1,(18,0)-START",,,,2,False,True
0,18,-0.24,26,3,18.3,0.6669966022485205,1,"1,(22,3)-START",22,3,,4,False,True
0,30,0.886,5,29,17.3,0.6669966022485205,1,"1,(5,28)-START",5,28,,3,False,True
0,39,0.255,4,4,19.3,0.6669966022485205,1,"1,(4,4)-START",,,,5,False,True
0,44,0.77,4,21,18.3,0.6669966022485205,1,"1,(4,21)-START",,,,4,False,True
0,47,-0.994,5,13,17.3,0.6669966022485205,1,"1,(5,11)-START",5,11,,3,False,True
0,41,0.992,11,19,17.3,0.6669966022485205,1,"1,(7,19)-START",7,19,,3,False,True
0,7,-0.444,12,10,16.3,0.6669966022485205,1,"1,(9,10)-START",9,10,,2,False,True
0,1,-0.535,2,5,18.3,0.6669966022485205,1,"1,(2,5)-START",,,,4,False,True
0,31,-0.371,28,21,17.3,0.6669966022485205,1,"1,(28,21)-START",,,,3,False,True
0,20,-0.289,5,10,17.3,0.6669966022485205,1,"1,(5,10)-START",,,,3,False,True
0,0,-0.936,17,13,17.3,0.6669966022485205,1,"1,(17,12)-START",17,12,,3,False,True
0,33,-0.082,28,20,17.3,0.6669966022485205,1,"1,(24,20)-START",24,20,,3,False,True
0,34,-0.507,9,4,18.3,0.6669966022485205,1,"1,(7,4)-START",7,4,,4,False,True
0,10,0.207,26,11,17.3,0.6669966022485205,1,"1,(24,8)-START",24,8,,3,False,True
0,23,0.068,19,5,17.3,0.6669966022485205,1,"1,(19,5)-START",,,,3,False,True
0,9,-0.807,2,11,17.3,0.6669966022485205,1,"1,(2,11)-START",,,,3,False,True
0,12,0.946,16,3,16.3,0.6669966022485205,1,"1,(16,3)-START",,,,2,False,True
0,38,-0.906,3,24,19.3,0.6669966022485205,1,"1,(3,24)-START",,,,5,False,True
0,32,-0.209,19,15,15.3,0.6669966022485205,1,"1,(15,15)-START",15,15,,1,False,True
0,48,0.439,24,28,18.3,0.6669966022485205,1,"1,(24,25)-START",24,25,,4,False,True
0,19,0.668,13,20,16.3,0.6669966022485205,1,"1,(9,20)-START",9,20,,2,False,True
0,40,-0.156,26,21,33.3,0.6669966022485205,1,"1,(26,20)-START",26,20,,4,False,True
0,6,-0.681,23,25,19.3,0.6669966022485205,1,"1,(23,25)-START",,,,5,False,True
1,21,0.404,19,8,19.7,0.6669966022485205,2,"1,(19,8)-START",,,,3,False,True
1,42,0.942,17,7,17.7,0.6669966022485205,2,TRAVELING,,,,2,False,True
1,18,-0.24,25,3,22.7,0.6669966022485205,2,TRAVELING,22,3,,5,False,True
1,3,0.403,22,20,21.7,0.6669966022485205,2,TRAVELING,21,20,,4,False,True
1,46,-0.413,9,2,20.7,0.6669966022485205,2,TRAVELING,,,,3,False,True
1,0,-0.936,17,12,19.7,0.6669966022485205,2,TRAVELING,,,,3,False,True
1,34,-0.507,8,4,21.7,0.6669966022485205,2,TRAVELING,7,4,,4,False,True
1,13,0.104,12,2,18.7,0.6669966022485205,2,"1,(10,2)-START",10,2,,2,False,True
1,49,-0.643,15,24,17.7,0.6669966022485205,2,"1,(12,24)-START",12,24,,2,False,True
1,40,-0.156,26,20,36.7,0.6669966022485205,2,TRAVELING,,,,4,False,True
1,9,-0.807,2,10,19.7,0.6669966022485205,2,"1,(2,10)-START",,,,3,False,True
1,47,-0.994,5,12,19.7,0.6669966022485205,2,TRAVELING,5,11,,3,False,True
1,17,0.711,10,3,19.7,0.6669966022485205,2,TRAVELING,,,,3,False,True
1,2,0.122,17,0,17.7,0.6669966022485205,2,"1,(17,0)-START",,,,2,False,True
1,16,-0.544,0,20,19.7,0.6669966022485205,2,"1,(0,20)-START",,,,3,False,True
1,4,-0.102,11,7,18.7,0.6669966022485205,2,TRAVELING,8,7,,3,False,True
1,30,0.886,5,28,20.7,0.6669966022485205,2,TRAVELING,,,,4,False,True
1,10,0.207,25,11,19.7,0.6669966022485205,2,TRAVELING,24,8,,3,False,True
1,39,0.255,5,4,23.7,0.6669966022485205,2,"1,(5,4)-START",,,,5,False,True
1,27,0.552,24,24,23.7,0.6669966022485205,2,"1,(20,24)-START",20,24,,5,False,True
1,15,0.409,18,6,19.7,0.6669966022485205,2,TRAVELING,17,7,,3,False,True
1,35,-0.475,15,17,18.7,0.6669966022485205,2,TRAVELING,12,17,,2,False,True
1,44,0.77,5,21,21.7,0.6669966022485205,2,"1,(5,21)-START",,,,4,False,True
1,26,0.369,16,8,17.7,0.6669966022485205,2,TRAVELING,,,,2,False,True
1,36,-0.201,26,18,19.7,0.6669966022485205,2,"1,(22,18)-START",22,18,,3,False,True
1,45,0.537,22,8,21.7,0.6669966022485205,2,TRAVELING,20,5,,4,False,True
1,31,-0.371,29,21,19.7,0.6669966022485205,2,"1,(28,20)-START",28,20,,3,False,True
1,41,0.992,10,19,19.7,0.6669966022485205,2,TRAVELING,7,19,,3,False,True
1,43,0.361,26,1,20.7,0.6669966022485205,2,"1,(26,1)-START",,,,4,False,True
1,1,-0.535,2,5,18.7,0.6669966022485205,2,2-STAY,,,,1,False,True
1,48,0.439,24,27,21.7,0.6669966022485205,2,TRAVELING,24,25,,4,False,True
1,24,-0.075,7,5,23.7,0.6669966022485205,2,"1,(6,4)-START",6,4,,5,False,True
1,5,0.739,7,26,22.7,0.6669966022485205,2,TRAVELING,,,,4,False,True
1,7,-0.444,11,10,18.7,0.6669966022485205,2,TRAVELING,9,10,,3,False,True
1,38,-0.906,4,24,23.7,0.6669966022485205,2,"1,(4,24)-START",,,,5,False,True
1,6,-0.681,22,25,23.7,0.6669966022485205,2,"1,(18,25)-START",18,25,,5,False,True
1,28,-0.936,8,25,21.7,0.6669966022485205,2,TRAVELING,,,,4,False,True
1,23,0.068,18,5,19.7,0.6669966022485205,2,"1,(18,5)-START",,,,3,False,True
1,12,0.946,15,3,17.7,0.6669966022485205,2,"1,(11,3)-START",11,3,,2,False,True
1,11,0.459,23,1,21.7,0.6669966022485205,2,"1,(19,1)-START",19,1,,4,False,True
1,22,-0.857,21,20,17.7,0.6669966022485205,2,2-STAY,,,,1,False,True
1,37,0.019,7,4,19.7,0.6669966022485205,2,TRAVELING,7,5,,1,False,True
1,32,-0.209,18,15,15.7,0.6669966022485205,2,TRAVELING,15,15,,1,False,True
1,19,0.668,12,20,17.7,0.6669966022485205,2,TRAVELING,9,20,,2,False,True
1,8,-0.327,7,24,23.7,0.6669966022485205,2,"1,(7,25)-START",7,25,,5,False,True
1,20,-0.289,5,11,19.7,0.6669966022485205,2,"1,(5,11)-START",,,,3,False,True
1,33,-0.082,27,20,19.7,0.6669966022485205,2,TRAVELING,24,20,,3,False,True
1,29,-0.465,8,12,17.7,0.6669966022485205,2,TRAVELING,5,12,,2,False,True
1,25,0.28,8,27,20.7,0.6669966022485205,2,TRAVELING,8,25,,4,False,True
2,45,0.537,21,8,25.0,0.6669966022485205,3,TRAVELING,20,5,,4,False,True
2,13,0.104,11,2,19.0,0.6669966022485205,3,TRAVELING,10,2,,1,False,True
2,18,-0.24,24,3,27.0,0.6669966022485205,3,TRAVELING,22,3,,5,False,True
