step,agent_id,alpha,x,y,sugar,metabolism,age,decision,target_x,target_y,target_alpha,collected,in_house,alive
0,22,-0.198,2,10,14.3,0.6669966022485205,1,"1,(3,10)-START",3,10,,0,False,True
0,45,-0.743,16,4,14.3,0.6669966022485205,1,"1,(12,4)-START",12,4,,0,False,True
0,13,0.323,3,1,14.3,0.6669966022485205,1,"1,(3,5)-START",3,5,,0,False,True
0,18,0.27,3,19,14.3,0.6669966022485205,1,"1,(3,17)-START",3,17,,0,False,True
0,5,0.396,1,5,14.3,0.6669966022485205,1,"1,(3,5)-START",3,5,,0,False,True
0,26,0.078,7,17,14.3,0.6669966022485205,1,2-STAY,,,,0,False,True
0,25,-0.47,13,4,16.3,0.6669966022485205,1,"1,(13,4)-START",,,,2,False,True
0,11,0.104,12,3,14.3,0.6669966022485205,1,"1,(12,5)-START",12,5,,0,False,True
0,9,0.614,19,8,0,0.6669966022485205,0,"4,(18,8)",,,0.619,0,False,False
0,27,-0.276,17,12,14.3,0.6669966022485205,1,"1,(17,13)-START",17,13,,0,False,True
0,31,0.192,11,12,14.3,0.6669966022485205,1,"1,(7,12)-START",7,12,,0,False,True
0,19,-0.673,18,7,14.3,0.6669966022485205,1,"1,(18,8)-START",18,8,,0,False,True
0,34,0.502,3,17,0,0.6669966022485205,0,"4,(4,16)",,,-0.013,0,False,False
0,24,0.769,14,12,17.3,0.6669966022485205,1,"1,(10,10)-START",10,10,,3,False,True
0,12,0.155,19,11,14.3,0.6669966022485205,1,2-STAY,,,,0,False,True
0,47,-0.154,15,19,14.3,0.6669966022485205,1,"1,(15,18)-START",15,18,,0,False,True
0,20,0.979,11,8,17.3,0.6669966022485205,1,"1,(8,8)-START",8,8,,3,False,True
0,32,-0.497,15,16,14.3,0.6669966022485205,1,"1,(14,17)-START",14,17,,0,False,True
0,17,0.404,7,8,14.3,0.6669966022485205,1,"1,(6,9)-START",6,9,,0,False,True
0,6,-0.689,10,8,0,0.6669966022485205,0,"4,(9,7)",,,-0.884,0,False,False
0,49,-0.202,6,8,14.3,0.6669966022485205,1,"1,(6,8)-START",,,,0,False,True
0,39,0.525,5,11,17.3,0.6669966022485205,1,"1,(3,11)-START",3,11,,3,False,True
0,8,0.695,4,11,14.3,0.6669966022485205,1,"1,(3,12)-START",3,12,,0,False,True
0,30,0.193,4,13,16.3,0.6669966022485205,1,"1,(4,12)-START",4,12,,2,False,True
0,16,-0.26,10,5,14.3,0.6669966022485205,1,"1,(6,5)-START",6,5,,0,False,True
0,29,-0.694,2,3,14.3,0.6669966022485205,1,"1,(3,3)-START",3,3,,0,False,True
0,10,-0.75,14,17,14.3,0.6669966022485205,1,2-STAY,,,,0,False,True
0,38,0.218,8,16,14.3,0.6669966022485205,1,"1,(5,15)-START",5,15,,0,False,True
0,44,0.956,15,2,14.3,0.6669966022485205,1,2-STAY,,,,0,False,True
0,2,0.122,18,0,14.3,0.6669966022485205,1,"1,(18,1)-START",18,1,,0,False,True
0,43,-0.829,17,2,14.3,0.6669966022485205,1,"1,(17,2)-START",,,,0,False,True
0,3,-0.559,16,13,14.3,0.6669966022485205,1,"1,(18,12)-START",18,12,,0,False,True
0,40,0.837,17,16,14.3,0.6669966022485205,1,2-STAY,,,,0,False,True
0,0,-0.936,17,13,14.3,0.6669966022485205,1,"1,(17,13)-START",,,,0,False,True
0,36,0.944,1,8,14.3,0.6669966022485205,1,"1,(3,5)-START",3,5,,0,False,True
0,48,0.511,5,17,14.3,0.6669966022485205,1,"1,(5,16)-START",5,16,,0,False,True
0,35,-0.684,8,13,14.3,0.6669966022485205,1,"1,(4,13)-START",4,13,,0,False,True
0,37,0.825,5,15,17.3,0.6669966022485205,1,"1,(5,15)-START",,,,3,False,True
0,1,-0.535,3,6,14.3,0.6669966022485205,1,"1,(3,5)-START",3,5,,0,False,True
0,21,-0.542,10,1,29.3,0.6669966022485205,1,"4,(9,2)-WIN",,,0.711,0,False,True
0,4,0.619,17,8,29.3,0.6669966022485205,1,"1,(17,7)-START",17,7,,0,False,True
0,15,-0.444,4,12,14.3,0.6669966022485205,1,"1,(4,11)-START",4,11,,0,False,True
0,7,-0.815,10,3,14.3,0.6669966022485205,1,"4,(9,2)-FAIL",,,,0,False,True
0,46,-0.67,16,17,14.3,0.6669966022485205,1,"1,(14,16)-START",14,16,,0,False,True
0,33,0.361,16,0,14.3,0.6669966022485205,1,"1,(16,1)-START",16,1,,0,False,True
0,28,-0.013,4,15,31.3,0.6669966022485205,1,"1,(4,13)-START",4,13,,2,False,True
0,23,-0.575,17,10,14.3,0.6669966022485205,1,"1,(19,10)-START",19,10,,0,False,True
0,41,-0.023,18,10,14.3,0.6669966022485205,1,"1,(18,10)-START",,,,0,False,True
0,42,-0.884,10,7,29.3,0.6669966022485205,1,"1,(10,8)-START",10,8,,0,False,True
1,28,-0.013,4,14,33.7,0.6669966022485205,2,TRAVELING,4,13,,3,False,True
1,38,0.218,7,16,13.7,0.6669966022485205,2,TRAVELING,5,15,,0,False,True
1,2,0.122,18,1,13.7,0.6669966022485205,2,TRAVELING,,,,0,False,True
1,30,0.193,5,13,18.7,0.6669966022485205,2,TRAVELING,4,12,,3,False,True
1,11,0.104,12,4,13.7,0.6669966022485205,2,TRAVELING,12,5,,0,False,True
1,39,0.525,6,11,16.7,0.6669966022485205,2,TRAVELING,3,11,,0,False,True
1,10,-0.75,15,17,13.7,0.6669966022485205,2,"1,(15,16)-START",15,16,,0,False,True
1,19,-0.673,18,8,13.7,0.6669966022485205,2,TRAVELING,,,,0,False,True
1,8,0.695,3,11,13.7,0.6669966022485205,2,TRAVELING,3,12,,0,False,True
1,33,0.361,16,1,13.7,0.6669966022485205,2,TRAVELING,,,,0,False,True
1,16,-0.26,9,5,13.7,0.6669966022485205,2,TRAVELING,6,5,,0,False,True
1,17,0.404,7,9,13.7,0.6669966022485205,2,TRAVELING,6,9,,0,False,True
1,15,-0.444,4,11,13.7,0.6669966022485205,2,TRAVELING,,,,0,False,True
1,37,0.825,5,15,17.7,0.6669966022485205,2,"4,(4,15)-FAIL",,,,1,False,True
1,13,0.323,3,2,13.7,0.6669966022485205,2,TRAVELING,3,5,,0,False,True
1,23,-0.575,16,10,13.7,0.6669966022485205,2,TRAVELING,19,10,,0,False,True
1,46,-0.67,16,16,13.7,0.6669966022485205,2,TRAVELING,14,16,,0,False,True
1,31,0.192,10,12,13.7,0.6669966022485205,2,TRAVELING,7,12,,0,False,True
1,20,0.979,10,8,16.7,0.6669966022485205,2,TRAVELING,8,8,,0,False,True
1,41,-0.023,17,10,13.7,0.6669966022485205,2,"1,(17,10)-START",,,,0,False,True
1,29,-0.694,3,3,13.7,0.6669966022485205,2,TRAVELING,,,,0,False,True
1,35,-0.684,7,13,13.7,0.6669966022485205,2,TRAVELING,4,13,,0,False,True
1,44,0.956,15,2,13.7,0.6669966022485205,2,2-STAY,,,,0,False,True
1,0,-0.936,18,13,13.7,0.6669966022485205,2,"1,(16,13)-START",16,13,,0,False,True
