step,agent_id,alpha,x,y,sugar,metabolism,age,decision,target_x,target_y,target_alpha,collected,in_house,alive
0,13,0.347,1,1,13.7,1.2800307334434837,1,2-STAY,,,,0,False,True
0,24,0.507,1,18,13.7,1.2800307334434837,1,"1,(1,18)-START",,,,0,False,True
0,6,0.022,4,3,16.7,1.2800307334434837,1,"1,(4,5)-START",4,5,,3,False,True
0,38,-0.034,0,8,13.7,1.2800307334434837,1,"1,(2,8)-START",2,8,,0,False,True
0,1,0.027,6,24,17.7,1.2800307334434837,1,"1,(6,24)-START",,,,4,False,True
0,7,-0.46,17,3,13.7,1.2800307334434837,1,"1,(17,4)-START",17,4,,0,False,True
0,9,-0.93,25,9,14.7,1.2800307334434837,1,"1,(25,9)-START",,,,1,False,True
0,22,-0.913,25,23,17.7,1.2800307334434837,1,"1,(25,22)-START",25,22,,4,False,True
0,5,-0.435,9,26,14.7,1.2800307334434837,1,"1,(9,26)-START",,,,1,False,True
0,21,0.639,11,19,28.7,1.2800307334434837,1,"4,(11,18)-WIN",,,-0.602,0,False,True
0,37,0.958,26,26,16.7,1.2800307334434837,1,"1,(25,26)-START",25,26,,3,False,True
0,48,-0.832,29,15,13.7,1.2800307334434837,1,"1,(28,14)-START",28,14,,0,False,True
0,20,0.473,14,24,16.7,1.2800307334434837,1,"1,(14,24)-START",,,,3,False,True
0,45,0.887,7,4,16.7,1.2800307334434837,1,"1,(5,4)-START",5,4,,3,False,True
0,36,0.356,16,21,13.7,1.2800307334434837,1,"1,(16,24)-START",16,24,,0,False,True
0,40,0.577,24,26,16.7,1.2800307334434837,1,"1,(23,26)-START",23,26,,3,False,True
0,27,-0.32,4,11,14.7,1.2800307334434837,1,"1,(5,10)-START",5,10,,1,False,True
0,18,0.18,19,14,13.7,1.2800307334434837,1,"1,(19,14)-START",,,,0,False,True
0,30,-0.052,20,19,13.7,1.2800307334434837,1,"1,(20,17)-START",20,17,,0,False,True
0,12,-0.504,9,23,14.7,1.2800307334434837,1,"1,(9,22)-START",9,22,,1,False,True
0,43,-0.396,12,12,13.7,1.2800307334434837,1,2-STAY,,,,0,False,True
0,0,-0.982,4,18,14.7,1.2800307334434837,1,"1,(4,18)-START",,,,1,False,True
0,39,0.993,7,2,15.7,1.2800307334434837,1,"1,(5,2)-START",5,2,,2,False,True
0,44,-0.854,29,14,13.7,1.2800307334434837,1,"1,(29,14)-START",,,,0,False,True
0,25,0.086,20,18,13.7,1.2800307334434837,1,"1,(20,18)-START",,,,0,False,True
0,10,-0.045,11,3,13.7,1.2800307334434837,1,"1,(11,3)-START",,,,0,False,True
0,3,0.532,17,12,13.7,1.2800307334434837,1,"1,(17,12)-START",,,,0,False,True
0,33,0.842,21,9,14.7,1.2800307334434837,1,"1,(21,10)-START",21,10,,1,False,True
0,11,-0.623,28,6,14.7,1.2800307334434837,1,"1,(26,7)-START",26,7,,1,False,True
0,19,-0.533,18,4,14.7,1.2800307334434837,1,"1,(18,3)-START",18,3,,1,False,True
0,29,0.521,2,13,13.7,1.2800307334434837,1,"1,(5,13)-START",5,13,,0,False,True
0,42,-0.018,3,9,14.7,1.2800307334434837,1,"1,(2,8)-START",2,8,,1,False,True
0,41,0.595,11,17,13.7,1.2800307334434837,1,"1,(11,18)-START",11,18,,0,False,True
0,16,0.307,24,27,15.7,1.2800307334434837,1,"1,(23,26)-START",23,26,,2,False,True
0,28,0.213,25,7,16.7,1.2800307334434837,1,"1,(25,7)-START",,,,3,False,True
0,8,0.886,9,3,14.7,1.2800307334434837,1,"1,(7,3)-START",7,3,,1,False,True
0,49,0.541,27,18,13.7,1.2800307334434837,1,"1,(25,18)-START",25,18,,0,False,True
0,46,-0.851,20,4,14.7,1.2800307334434837,1,"1,(20,4)-START",,,,1,False,True
0,4,-0.283,20,10,13.7,1.2800307334434837,1,"1,(20,9)-START",20,9,,0,False,True
0,31,0.865,5,5,18.7,1.2800307334434837,1,"1,(5,5)-START",,,,5,False,True
0,35,-0.643,12,8,13.7,1.2800307334434837,1,"1,(11,8)-START",11,8,,0,False,True
0,14,-0.127,25,21,15.7,1.2800307334434837,1,"1,(25,21)-START",,,,2,False,True
0,2,0.268,8,22,15.7,1.2800307334434837,1,"1,(8,23)-START",8,23,,2,False,True
0,15,0.427,1,24,14.7,1.2800307334434837,1,"1,(1,24)-START",,,,1,False,True
0,23,-0.554,5,1,14.7,1.2800307334434837,1,"1,(5,1)-START",,,,1,False,True
0,32,-0.989,23,27,15.7,1.2800307334434837,1,"1,(24,27)-START",24,27,,2,False,True
0,34,-0.851,3,8,15.7,1.2800307334434837,1,"1,(3,8)-START",,,,2,False,True
0,47,0.302,13,12,13.7,1.2800307334434837,1,"1,(12,12)-START",12,12,,0,False,True
0,17,0.661,9,11,13.7,1.2800307334434837,1,"1,(9,11)-START",,,,0,False,True
1,3,0.532,16,12,12.4,1.2800307334434837,2,"1,(16,12)-START",,,,0,False,True
1,4,-0.283,20,9,12.4,1.2800307334434837,2,TRAVELING,,,,0,False,True
1,8,0.886,8,3,15.4,1.2800307334434837,2,TRAVELING,7,3,,2,False,True
1,36,0.356,16,22,12.4,1.2800307334434837,2,TRAVELING,16,24,,0,False,True
1,40,0.577,23,26,18.4,1.2800307334434837,2,TRAVELING,,,,3,False,True
1,32,-0.989,22,27,16.4,1.2800307334434837,2,TRAVELING,24,27,,2,False,True
1,0,-0.982,4,19,14.4,1.2800307334434837,2,"1,(4,19)-START",,,,1,False,True
1,16,0.307,23,27,15.4,1.2800307334434837,2,TRAVELING,23,26,,1,False,True
1,39,0.993,6,2,16.4,1.2800307334434837,2,TRAVELING,5,2,,2,False,True
1,33,0.842,21,10,13.4,1.2800307334434837,2,TRAVELING,,,,0,False,True
1,27,-0.32,5,11,16.4,1.2800307334434837,2,TRAVELING,5,10,,3,False,True
1,2,0.268,8,23,16.4,1.2800307334434837,2,TRAVELING,,,,2,False,True
1,25,0.086,21,18,12.4,1.2800307334434837,2,"1,(20,19)-START",20,19,,0,False,True
1,46,-0.851,19,4,14.4,1.2800307334434837,2,"1,(19,5)-START",19,5,,1,False,True
1,21,0.639,10,19,27.4,1.2800307334434837,2,"1,(10,18)-START",10,18,,0,False,True
1,22,-0.913,25,22,19.4,1.2800307334434837,2,TRAVELING,,,,3,False,True
1,48,-0.832,28,15,12.4,1.2800307334434837,2,TRAVELING,28,14,,0,False,True
1,20,0.473,15,24,18.4,1.2800307334434837,2,"1,(15,24)-START",,,,3,False,True
1,15,0.427,2,24,15.4,1.2800307334434837,2,"1,(2,25)-START",2,25,,2,False,True
1,45,0.887,6,4,19.4,1.2800307334434837,2,TRAVELING,5,4,,4,False,True
1,44,-0.854,29,15,12.4,1.2800307334434837,2,"1,(29,15)-START",,,,0,False,True
1,11,-0.623,27,6,15.4,1.2800307334434837,2,TRAVELING,26,7,,2,False,True
1,31,0.865,4,5,21.4,1.2800307334434837,2,"1,(2,5)-START",2,5,,4,False,True
1,29,0.521,3,13,12.4,1.2800307334434837,2,TRAVELING,5,13,,0,False,True
