step,agent_id,alpha,x,y,sugar,metabolism,age,decision,target_x,target_y,target_alpha,collected,in_house,alive
0,0,-0.982,4,18,13.7,1.2800307334434837,1,"1,(4,15)-START",4,15,,0,False,True
0,24,-0.452,0,14,13.7,1.2800307334434837,1,"1,(0,14)-START",,,,0,False,True
0,32,-0.208,3,14,14.7,1.2800307334434837,1,"1,(3,15)-START",3,15,,1,False,True
0,14,0.233,14,12,16.7,1.2800307334434837,1,"1,(14,12)-START",,,,3,False,True
0,26,0.947,14,8,16.7,1.2800307334434837,1,"1,(16,8)-START",16,8,,3,False,True
0,27,-0.34,15,19,13.7,1.2800307334434837,1,"1,(15,18)-START",15,18,,0,False,True
0,28,-0.432,15,3,13.7,1.2800307334434837,1,"1,(14,2)-START",14,2,,0,False,True
0,15,-0.685,2,8,13.7,1.2800307334434837,1,"1,(1,9)-START",1,9,,0,False,True
0,19,-0.32,4,11,13.7,1.2800307334434837,1,"1,(4,14)-START",4,14,,0,False,True
0,45,-0.378,1,10,13.7,1.2800307334434837,1,"1,(1,9)-START",1,9,,0,False,True
0,31,0.315,3,4,13.7,1.2800307334434837,1,"1,(5,4)-START",5,4,,0,False,True
0,30,-0.365,15,2,13.7,1.2800307334434837,1,"1,(15,2)-START",,,,0,False,True
0,6,-0.785,7,10,13.7,1.2800307334434837,1,"1,(5,10)-START",5,10,,0,False,True
0,21,-0.755,18,15,13.7,1.2800307334434837,1,"1,(15,15)-START",15,15,,0,False,True
0,16,0.16,8,0,13.7,1.2800307334434837,1,"1,(7,1)-START",7,1,,0,False,True
0,9,-0.74,7,6,13.7,1.2800307334434837,1,"1,(5,6)-START",5,6,,0,False,True
0,46,0.216,18,6,13.7,1.2800307334434837,1,"1,(16,6)-START",16,6,,0,False,True
0,23,-0.456,10,2,13.7,1.2800307334434837,1,"1,(9,1)-START",9,1,,0,False,True
0,38,-0.5,5,14,18.7,1.2800307334434837,1,"1,(5,14)-START",,,,5,False,True
0,41,0.83,0,2,13.7,1.2800307334434837,1,2-STAY,,,,0,False,True
0,11,0.477,14,1,13.7,1.2800307334434837,1,"1,(14,2)-START",14,2,,0,False,True
0,33,-0.832,10,14,16.7,1.2800307334434837,1,"1,(10,15)-START",10,15,,3,False,True
0,8,-0.048,4,15,15.7,1.2800307334434837,1,"1,(4,14)-START",4,14,,2,False,True
0,22,0.239,5,1,13.7,1.2800307334434837,1,"1,(5,1)-START",,,,0,False,True
0,35,0.651,17,16,13.7,1.2800307334434837,1,2-STAY,,,,0,False,True
0,29,0.094,12,8,13.7,1.2800307334434837,1,"1,(12,5)-START",12,5,,0,False,True
0,25,0.716,17,6,13.7,1.2800307334434837,1,"1,(17,6)-START",,,,0,False,True
0,3,-0.853,10,11,0,1.2800307334434837,0,"4,(9,12)",,,0.182,0,False,False
0,49,-0.194,1,8,13.7,1.2800307334434837,1,"1,(1,8)-START",,,,0,False,True
0,5,0.177,17,2,13.7,1.2800307334434837,1,"1,(15,2)-START",15,2,,0,False,True
0,36,-0.025,6,17,13.7,1.2800307334434837,1,"1,(5,15)-START",5,15,,0,False,True
0,47,0.087,6,6,15.7,1.2800307334434837,1,"1,(6,6)-START",,,,2,False,True
0,48,-0.81,3,3,13.7,1.2800307334434837,1,"1,(3,5)-START",3,5,,0,False,True
0,12,0.18,14,14,18.7,1.2800307334434837,1,"1,(16,14)-START",16,14,,5,False,True
0,7,-0.311,9,2,13.7,1.2800307334434837,1,"1,(9,2)-START",,,,0,False,True
0,13,-0.533,16,4,13.7,1.2800307334434837,1,"1,(18,4)-START",18,4,,0,False,True
0,2,0.182,10,12,28.7,1.2800307334434837,1,"1,(10,11)-START",10,11,,0,False,True
0,1,0.378,5,15,16.7,1.2800307334434837,1,"1,(5,15)-START",,,,3,False,True
