step,agent_id,alpha,x,y,sugar,metabolism,age,decision,target_x,target_y,target_alpha,collected,in_house,alive
0,40,0.956,21,4,15.9,1.1265367845598036,1,"1,(23,4)-START",23,4,,2,False,True
0,49,-0.357,13,7,13.9,1.1265367845598036,1,2-STAY,,,,0,False,True
0,39,-0.817,3,28,14.9,1.1265367845598036,1,"1,(1,28)-START",1,28,,1,False,True
0,47,-0.358,1,2,14.9,1.1265367845598036,1,"1,(1,2)-START",,,,1,False,True
0,7,0.846,21,1,14.9,1.1265367845598036,1,"1,(21,1)-START",,,,1,False,True
0,8,-0.496,5,9,16.9,1.1265367845598036,1,"1,(5,9)-START",,,,3,False,True
0,22,-0.089,5,18,16.9,1.1265367845598036,1,"1,(5,19)-START",5,19,,3,False,True
0,24,0.225,27,16,13.9,1.1265367845598036,1,"1,(25,16)-START",25,16,,0,False,True
0,4,-0.578,23,4,17.9,1.1265367845598036,1,"4,(22,4)-FAIL",,,,4,False,True
0,31,-0.275,19,22,13.9,1.1265367845598036,1,"1,(18,21)-START",18,21,,0,False,True
0,15,0.287,24,22,16.9,1.1265367845598036,1,"1,(24,23)-START",24,23,,3,False,True
0,43,0.712,23,14,14.9,1.1265367845598036,1,"1,(23,15)-START",23,15,,1,False,True
0,17,0.824,29,11,0,1.1265367845598036,0,"4,(28,12)",,,0.299,0,False,False
0,32,-0.122,7,14,13.9,1.1265367845598036,1,"1,(6,14)-START",6,14,,0,False,True
0,6,-0.184,2,20,14.9,1.1265367845598036,1,"1,(2,20)-START",,,,1,False,True
0,30,0.248,2,0,13.9,1.1265367845598036,1,"1,(4,0)-START",4,0,,0,False,True
0,42,0.321,20,22,14.9,1.1265367845598036,1,"1,(20,22)-START",,,,1,False,True
0,23,-0.231,3,17,13.9,1.1265367845598036,1,"1,(5,17)-START",5,17,,0,False,True
0,21,0.671,12,12,16.9,1.1265367845598036,1,"1,(12,12)-START",,,,3,False,True
0,1,0.487,10,27,13.9,1.1265367845598036,1,"1,(8,27)-START",8,27,,0,False,True
0,27,-0.398,9,10,14.9,1.1265367845598036,1,2-STAY,,,,1,False,True
0,12,0.753,11,22,13.9,1.1265367845598036,1,"1,(10,22)-START",10,22,,0,False,True
0,16,-0.88,18,22,13.9,1.1265367845598036,1,"1,(18,22)-START",,,,0,False,True
0,44,0.299,29,12,28.9,1.1265367845598036,1,"1,(29,11)-START",29,11,,0,False,True
0,10,-0.82,4,13,14.9,1.1265367845598036,1,"1,(4,12)-START",4,12,,1,False,True
0,9,0.925,25,23,17.9,1.1265367845598036,1,"1,(25,22)-START",25,22,,4,False,True
0,20,-0.412,18,13,13.9,1.1265367845598036,1,"1,(16,13)-START",16,13,,0,False,True
0,18,0.253,10,4,13.9,1.1265367845598036,1,"1,(9,4)-START",9,4,,0,False,True
0,11,-0.366,24,9,16.9,1.1265367845598036,1,"1,(24,9)-START",,,,3,False,True
0,46,0.051,5,23,17.9,1.1265367845598036,1,"1,(5,23)-START",,,,4,False,True
0,19,-0.0,1,7,14.9,1.1265367845598036,1,"1,(2,7)-START",2,7,,1,False,True
0,5,0.435,26,24,16.9,1.1265367845598036,1,"1,(25,23)-START",25,23,,3,False,True
0,45,0.533,9,12,13.9,1.1265367845598036,1,"1,(10,10)-START",10,10,,0,False,True
0,38,-0.571,4,19,14.9,1.1265367845598036,1,"1,(4,18)-START",4,18,,1,False,True
0,35,-0.012,22,7,16.9,1.1265367845598036,1,"1,(22,7)-START",,,,3,False,True
0,48,0.943,21,26,15.9,1.1265367845598036,1,"1,(21,26)-START",,,,2,False,True
0,14,0.464,26,20,14.9,1.1265367845598036,1,"1,(25,20)-START",25,20,,1,False,True
0,3,0.59,3,8,15.9,1.1265367845598036,1,"1,(3,8)-START",,,,2,False,True
0,41,-0.673,24,19,16.9,1.1265367845598036,1,"1,(24,19)-START",,,,3,False,True
0,29,0.89,2,12,13.9,1.1265367845598036,1,"1,(4,12)-START",4,12,,0,False,True
0,2,0.25,1,28,13.9,1.1265367845598036,1,"4,(2,28)-FAIL",,,,0,False,True
0,37,-0.041,9,27,14.9,1.1265367845598036,1,"1,(9,27)-START",,,,1,False,True
