step,agent_id,alpha,x,y,sugar,metabolism,age,decision,target_x,target_y,target_alpha,collected,in_house,alive
0,30,0.57,18,6,13.9,1.1265367845598036,1,"1,(16,6)-START",16,6,,0,False,True
0,36,-0.358,0,2,13.9,1.1265367845598036,1,2-STAY,,,,0,False,True
0,2,-0.457,2,5,14.9,1.1265367845598036,1,"1,(2,5)-START",,,,1,False,True
0,31,0.385,2,3,13.9,1.1265367845598036,1,"1,(2,5)-START",2,5,,0,False,True
0,7,-0.177,11,3,13.9,1.1265367845598036,1,"1,(12,3)-START",12,3,,0,False,True
0,11,0.819,2,15,13.9,1.1265367845598036,1,"1,(2,14)-START",2,14,,0,False,True
0,42,-0.876,6,7,15.9,1.1265367845598036,1,"1,(5,7)-START",5,7,,2,False,True
0,16,-0.089,4,17,13.9,1.1265367845598036,1,"1,(4,15)-START",4,15,,0,False,True
0,32,-0.673,13,19,13.9,1.1265367845598036,1,"1,(12,18)-START",12,18,,0,False,True
0,22,-0.198,8,1,13.9,1.1265367845598036,1,2-STAY,,,,0,False,True
0,1,0.798,10,1,13.9,1.1265367845598036,1,"1,(8,1)-START",8,1,,0,False,True
0,13,-0.0,0,6,13.9,1.1265367845598036,1,"1,(2,5)-START",2,5,,0,False,True
0,29,-0.81,7,15,15.9,1.1265367845598036,1,"1,(6,15)-START",6,15,,2,False,True
0,3,0.985,5,6,17.9,1.1265367845598036,1,"1,(5,5)-START",5,5,,4,False,True
0,46,-0.894,12,19,13.9,1.1265367845598036,1,"1,(12,19)-START",,,,0,False,True
0,25,-0.599,15,14,17.9,1.1265367845598036,1,"1,(15,14)-START",,,,4,False,True
0,12,-0.688,5,11,16.9,1.1265367845598036,1,"1,(5,10)-START",5,10,,3,False,True
0,10,0.186,18,8,13.9,1.1265367845598036,1,"1,(18,9)-START",18,9,,0,False,True
0,18,0.805,16,18,13.9,1.1265367845598036,1,"1,(16,16)-START",16,16,,0,False,True
0,19,0.317,19,17,13.9,1.1265367845598036,1,2-STAY,,,,0,False,True
0,28,0.195,5,0,13.9,1.1265367845598036,1,"1,(5,0)-START",,,,0,False,True
0,49,-0.833,13,1,13.9,1.1265367845598036,1,"1,(13,2)-START",13,2,,0,False,True
0,48,-0.508,2,12,13.9,1.1265367845598036,1,"1,(2,12)-START",,,,0,False,True
