step,agent_id,alpha,x,y,sugar,metabolism,age,decision,target_x,target_y,target_alpha,collected,in_house,alive
0,5,-0.822,14,20,13.2,1.783543075615619,1,"1,(13,21)-START",13,21,,0,False,True
0,6,0.386,28,2,14.2,1.783543075615619,1,"1,(26,2)-START",26,2,,1,False,True
0,13,-0.461,14,4,13.2,1.783543075615619,1,2-STAY,,,,0,False,True
0,46,0.0,1,5,14.2,1.783543075615619,1,"1,(1,5)-START",,,,1,False,True
0,42,0.977,6,28,14.2,1.783543075615619,1,"1,(6,28)-START",,,,1,False,True
0,47,0.799,6,18,14.2,1.783543075615619,1,"1,(6,17)-START",6,17,,1,False,True
0,36,0.558,2,24,15.2,1.783543075615619,1,"1,(2,24)-START",,,,2,False,True
0,27,0.146,4,23,17.2,1.783543075615619,1,"1,(4,23)-START",,,,4,False,True
0,23,-0.982,1,11,13.2,1.783543075615619,1,"1,(1,8)-START",1,8,,0,False,True
0,11,0.822,4,6,17.2,1.783543075615619,1,"1,(4,6)-START",,,,4,False,True
0,4,0.786,9,19,14.2,1.783543075615619,1,"1,(9,19)-START",,,,1,False,True
0,32,-0.476,20,29,13.2,1.783543075615619,1,"1,(20,26)-START",20,26,,0,False,True
0,35,-0.758,3,12,13.2,1.783543075615619,1,"1,(3,11)-START",3,11,,0,False,True
0,10,0.4,28,13,13.2,1.783543075615619,1,"1,(28,12)-START",28,12,,0,False,True
0,12,0.385,7,28,14.2,1.783543075615619,1,"1,(6,29)-START",6,29,,1,False,True
0,19,0.635,25,17,14.2,1.783543075615619,1,"1,(24,17)-START",24,17,,1,False,True
0,28,-0.488,25,4,17.2,1.783543075615619,1,"1,(25,5)-START",25,5,,4,False,True
0,48,0.178,8,22,15.2,1.783543075615619,1,"1,(6,22)-START",6,22,,2,False,True
0,15,0.249,13,21,13.2,1.783543075615619,1,"4,(13,20)-FAIL",,,,0,False,True
0,45,0.372,0,9,13.2,1.783543075615619,1,2-STAY,,,,0,False,True
0,31,0.296,26,2,15.2,1.783543075615619,1,"1,(24,2)-START",24,2,,2,False,True
0,0,0.113,6,21,15.2,1.783543075615619,1,"1,(6,21)-START",,,,2,False,True
0,39,0.079,26,11,13.2,1.783543075615619,1,"1,(26,10)-START",26,10,,0,False,True
0,26,0.944,18,25,13.2,1.783543075615619,1,"1,(20,25)-START",20,25,,0,False,True
0,29,-0.328,24,7,16.2,1.783543075615619,1,"1,(24,7)-START",,,,3,False,True
0,3,0.945,5,2,15.2,1.783543075615619,1,"1,(5,2)-START",,,,2,False,True
0,17,0.933,21,25,15.2,1.783543075615619,1,"1,(20,26)-START",20,26,,2,False,True
0,16,-0.765,21,26,15.2,1.783543075615619,1,"1,(21,26)-START",,,,2,False,True
0,37,0.336,3,14,13.2,1.783543075615619,1,"1,(4,15)-START",4,15,,0,False,True
0,25,0.308,24,27,15.2,1.783543075615619,1,"1,(24,26)-START",24,26,,2,False,True
0,22,0.033,10,24,14.2,1.783543075615619,1,"1,(8,24)-START",8,24,,1,False,True
0,43,-0.978,20,2,14.2,1.783543075615619,1,"1,(20,1)-START",20,1,,1,False,True
0,40,0.782,22,16,13.2,1.783543075615619,1,"1,(20,16)-START",20,16,,0,False,True
0,7,0.588,25,10,14.2,1.783543075615619,1,"1,(25,10)-START",,,,1,False,True
0,8,-0.139,20,25,14.2,1.783543075615619,1,"1,(20,25)-START",,,,1,False,True
0,44,0.964,5,1,14.2,1.783543075615619,1,"1,(5,1)-START",,,,1,False,True
0,30,-0.906,21,16,13.2,1.783543075615619,1,"1,(21,16)-START",,,,0,False,True
0,34,-0.218,25,26,16.2,1.783543075615619,1,"1,(25,27)-START",25,27,,3,False,True
0,49,-0.304,13,13,16.2,1.783543075615619,1,"1,(13,14)-START",13,14,,3,False,True
0,2,-0.361,2,11,13.2,1.783543075615619,1,"1,(2,12)-START",2,12,,0,False,True
0,20,0.141,5,15,16.2,1.783543075615619,1,"1,(5,15)-START",,,,3,False,True
0,24,-0.178,18,20,13.2,1.783543075615619,1,"1,(18,18)-START",18,18,,0,False,True
0,21,-0.814,16,10,13.2,1.783543075615619,1,"1,(16,10)-START",,,,0,False,True
0,41,-0.68,3,9,14.2,1.783543075615619,1,"1,(3,9)-START",,,,1,False,True
0,18,0.775,14,13,14.2,1.783543075615619,1,"1,(12,13)-START",12,13,,1,False,True
0,38,-0.385,19,0,13.2,1.783543075615619,1,"1,(21,2)-START",21,2,,0,False,True
0,33,0.155,12,14,13.2,1.783543075615619,1,"1,(12,13)-START",12,13,,0,False,True
0,1,-0.306,28,4,14.2,1.783543075615619,1,"1,(26,4)-START",26,4,,1,False,True
0,14,0.158,5,17,16.2,1.783543075615619,1,"1,(5,18)-START",5,18,,3,False,True
0,9,-0.468,6,10,14.2,1.783543075615619,1,"1,(5,10)-START",5,10,,1,False,True
1,42,0.977,6,28,27.6,1.783543075615619,2,"4,(7,28)-WIN",,,0.385,1,False,True
1,39,0.079,26,10,11.4,1.783543075615619,2,TRAVELING,,,,0,False,True
1,40,0.782,23,16,12.4,1.783543075615619,2,TRAVELING,20,16,,1,False,True
1,31,0.296,25,2,15.4,1.783543075615619,2,TRAVELING,24,2,,2,False,True
1,23,-0.982,1,10,11.4,1.783543075615619,2,TRAVELING,1,8,,0,False,True
1,35,-0.758,3,11,11.4,1.783543075615619,2,TRAVELING,,,,0,False,True
1,32,-0.476,20,28,11.4,1.783543075615619,2,TRAVELING,20,26,,0,False,True
1,13,-0.461,14,4,11.4,1.783543075615619,2,2-STAY,,,,0,False,True
1,17,0.933,22,25,16.4,1.783543075615619,2,TRAVELING,20,26,,3,False,True
1,6,0.386,27,2,13.4,1.783543075615619,2,TRAVELING,26,2,,1,False,True
1,30,-0.906,22,16,11.4,1.783543075615619,2,"1,(22,16)-START",,,,0,False,True
1,10,0.4,28,12,11.4,1.783543075615619,2,TRAVELING,,,,0,False,True
1,37,0.336,4,14,12.4,1.783543075615619,2,TRAVELING,4,15,,1,False,True
1,26,0.944,19,25,11.4,1.783543075615619,2,TRAVELING,20,25,,0,False,True
1,41,-0.68,4,9,13.4,1.783543075615619,2,"1,(4,9)-START",,,,1,False,True
1,0,0.113,5,21,16.4,1.783543075615619,2,"1,(5,21)-START",,,,3,False,True
1,22,0.033,9,24,13.4,1.783543075615619,2,TRAVELING,8,24,,1,False,True
1,1,-0.306,27,4,14.4,1.783543075615619,2,TRAVELING,26,4,,2,False,True
1,49,-0.304,13,14,15.4,1.783543075615619,2,TRAVELING,,,,1,False,True
1,11,0.822,4,5,19.4,1.783543075615619,2,"1,(4,5)-START",,,,4,False,True
1,19,0.635,24,17,15.4,1.783543075615619,2,TRAVELING,,,,3,False,True
1,2,-0.361,2,12,11.4,1.783543075615619,2,TRAVELING,,,,0,False,True
1,9,-0.468,5,10,15.4,1.783543075615619,2,TRAVELING,,,,3,False,True
1,14,0.158,5,18,17.4,1.783543075615619,2,TRAVELING,,,,3,False,True
1,24,-0.178,18,19,12.4,1.783543075615619,2,TRAVELING,18,18,,1,False,True
1,28,-0.488,25,5,19.4,1.783543075615619,2,TRAVELING,,,,4,False,True
1,20,0.141,5,16,17.4,1.783543075615619,2,"1,(5,17)-START",5,17,,3,False,True
1,38,-0.385,20,0,11.4,1.783543075615619,2,TRAVELING,21,2,,0,False,True
1,25,0.308,24,26,16.4,1.783543075615619,2,TRAVELING,,,,3,False,True
1,47,0.799,6,17,13.4,1.783543075615619,2,TRAVELING,,,,1,False,True
1,21,-0.814,16,11,11.4,1.783543075615619,2,"1,(16,11)-START",,,,0,False,True
1,34,-0.218,25,27,16.4,1.783543075615619,2,TRAVELING,,,,2,False,True
1,45,0.372,1,9,11.4,1.783543075615619,2,"1,(1,9)-START",,,,0,False,True
1,7,0.588,25,11,13.4,1.783543075615619,2,"1,(26,11)-START",26,11,,1,False,True
1,46,0.0,2,5,14.4,1.783543075615619,2,"1,(2,5)-START",,,,2,False,True
1,8,-0.139,21,25,13.4,1.783543075615619,2,"1,(21,25)-START",,,,1,False,True
1,3,0.945,5,2,28.6,1.783543075615619,2,"4,(5,1)-WIN",,,0.964,1,False,True
1,43,-0.978,20,1,12.4,1.783543075615619,2,TRAVELING,,,,0,False,True
1,16,-0.765,22,26,16.4,1.783543075615619,2,"1,(21,25)-START",21,25,,3,False,True
1,4,0.786,10,19,15.4,1.783543075615619,2,"1,(10,19)-START",,,,3,False,True
1,36,0.558,2,23,15.4,1.783543075615619,2,"1,(2,22)-START",2,22,,2,False,True
1,15,0.249,13,21,24.6,1.783543075615619,2,"4,(14,20)-WIN",,,-0.822,0,False,True
1,29,-0.328,24,8,17.4,1.783543075615619,2,"1,(24,8)-START",,,,3,False,True
1,33,0.155,12,13,12.4,1.783543075615619,2,TRAVELING,,,,1,False,True
1,48,0.178,7,22,16.4,1.783543075615619,2,TRAVELING,6,22,,3,False,True
1,18,0.775,13,13,13.4,1.783543075615619,2,TRAVELING,12,13,,1,False,True
1,27,0.146,4,24,19.4,1.783543075615619,2,"1,(4,24)-START",,,,4,False,True
2,26,0.944,20,25,10.6,1.783543075615619,3,TRAVELING,,,,1,False,True
2,34,-0.218,24,27,15.6,1.783543075615619,3,"1,(24,26)-START",24,26,,1,False,True
2,15,0.249,13,21,22.9,1.783543075615619,3,2-STAY,,,,0,False,True
2,35,-0.758,2,11,9.6,1.783543075615619,3,"1,(2,12)-START",2,12,,0,False,True
2,49,-0.304,13,14,26.1,1.783543075615619,3,"4,(12,13)-WIN",,,0.155,0,False,True
2,46,0.0,3,5,15.6,1.783543075615619,3,"1,(3,5)-START",,,,3,False,True
2,29,-0.328,24,9,18.6,1.783543075615619,3,"1,(24,9)-START",,,,3,False,True
2,10,0.4,27,12,9.6,1.783543075615619,3,"1,(25,12)-START",25,12,,0,False,True
2,37,0.336,4,15,11.6,1.783543075615619,3,TRAVELING,,,,1,False,True
2,41,-0.68,5,9,14.6,1.783543075615619,3,"1,(5,10)-START",5,10,,3,False,True
2,32,-0.476,20,27,10.6,1.783543075615619,3,TRAVELING,20,26,,1,False,True
2,11,0.822,4,6,18.6,1.783543075615619,3,"1,(4,6)-START",,,,1,False,True
2,30,-0.906,21,16,9.6,1.783543075615619,3,"1,(23,16)-START",23,16,,0,False,True
2,17,0.933,23,25,18.6,1.783543075615619,3,TRAVELING,20,26,,4,False,True
2,20,0.141,5,17,16.6,1.783543075615619,3,TRAVELING,,,,1,False,True
2,6,0.386,26,2,12.6,1.783543075615619,3,TRAVELING,,,,1,False,True
2,45,0.372,2,9,10.6,1.783543075615619,3,"1,(1,10)-START",1,10,,1,False,True
2,42,0.977,6,28,25.9,1.783543075615619,3,2-STAY,,,,0,False,True
2,25,0.308,25,26,15.6,1.783543075615619,3,"1,(25,27)-START",25,27,,1,False,True
2,23,-0.982,1,9,9.6,1.783543075615619,3,TRAVELING,1,8,,0,False,True
2,2,-0.361,3,12,9.6,1.783543075615619,3,"1,(3,11)-START",3,11,,0,False,True
2,3,0.945,5,3,29.9,1.783543075615619,3,"1,(5,3)-START",,,,3,False,True
2,18,0.775,12,13,11.6,1.783543075615619,3,TRAVELING,,,,0,False,True
2,27,0.146,5,24,22.6,1.783543075615619,3,"1,(5,24)-START",,,,5,False,True
2,31,0.296,24,2,15.6,1.783543075615619,3,TRAVELING,,,,2,False,True
2,22,0.033,8,24,13.6,1.783543075615619,3,TRAVELING,,,,2,False,True
2,1,-0.306,26,4,15.6,1.783543075615619,3,TRAVELING,,,,3,False,True
2,43,-0.978,21,1,11.6,1.783543075615619,3,"1,(20,0)-START",20,0,,1,False,True
2,9,-0.468,5,10,13.6,1.783543075615619,3,"4,(4,9)-FAIL",,,,0,False,True
2,48,0.178,6,22,17.6,1.783543075615619,3,TRAVELING,,,,3,False,True
2,8,-0.139,22,25,11.6,1.783543075615619,3,"1,(22,25)-START",,,,0,False,True
2,0,0.113,5,22,17.6,1.783543075615619,3,"1,(5,22)-START",,,,3,False,True
2,47,0.799,6,16,12.6,1.783543075615619,3,"1,(5,16)-START",5,16,,1,False,True
2,36,0.558,2,22,15.6,1.783543075615619,3,TRAVELING,,,,2,False,True
2,7,0.588,26,11,11.6,1.783543075615619,3,TRAVELING,,,,0,False,True
2,13,-0.461,14,4,9.6,1.783543075615619,3,2-STAY,,,,0,False,True
2,38,-0.385,21,0,9.6,1.783543075615619,3,TRAVELING,21,2,,0,False,True
2,19,0.635,23,17,14.6,1.783543075615619,3,"1,(23,16)-START",23,16,,1,False,True
2,16,-0.765,21,26,15.6,1.783543075615619,3,TRAVELING,21,25,,1,False,True
2,21,-0.814,16,12,10.6,1.783543075615619,3,"1,(16,12)-START",,,,1,False,True
2,24,-0.178,18,18,13.6,1.783543075615619,3,TRAVELING,,,,3,False,True
2,40,0.782,22,16,10.6,1.783543075615619,3,TRAVELING,20,16,,0,False,True
2,39,0.079,25,10,10.6,1.783543075615619,3,"1,(25,11)-START",25,11,,1,False,True
2,4,0.786,9,19,14.6,1.783543075615619,3,"1,(9,20)-START",9,20,,1,False,True
2,28,-0.488,24,5,22.6,1.783543075615619,3,"1,(22,5)-START",22,5,,5,False,True
2,14,0.158,6,18,16.6,1.783543075615619,3,"1,(6,17)-START",6,17,,1,False,True
3,30,-0.906,20,16,7.9,1.783543075615619,4,TRAVELING,23,16,,0,False,True
3,4,0.786,9,20,15.9,1.783543075615619,4,TRAVELING,,,,3,False,True
3,47,0.799,5,16,11.9,1.783543075615619,4,TRAVELING,,,,1,False,True
